iteration,params,startmove,response,score
0,28,-1.0,-1.0,1.2943158544796851
0,28,-0.988,-1.0,1.293857852598748
0,28,-0.951,-1.0,1.2943521382851402
0,28,-0.891,-1.0,1.2950658927596956
0,28,-0.809,-1.0,1.2956048542416299
0,28,-0.707,-1.0,1.2950888774439602
0,28,-0.588,-1.0,1.2962672313999022
0,28,-0.454,-1.0,1.2952568354525171
0,28,-0.309,-1.0,1.2971883977932073
0,28,-0.156,-1.0,1.294747649841421
0,28,0.0,-1.0,1.2928177075619685
0,28,0.156,-1.0,1.2940847314602513
0,28,0.309,-1.0,1.285127247126389
0,28,0.454,-1.0,1.2869789069802824
0,28,0.588,-1.0,1.2692283679112173
0,28,0.707,-1.0,1.2699518410597221
0,28,0.809,-1.0,1.2686798335181735
0,28,0.891,-1.0,1.2699444536324473
0,28,0.951,-1.0,1.269610706987842
0,28,0.988,-1.0,1.2700399223204721
0,28,1.0,-1.0,1.2709704911097892
0,28,-1.0,-0.988,1.2952264114650043
0,28,-0.988,-0.988,1.295460369025416
0,28,-0.951,-0.988,1.2956150170191487
0,28,-0.891,-0.988,1.2961410180697155
0,28,-0.809,-0.988,1.2970032747742315
0,28,-0.707,-0.988,1.2969539812079762
0,28,-0.588,-0.988,1.2975485056162819
0,28,-0.454,-0.988,1.2962995311985308
0,28,-0.309,-0.988,1.2977131143180347
0,28,-0.156,-0.988,1.2954070814112226
0,28,0.0,-0.988,1.2942673283127348
0,28,0.156,-0.988,1.29596952748962
0,28,0.309,-0.988,1.286368510096491
0,28,0.454,-0.988,1.2878359872107223
0,28,0.588,-0.988,1.2706325042230304
0,28,0.707,-0.988,1.2720213675577963
0,28,0.809,-0.988,1.2703240395750113
0,28,0.891,-0.988,1.271892099896218
0,28,0.951,-0.988,1.2724782124764298
0,28,0.988,-0.988,1.2720991351227549
0,28,1.0,-0.988,1.2725549970610617
0,28,-1.0,-0.951,1.2961460760172345
0,28,-0.988,-0.951,1.2958748196664427
0,28,-0.951,-0.951,1.2967203153035056
0,28,-0.891,-0.951,1.2964572040394027
0,28,-0.809,-0.951,1.298199645303533
0,28,-0.707,-0.951,1.2974217193995872
0,28,-0.588,-0.951,1.2990066169741155
0,28,-0.454,-0.951,1.2969884630150454
0,28,-0.309,-0.951,1.298889067672723
0,28,-0.156,-0.951,1.297038922721829
0,28,0.0,-0.951,1.2954056967559624
0,28,0.156,-0.951,1.2969944814039882
0,28,0.309,-0.951,1.2881078437792775
0,28,0.454,-0.951,1.2892602649302298
0,28,0.588,-0.951,1.2726594492809056
0,28,0.707,-0.951,1.274262176174379
0,28,0.809,-0.951,1.272843685542155
0,28,0.891,-0.951,1.273884088085765
0,28,0.951,-0.951,1.2742402194617533
0,28,0.988,-0.951,1.2736935341077729
0,28,1.0,-0.951,1.2745511372402454
0,28,-1.0,-0.891,1.2961947253435266
0,28,-0.988,-0.891,1.2963940090718222
0,28,-0.951,-0.891,1.296893104950251
0,28,-0.891,-0.891,1.296946668220871
0,28,-0.809,-0.891,1.2982621047679586
0,28,-0.707,-0.891,1.2976296951115096
0,28,-0.588,-0.891,1.2986440240256607
0,28,-0.454,-0.891,1.2980234546179474
0,28,-0.309,-0.891,1.2990572987654463
0,28,-0.156,-0.891,1.2976643609621126
0,28,0.0,-0.891,1.2962264808278738
0,28,0.156,-0.891,1.2973253310178592
0,28,0.309,-0.891,1.288673063822155
0,28,0.454,-0.891,1.2898438031826118
0,28,0.588,-0.891,1.275860492321592
0,28,0.707,-0.891,1.2776406595657968
0,28,0.809,-0.891,1.2749149993179083
0,28,0.891,-0.891,1.2763845920266896
0,28,0.951,-0.891,1.2767922890779835
0,28,0.988,-0.891,1.2770775475620197
0,28,1.0,-0.891,1.277140634891044
0,28,-1.0,-0.809,1.2957736803747
0,28,-0.988,-0.809,1.295140435848858
0,28,-0.951,-0.809,1.2955995751199518
0,28,-0.891,-0.809,1.2967658957168238
0,28,-0.809,-0.809,1.2978057781866368
0,28,-0.707,-0.809,1.297552943791515
0,28,-0.588,-0.809,1.2982914502270089
0,28,-0.454,-0.809,1.2980378048060297
0,28,-0.309,-0.809,1.299424442559432
0,28,-0.156,-0.809,1.2979496152645489
0,28,0.0,-0.809,1.296598413822078
0,28,0.156,-0.809,1.298241257247205
0,28,0.309,-0.809,1.2903799120678072
0,28,0.454,-0.809,1.2919749639286742
0,28,0.588,-0.809,1.2793021155093036
0,28,0.707,-0.809,1.279323384113899
0,28,0.809,-0.809,1.2781590555481535
0,28,0.891,-0.809,1.2790306987127504
0,28,0.951,-0.809,1.2787130400799964
0,28,0.988,-0.809,1.2795090940963254
0,28,1.0,-0.809,1.2796851855536782
0,28,-1.0,-0.707,1.2947745620546554
0,28,-0.988,-0.707,1.2946718621457796
0,28,-0.951,-0.707,1.2952955089676448
0,28,-0.891,-0.707,1.2961046533795513
0,28,-0.809,-0.707,1.2970020261132453
0,28,-0.707,-0.707,1.2973325038960846
0,28,-0.588,-0.707,1.2982712729832948
0,28,-0.454,-0.707,1.2976453901429383
0,28,-0.309,-0.707,1.2987257560814651
0,28,-0.156,-0.707,1.2970424087107586
0,28,0.0,-0.707,1.2970491292558546
0,28,0.156,-0.707,1.298396905474621
0,28,0.309,-0.707,1.2923522065136288
0,28,0.454,-0.707,1.29285042793144
0,28,0.588,-0.707,1.2813066954854602
0,28,0.707,-0.707,1.2830268460051446
0,28,0.809,-0.707,1.2804166260324408
0,28,0.891,-0.707,1.2808032716397526
0,28,0.951,-0.707,1.2816845164129014
0,28,0.988,-0.707,1.2819776502778684
0,28,1.0,-0.707,1.2823731513374363
0,28,-1.0,-0.588,1.2932928379707158
0,28,-0.988,-0.588,1.2940172581877456
0,28,-0.951,-0.588,1.2935481066827552
0,28,-0.891,-0.588,1.2942017937097834
0,28,-0.809,-0.588,1.294861093010496
0,28,-0.707,-0.588,1.2963298638410887
0,28,-0.588,-0.588,1.2983545585492373
0,28,-0.454,-0.588,1.2965696880429838
0,28,-0.309,-0.588,1.2979955842897568
0,28,-0.156,-0.588,1.2971248949716072
0,28,0.0,-0.588,1.2961602339925944
0,28,0.156,-0.588,1.298457633254152
0,28,0.309,-0.588,1.2925257403910866
0,28,0.454,-0.588,1.294213422390866
0,28,0.588,-0.588,1.2847165677370342
0,28,0.707,-0.588,1.2859418699619385
0,28,0.809,-0.588,1.2830511127101965
0,28,0.891,-0.588,1.2839523407372277
0,28,0.951,-0.588,1.2848076355406526
0,28,0.988,-0.588,1.2849842780407352
0,28,1.0,-0.588,1.2858123370068595
0,28,-1.0,-0.454,1.2909591363264041
0,28,-0.988,-0.454,1.2915612622395645
0,28,-0.951,-0.454,1.2922851149266739
0,28,-0.891,-0.454,1.2929381344806277
0,28,-0.809,-0.454,1.2942240970583463
0,28,-0.707,-0.454,1.2958515807202509
0,28,-0.588,-0.454,1.2970993002349027
0,28,-0.454,-0.454,1.2950560013062995
0,28,-0.309,-0.454,1.2960961679913927
0,28,-0.156,-0.454,1.2958189457645362
0,28,0.0,-0.454,1.296474854258706
0,28,0.156,-0.454,1.2987199458785312
0,28,0.309,-0.454,1.293217673522449
0,28,0.454,-0.454,1.2948282447437258
0,28,0.588,-0.454,1.2867009528250124
0,28,0.707,-0.454,1.2879115669752499
0,28,0.809,-0.454,1.2858124635311279
0,28,0.891,-0.454,1.286322071972526
0,28,0.951,-0.454,1.2866827614828955
0,28,0.988,-0.454,1.2870845028566316
0,28,1.0,-0.454,1.2869041334612106
0,28,-1.0,-0.309,1.2903146420155225
0,28,-0.988,-0.309,1.2903549548526578
0,28,-0.951,-0.309,1.2905386004967232
0,28,-0.891,-0.309,1.2912076546138096
0,28,-0.809,-0.309,1.291716290141206
0,28,-0.707,-0.309,1.2945645521917175
0,28,-0.588,-0.309,1.296017067717648
0,28,-0.454,-0.309,1.293340628153496
0,28,-0.309,-0.309,1.2947118695514528
0,28,-0.156,-0.309,1.293904101582687
0,28,0.0,-0.309,1.2969662621566649
0,28,0.156,-0.309,1.2977819472552212
0,28,0.309,-0.309,1.2941267169580122
0,28,0.454,-0.309,1.2959680834964076
0,28,0.588,-0.309,1.2882529787199215
0,28,0.707,-0.309,1.289342244569883
0,28,0.809,-0.309,1.2880825272980474
0,28,0.891,-0.309,1.2881951040047084
0,28,0.951,-0.309,1.2892524210358087
0,28,0.988,-0.309,1.2897820170759382
0,28,1.0,-0.309,1.2894453271138844
0,28,-1.0,-0.156,1.288584021566836
0,28,-0.988,-0.156,1.2891820755064736
0,28,-0.951,-0.156,1.2893380407502146
0,28,-0.891,-0.156,1.2898187856902232
0,28,-0.809,-0.156,1.2912462998357315
0,28,-0.707,-0.156,1.2923343434911294
0,28,-0.588,-0.156,1.2930978465981167
0,28,-0.454,-0.156,1.291313809523266
0,28,-0.309,-0.156,1.292714007632123
0,28,-0.156,-0.156,1.2927546699832033
0,28,0.0,-0.156,1.2961045786105252
0,28,0.156,-0.156,1.2975824894107135
0,28,0.309,-0.156,1.2943143482086583
0,28,0.454,-0.156,1.2954077839471885
0,28,0.588,-0.156,1.2898092883707237
0,28,0.707,-0.156,1.2915548041310094
0,28,0.809,-0.156,1.2893098309011315
0,28,0.891,-0.156,1.290800288332209
0,28,0.951,-0.156,1.2909042548720608
0,28,0.988,-0.156,1.2915952548350202
0,28,1.0,-0.156,1.2918693004147794
0,28,-1.0,0.0,1.2875937804363216
0,28,-0.988,0.0,1.2879046094933673
0,28,-0.951,0.0,1.288065397968023
0,28,-0.891,0.0,1.2892890413702125
0,28,-0.809,0.0,1.2894809160279217
0,28,-0.707,0.0,1.290394700265243
0,28,-0.588,0.0,1.2912649240032557
0,28,-0.454,0.0,1.2892303505320302
0,28,-0.309,0.0,1.2911295613597975
0,28,-0.156,0.0,1.2901801203789336
0,28,0.0,0.0,1.294637396221624
0,28,0.156,0.0,1.296181938430733
0,28,0.309,0.0,1.2944329874459473
0,28,0.454,0.0,1.2958992893111765
0,28,0.588,0.0,1.2919869831522894
0,28,0.707,0.0,1.2927375467925442
0,28,0.809,0.0,1.2909822776972875
0,28,0.891,0.0,1.2917099062573394
0,28,0.951,0.0,1.2927198268268283
0,28,0.988,0.0,1.2926183836108982
0,28,1.0,0.0,1.2932812322784741
0,28,-1.0,0.156,1.2856001806194366
0,28,-0.988,0.156,1.286417044821618
0,28,-0.951,0.156,1.286422250999286
0,28,-0.891,0.156,1.2874089238728672
0,28,-0.809,0.156,1.287155844299145
0,28,-0.707,0.156,1.2878503408260005
0,28,-0.588,0.156,1.288422251310935
0,28,-0.454,0.156,1.2874132608293898
0,28,-0.309,0.156,1.2888675479581184
0,28,-0.156,0.156,1.2884880620359633
0,28,0.0,0.156,1.2936925856350825
0,28,0.156,0.156,1.2945470979176739
0,28,0.309,0.156,1.2943979682092988
0,28,0.454,0.156,1.2952531195710617
0,28,0.588,0.156,1.292272539297923
0,28,0.707,0.156,1.293029290984403
0,28,0.809,0.156,1.2924843920009337
0,28,0.891,0.156,1.293223314127075
0,28,0.951,0.156,1.2943794344880948
0,28,0.988,0.156,1.293774017211169
0,28,1.0,0.156,1.2940380801431368
0,28,-1.0,0.309,1.2832910094010341
0,28,-0.988,0.309,1.2839471820793955
0,28,-0.951,0.309,1.2847076353671358
0,28,-0.891,0.309,1.285295191098474
0,28,-0.809,0.309,1.2860627114949654
0,28,-0.707,0.309,1.284319304202131
0,28,-0.588,0.309,1.2866384408248097
0,28,-0.454,0.309,1.2845839437491946
0,28,-0.309,0.309,1.2861067834070306
0,28,-0.156,0.309,1.2862913913874734
0,28,0.0,0.309,1.2920819327053932
0,28,0.156,0.309,1.293871548407512
0,28,0.309,0.309,1.2940759075855621
0,28,0.454,0.309,1.295752634121001
0,28,0.588,0.309,1.2925904757423503
0,28,0.707,0.309,1.2941577630821695
0,28,0.809,0.309,1.2933429973620278
0,28,0.891,0.309,1.2940229137927748
0,28,0.951,0.309,1.2948646178789747
0,28,0.988,0.309,1.2948637458230519
0,28,1.0,0.309,1.2953488667848747
0,28,-1.0,0.454,1.2810755606256488
0,28,-0.988,0.454,1.2815180639251182
0,28,-0.951,0.454,1.2823544218292326
0,28,-0.891,0.454,1.28314922181052
0,28,-0.809,0.454,1.2831215970193468
0,28,-0.707,0.454,1.2823793298585686
0,28,-0.588,0.454,1.2833863345818977
0,28,-0.454,0.454,1.282112108264828
0,28,-0.309,0.454,1.282869698185354
0,28,-0.156,0.454,1.283754768700636
0,28,0.0,0.454,1.2899823571759563
0,28,0.156,0.454,1.292017225405833
0,28,0.309,0.454,1.2931224211340282
0,28,0.454,0.454,1.2941935202788053
0,28,0.588,0.454,1.2934283903747998
0,28,0.707,0.454,1.2943351882845775
0,28,0.809,0.454,1.2936496183493431
0,28,0.891,0.454,1.2940745633024915
0,28,0.951,0.454,1.2949121171006872
0,28,0.988,0.454,1.2945469644034069
0,28,1.0,0.454,1.2956209179467104
0,28,-1.0,0.588,1.27817768555386
0,28,-0.988,0.588,1.2785851332603808
0,28,-0.951,0.588,1.2797644755971935
0,28,-0.891,0.588,1.2796312986315597
0,28,-0.809,0.588,1.2806375520731488
0,28,-0.707,0.588,1.2795134803804507
0,28,-0.588,0.588,1.2807956371728573
0,28,-0.454,0.588,1.2792423369586599
0,28,-0.309,0.588,1.2801794555227752
0,28,-0.156,0.588,1.2816899407925133
0,28,0.0,0.588,1.2887582102839175
0,28,0.156,0.588,1.2895441058284869
0,28,0.309,0.588,1.2923090995938011
0,28,0.454,0.588,1.2937307167926617
0,28,0.588,0.588,1.2930070149510746
0,28,0.707,0.588,1.2940404527751954
0,28,0.809,0.588,1.293643858989064
0,28,0.891,0.588,1.294443353220499
0,28,0.951,0.588,1.2947616615923545
0,28,0.988,0.588,1.2956807108657231
0,28,1.0,0.588,1.2956411270619987
0,28,-1.0,0.707,1.27580983646638
0,28,-0.988,0.707,1.2758460636234994
0,28,-0.951,0.707,1.275978852693375
0,28,-0.891,0.707,1.2772553570244307
0,28,-0.809,0.707,1.2776167108442322
0,28,-0.707,0.707,1.27755245303884
0,28,-0.588,0.707,1.2783658663953306
0,28,-0.454,0.707,1.2763146438595532
0,28,-0.309,0.707,1.2776075595108571
0,28,-0.156,0.707,1.278318451510872
0,28,0.0,0.707,1.2869518611211737
0,28,0.156,0.707,1.2889643071527574
0,28,0.309,0.707,1.2909844528191599
0,28,0.454,0.707,1.292833593811647
0,28,0.588,0.707,1.2926871874479102
0,28,0.707,0.707,1.2942933275187838
0,28,0.809,0.707,1.2940069770414055
0,28,0.891,0.707,1.294312702823201
0,28,0.951,0.707,1.2942983359286584
0,28,0.988,0.707,1.2946783478536088
0,28,1.0,0.707,1.2950527668491865
0,28,-1.0,0.809,1.2727763148652798
0,28,-0.988,0.809,1.2731847117115271
0,28,-0.951,0.809,1.2737597830439054
0,28,-0.891,0.809,1.2740999116197285
0,28,-0.809,0.809,1.2750866137512646
0,28,-0.707,0.809,1.2749616611553727
0,28,-0.588,0.809,1.275900711644226
0,28,-0.454,0.809,1.2737697293041992
0,28,-0.309,0.809,1.2751656436691323
0,28,-0.156,0.809,1.2765449839921832
0,28,0.0,0.809,1.2852338125003717
0,28,0.156,0.809,1.2864546917262438
0,28,0.309,0.809,1.2896682464239644
0,28,0.454,0.809,1.2911637336069919
0,28,0.588,0.809,1.292281789330363
0,28,0.707,0.809,1.2929306587572265
