iteration,params,startmove,response,score
0,15,-1.0,-1.0,1.3280683821238446
0,15,-0.988,-1.0,1.3285760801844253
0,15,-0.951,-1.0,1.328926635981914
0,15,-0.891,-1.0,1.3291516931266854
0,15,-0.809,-1.0,1.3305971271807044
0,15,-0.707,-1.0,1.3300039669694685
0,15,-0.588,-1.0,1.331662674805672
0,15,-0.454,-1.0,1.3358952186151094
0,15,-0.309,-1.0,1.337811393857716
0,15,-0.156,-1.0,1.3377799847428493
0,15,0.0,-1.0,1.3378047860879352
0,15,0.156,-1.0,1.3393491668328585
0,15,0.309,-1.0,1.3997066847200665
0,15,0.454,-1.0,1.4011189942739377
0,15,0.588,-1.0,1.3108668866604094
0,15,0.707,-1.0,1.311720797775381
0,15,0.809,-1.0,1.3266806997790948
0,15,0.891,-1.0,1.3276457860188757
0,15,0.951,-1.0,1.3277983754754912
0,15,0.988,-1.0,1.3277484508198814
0,15,1.0,-1.0,1.3282823940610076
0,15,-1.0,-0.988,1.3306486864034135
0,15,-0.988,-0.988,1.3303194542058636
0,15,-0.951,-0.988,1.329915079884465
0,15,-0.891,-0.988,1.3311709397268834
0,15,-0.809,-0.988,1.3320426164236625
0,15,-0.707,-0.988,1.3318034125780105
0,15,-0.588,-0.988,1.3329676634885181
0,15,-0.454,-0.988,1.3377760814011355
0,15,-0.309,-0.988,1.3387809202012073
0,15,-0.156,-0.988,1.3390775679500075
0,15,0.0,-0.988,1.338967058643849
0,15,0.156,-0.988,1.3412342056557276
0,15,0.309,-0.988,1.4010300285554695
0,15,0.454,-0.988,1.4002183458258401
0,15,0.588,-0.988,1.3120826502836664
0,15,0.707,-0.988,1.3128981765067307
0,15,0.809,-0.988,1.3274174107957066
0,15,0.891,-0.988,1.3289568359305342
0,15,0.951,-0.988,1.3297025198993055
0,15,0.988,-0.988,1.3299024595000055
0,15,1.0,-0.988,1.3304401883963555
0,15,-1.0,-0.951,1.3313967124360766
0,15,-0.988,-0.951,1.331473726010496
0,15,-0.951,-0.951,1.3319811121096992
0,15,-0.891,-0.951,1.3321554001682443
0,15,-0.809,-0.951,1.3337929975002607
0,15,-0.707,-0.951,1.3327664166043443
0,15,-0.588,-0.951,1.3345990222698463
0,15,-0.454,-0.951,1.339258582430387
0,15,-0.309,-0.951,1.3405523918906752
0,15,-0.156,-0.951,1.340645927194182
0,15,0.0,-0.951,1.3404073659752564
0,15,0.156,-0.951,1.3423007857932205
0,15,0.309,-0.951,1.4008165501885097
0,15,0.454,-0.951,1.4023558142300798
0,15,0.588,-0.951,1.3131326875588554
0,15,0.707,-0.951,1.3151012900393968
0,15,0.809,-0.951,1.330051522262033
0,15,0.891,-0.951,1.3303685565218784
0,15,0.951,-0.951,1.3311381305534085
0,15,0.988,-0.951,1.3314023407410795
0,15,1.0,-0.951,1.3314606661829194
0,15,-1.0,-0.891,1.3321725893740486
0,15,-0.988,-0.891,1.3336513990797014
0,15,-0.951,-0.891,1.3333116866863302
0,15,-0.891,-0.891,1.3337083156545062
0,15,-0.809,-0.891,1.3352467730170954
0,15,-0.707,-0.891,1.3349858281564422
0,15,-0.588,-0.891,1.3362665064681492
0,15,-0.454,-0.891,1.3412398105334171
0,15,-0.309,-0.891,1.34184142833144
0,15,-0.156,-0.891,1.342160744743844
0,15,0.0,-0.891,1.3425809938949123
0,15,0.156,-0.891,1.3436824005572634
0,15,0.309,-0.891,1.4039634533793086
0,15,0.454,-0.891,1.405620994236574
0,15,0.588,-0.891,1.314140062378936
0,15,0.707,-0.891,1.3157146623136766
0,15,0.809,-0.891,1.33121898657738
0,15,0.891,-0.891,1.3316373973742237
0,15,0.951,-0.891,1.3323775830331976
0,15,0.988,-0.891,1.3331532275167148
0,15,1.0,-0.891,1.3336044608109432
0,15,-1.0,-0.809,1.3342626204949124
0,15,-0.988,-0.809,1.3345635141015741
0,15,-0.951,-0.809,1.3344978772895795
0,15,-0.891,-0.809,1.3350157240537661
0,15,-0.809,-0.809,1.335961026776282
0,15,-0.707,-0.809,1.3360099882865129
0,15,-0.588,-0.809,1.3373615984441458
0,15,-0.454,-0.809,1.3420981245991697
0,15,-0.309,-0.809,1.3429754197040558
0,15,-0.156,-0.809,1.3439712657620393
0,15,0.0,-0.809,1.3436722397266265
0,15,0.156,-0.809,1.3449565814975657
0,15,0.309,-0.809,1.4047097011268541
0,15,0.454,-0.809,1.4060683265261773
0,15,0.588,-0.809,1.3164413173558243
0,15,0.707,-0.809,1.3179143896746055
0,15,0.809,-0.809,1.3323401741665797
0,15,0.891,-0.809,1.3331676652880444
0,15,0.951,-0.809,1.3337740979772825
0,15,0.988,-0.809,1.333903722144946
0,15,1.0,-0.809,1.3342806408941044
0,15,-1.0,-0.707,1.3350955225730072
0,15,-0.988,-0.707,1.3358132297705225
0,15,-0.951,-0.707,1.336185669367683
0,15,-0.891,-0.707,1.336536261101576
0,15,-0.809,-0.707,1.3373556728862244
0,15,-0.707,-0.707,1.3368696986916297
0,15,-0.588,-0.707,1.3383091994119818
0,15,-0.454,-0.707,1.343137153213341
0,15,-0.309,-0.707,1.3447840768622072
0,15,-0.156,-0.707,1.3445848347255405
0,15,0.0,-0.707,1.3446332544874797
0,15,0.156,-0.707,1.3458086114661998
0,15,0.309,-0.707,1.405709214414348
0,15,0.454,-0.707,1.4091376430239868
0,15,0.588,-0.707,1.3175595803856783
0,15,0.707,-0.707,1.3190231305597075
0,15,0.809,-0.707,1.3335036092164119
0,15,0.891,-0.707,1.3350114989848842
0,15,0.951,-0.707,1.3342970522046924
0,15,0.988,-0.707,1.3359699113972787
0,15,1.0,-0.707,1.3353431081881957
0,15,-1.0,-0.588,1.3364642484802014
0,15,-0.988,-0.588,1.3367963120167161
0,15,-0.951,-0.588,1.3370170668582222
0,15,-0.891,-0.588,1.3379774706899212
0,15,-0.809,-0.588,1.3380951278035902
0,15,-0.707,-0.588,1.3385910687432925
0,15,-0.588,-0.588,1.3390877290081877
0,15,-0.454,-0.588,1.3436684761821913
0,15,-0.309,-0.588,1.3453565058473018
0,15,-0.156,-0.588,1.3464294032057227
0,15,0.0,-0.588,1.345607741604072
0,15,0.156,-0.588,1.347479664116304
0,15,0.309,-0.588,1.406436554854562
0,15,0.454,-0.588,1.4067181809354843
0,15,0.588,-0.588,1.3184693204815086
0,15,0.707,-0.588,1.3200424198982672
0,15,0.809,-0.588,1.3348515612483596
0,15,0.891,-0.588,1.3357321693100177
0,15,0.951,-0.588,1.3359900676240832
0,15,0.988,-0.588,1.336688099425362
0,15,1.0,-0.588,1.3366273055115259
0,15,-1.0,-0.454,1.337632824155975
0,15,-0.988,-0.454,1.337715958001304
0,15,-0.951,-0.454,1.3382195628338482
0,15,-0.891,-0.454,1.3384046305550619
0,15,-0.809,-0.454,1.3395440452588536
0,15,-0.707,-0.454,1.3385307928927777
0,15,-0.588,-0.454,1.340242071821772
0,15,-0.454,-0.454,1.3453655762909635
0,15,-0.309,-0.454,1.3468170684603604
0,15,-0.156,-0.454,1.3461503441692317
0,15,0.0,-0.454,1.3465897865181768
0,15,0.156,-0.454,1.3478672390046895
0,15,0.309,-0.454,1.4081516698396763
0,15,0.454,-0.454,1.4104994472282502
0,15,0.588,-0.454,1.3201712272889963
0,15,0.707,-0.454,1.321342105793348
0,15,0.809,-0.454,1.3351924335238703
0,15,0.891,-0.454,1.335793811423944
0,15,0.951,-0.454,1.336917810609965
0,15,0.988,-0.454,1.3374165558021707
0,15,1.0,-0.454,1.3374274985663075
0,15,-1.0,-0.309,1.3381139615293978
0,15,-0.988,-0.309,1.338202316077191
0,15,-0.951,-0.309,1.3390785262903078
0,15,-0.891,-0.309,1.3390040530875809
0,15,-0.809,-0.309,1.3400266042116826
0,15,-0.707,-0.309,1.3397156079362091
0,15,-0.588,-0.309,1.3411329282738749
0,15,-0.454,-0.309,1.3455923340357774
0,15,-0.309,-0.309,1.3469417570091584
0,15,-0.156,-0.309,1.3457191498125747
0,15,0.0,-0.309,1.3452181446636615
0,15,0.156,-0.309,1.346870846464927
0,15,0.309,-0.309,1.3918975823297512
0,15,0.454,-0.309,1.394773119038426
0,15,0.588,-0.309,1.3201077011381586
0,15,0.707,-0.309,1.3209542658765185
0,15,0.809,-0.309,1.335932085554381
0,15,0.891,-0.309,1.3373022402974961
0,15,0.951,-0.309,1.3373663873171813
0,15,0.988,-0.309,1.3373603395334857
0,15,1.0,-0.309,1.3374568282826615
0,15,-1.0,-0.156,1.3376967345428676
0,15,-0.988,-0.156,1.3384462001794515
0,15,-0.951,-0.156,1.3388929984884197
0,15,-0.891,-0.156,1.3393712866179937
0,15,-0.809,-0.156,1.3401559165291443
0,15,-0.707,-0.156,1.3396169053943918
0,15,-0.588,-0.156,1.34102149392875
0,15,-0.454,-0.156,1.343275477372698
0,15,-0.309,-0.156,1.3450005948386796
0,15,-0.156,-0.156,1.3428064304042575
0,15,0.0,-0.156,1.342192793112053
0,15,0.156,-0.156,1.3439861192109683
0,15,0.309,-0.156,1.3541521963299186
0,15,0.454,-0.156,1.3553848998036233
0,15,0.588,-0.156,1.3203388491505328
0,15,0.707,-0.156,1.3211266738328595
