iteration,params,startmove,response,score
0,9,-1.0,-1.0,1.251215383628517
0,9,-0.988,-1.0,1.250294834856667
0,9,-0.951,-1.0,1.2520483764647894
0,9,-0.891,-1.0,1.2519842070337854
0,9,-0.809,-1.0,1.253321368022678
0,9,-0.707,-1.0,1.2559830651877122
0,9,-0.588,-1.0,1.257961843574198
0,9,-0.454,-1.0,1.256905957249044
0,9,-0.309,-1.0,1.2574533940545691
0,9,-0.156,-1.0,1.2492804973649303
0,9,0.0,-1.0,1.2416975387212177
0,9,0.156,-1.0,1.2427107523510414
0,9,0.309,-1.0,1.230207542335961
0,9,0.454,-1.0,1.2315303856720827
0,9,0.588,-1.0,1.2154839282593715
0,9,0.707,-1.0,1.2176243051395315
0,9,0.809,-1.0,1.2190002892349263
0,9,0.891,-1.0,1.2201775056964943
0,9,0.951,-1.0,1.220666903551556
0,9,0.988,-1.0,1.2210533118892979
0,9,1.0,-1.0,1.220017813258215
0,9,-1.0,-0.988,1.2524491561624465
0,9,-0.988,-0.988,1.2526683522679727
0,9,-0.951,-0.988,1.253482844347215
0,9,-0.891,-0.988,1.2546571479035584
0,9,-0.809,-0.988,1.2547100849430899
0,9,-0.707,-0.988,1.257839530006094
0,9,-0.588,-0.988,1.2598678469319835
0,9,-0.454,-0.988,1.2579507858546224
0,9,-0.309,-0.988,1.2582827701347408
0,9,-0.156,-0.988,1.2513710484454947
0,9,0.0,-0.988,1.2428124174660036
0,9,0.156,-0.988,1.2439475296685476
0,9,0.309,-0.988,1.2309373148392817
0,9,0.454,-0.988,1.2320818911892315
0,9,0.588,-0.988,1.2179052732070514
0,9,0.707,-0.988,1.219188695996384
0,9,0.809,-0.988,1.2212416695626143
0,9,0.891,-0.988,1.222176760392729
0,9,0.951,-0.988,1.2225434966257351
0,9,0.988,-0.988,1.222750639985136
0,9,1.0,-0.988,1.2232800699822597
0,9,-1.0,-0.951,1.2534410527874613
0,9,-0.988,-0.951,1.2537772241658873
0,9,-0.951,-0.951,1.2546679193203496
0,9,-0.891,-0.951,1.2544462942065098
0,9,-0.809,-0.951,1.2566758022552498
0,9,-0.707,-0.951,1.2585307613486383
0,9,-0.588,-0.951,1.260458444483207
0,9,-0.454,-0.951,1.2588542217314176
0,9,-0.309,-0.951,1.2599221524008144
0,9,-0.156,-0.951,1.2524340809682029
0,9,0.0,-0.951,1.2431421869721484
0,9,0.156,-0.951,1.2454437030728374
0,9,0.309,-0.951,1.2329136118451347
0,9,0.454,-0.951,1.2345389760326986
0,9,0.588,-0.951,1.2204991201100424
0,9,0.707,-0.951,1.2218519890524269
0,9,0.809,-0.951,1.2237370991133447
0,9,0.891,-0.951,1.224265388439495
0,9,0.951,-0.951,1.2242081931574345
0,9,0.988,-0.951,1.224748414647268
0,9,1.0,-0.951,1.2259913290628368
0,9,-1.0,-0.891,1.2535370551569784
0,9,-0.988,-0.891,1.2543168681016728
0,9,-0.951,-0.891,1.2555278025596572
0,9,-0.891,-0.891,1.2556880462751085
0,9,-0.809,-0.891,1.2559062215389425
0,9,-0.707,-0.891,1.2590562398223568
0,9,-0.588,-0.891,1.2594495635672764
0,9,-0.454,-0.891,1.258515197770349
0,9,-0.309,-0.891,1.2606404368331585
0,9,-0.156,-0.891,1.2527480283553418
0,9,0.0,-0.891,1.2449995706923713
0,9,0.156,-0.891,1.2462610353481782
0,9,0.309,-0.891,1.234814770608916
0,9,0.454,-0.891,1.2369107184548804
0,9,0.588,-0.891,1.2229576376475952
0,9,0.707,-0.891,1.2250227101209032
0,9,0.809,-0.891,1.225906341038021
0,9,0.891,-0.891,1.2269461574110279
0,9,0.951,-0.891,1.227052222083488
0,9,0.988,-0.891,1.2270599871452605
0,9,1.0,-0.891,1.2274818130358796
0,9,-1.0,-0.809,1.2551238697636533
0,9,-0.988,-0.809,1.2542615254693479
0,9,-0.951,-0.809,1.2559149436447945
0,9,-0.891,-0.809,1.2552067921782954
0,9,-0.809,-0.809,1.2568703615198251
0,9,-0.707,-0.809,1.2591350394597751
0,9,-0.588,-0.809,1.2597139941926199
0,9,-0.454,-0.809,1.2578093534370416
0,9,-0.309,-0.809,1.2593762391964907
0,9,-0.156,-0.809,1.25322688995182
0,9,0.0,-0.809,1.2458115009963735
0,9,0.156,-0.809,1.2473904221800411
0,9,0.309,-0.809,1.2365319705178657
0,9,0.454,-0.809,1.2379522804458083
0,9,0.588,-0.809,1.227811626328245
0,9,0.707,-0.809,1.2284777111675182
0,9,0.809,-0.809,1.2279462230037401
0,9,0.891,-0.809,1.2291704071993785
0,9,0.951,-0.809,1.2300264190174488
0,9,0.988,-0.809,1.2294560801297407
0,9,1.0,-0.809,1.2310114434923929
0,9,-1.0,-0.707,1.2540359515603456
0,9,-0.988,-0.707,1.2543834656715982
0,9,-0.951,-0.707,1.2550864237021246
0,9,-0.891,-0.707,1.25491586149152
0,9,-0.809,-0.707,1.2570842685772114
0,9,-0.707,-0.707,1.257401053280581
0,9,-0.588,-0.707,1.258636703874805
0,9,-0.454,-0.707,1.257370019122975
0,9,-0.309,-0.707,1.2585674328988168
0,9,-0.156,-0.707,1.2525022652650868
0,9,0.0,-0.707,1.246919329873964
0,9,0.156,-0.707,1.2475508769260466
0,9,0.309,-0.707,1.2391118226263433
0,9,0.454,-0.707,1.2401209926770695
0,9,0.588,-0.707,1.2300885776313168
0,9,0.707,-0.707,1.2317354665080136
0,9,0.809,-0.707,1.2316982258098745
0,9,0.891,-0.707,1.2311783220222867
0,9,0.951,-0.707,1.2323575058378742
0,9,0.988,-0.707,1.2323293153307822
0,9,1.0,-0.707,1.2335352693151969
0,9,-1.0,-0.588,1.2539505254048633
0,9,-0.988,-0.588,1.2535399706384234
0,9,-0.951,-0.588,1.2546078882831286
0,9,-0.891,-0.588,1.2542186008966856
0,9,-0.809,-0.588,1.255214493717463
0,9,-0.707,-0.588,1.2562124740300384
0,9,-0.588,-0.588,1.2570678577886634
0,9,-0.454,-0.588,1.2570594593102784
0,9,-0.309,-0.588,1.2575741752359757
0,9,-0.156,-0.588,1.2524566114939157
0,9,0.0,-0.588,1.2470349800965201
0,9,0.156,-0.588,1.248278437935802
0,9,0.309,-0.588,1.2394737985108386
0,9,0.454,-0.588,1.2418368313648016
0,9,0.588,-0.588,1.2335996162748697
0,9,0.707,-0.588,1.2338649334618363
0,9,0.809,-0.588,1.2338410867266023
0,9,0.891,-0.588,1.2352804304046332
0,9,0.951,-0.588,1.2353048229671963
0,9,0.988,-0.588,1.2350449598705193
0,9,1.0,-0.588,1.2352288089123682
0,9,-1.0,-0.454,1.2527165548178667
0,9,-0.988,-0.454,1.2526502380433524
0,9,-0.951,-0.454,1.2522601875786536
0,9,-0.891,-0.454,1.2532348541645453
0,9,-0.809,-0.454,1.253771712717661
0,9,-0.707,-0.454,1.2542726222263283
0,9,-0.588,-0.454,1.2561196497277975
0,9,-0.454,-0.454,1.254481643395331
0,9,-0.309,-0.454,1.254773620790957
0,9,-0.156,-0.454,1.251172983224195
0,9,0.0,-0.454,1.2465739835408607
0,9,0.156,-0.454,1.2485421089806505
0,9,0.309,-0.454,1.241380540251645
0,9,0.454,-0.454,1.2431667093230079
0,9,0.588,-0.454,1.2359263557876092
0,9,0.707,-0.454,1.2372766982139254
0,9,0.809,-0.454,1.2370705534605357
0,9,0.891,-0.454,1.2371998031071936
0,9,0.951,-0.454,1.238397632120503
0,9,0.988,-0.454,1.2383329248770019
0,9,1.0,-0.454,1.2385930683928275
0,9,-1.0,-0.309,1.2497523473947556
0,9,-0.988,-0.309,1.250548946197177
0,9,-0.951,-0.309,1.2505085884581637
0,9,-0.891,-0.309,1.2516279400462829
0,9,-0.809,-0.309,1.2523082746804792
0,9,-0.707,-0.309,1.2524491873041992
0,9,-0.588,-0.309,1.2543758639416616
0,9,-0.454,-0.309,1.2526072217995385
0,9,-0.309,-0.309,1.2541145108074443
0,9,-0.156,-0.309,1.2504275965010732
0,9,0.0,-0.309,1.2468239011630495
0,9,0.156,-0.309,1.2490705301408167
0,9,0.309,-0.309,1.2427160391475154
0,9,0.454,-0.309,1.2442619242472182
0,9,0.588,-0.309,1.2370840938959085
0,9,0.707,-0.309,1.2383458322860357
0,9,0.809,-0.309,1.2392158337389756
0,9,0.891,-0.309,1.2397084041850408
0,9,0.951,-0.309,1.2403113587447319
0,9,0.988,-0.309,1.2408105621863408
0,9,1.0,-0.309,1.2408050857179977
0,9,-1.0,-0.156,1.247766584168231
0,9,-0.988,-0.156,1.2484700978647814
0,9,-0.951,-0.156,1.2495243006309062
0,9,-0.891,-0.156,1.2496917003421295
0,9,-0.809,-0.156,1.2502404347440181
0,9,-0.707,-0.156,1.2501681492461074
0,9,-0.588,-0.156,1.2517796922944262
0,9,-0.454,-0.156,1.2494737096274227
0,9,-0.309,-0.156,1.2520265372418031
0,9,-0.156,-0.156,1.248449113532688
0,9,0.0,-0.156,1.2466207549317692
0,9,0.156,-0.156,1.249518796839646
0,9,0.309,-0.156,1.2443108992879457
0,9,0.454,-0.156,1.244982289600263
0,9,0.588,-0.156,1.2394730750862721
0,9,0.707,-0.156,1.241955757916389
0,9,0.809,-0.156,1.2404287699732242
0,9,0.891,-0.156,1.2412831531583848
0,9,0.951,-0.156,1.2424691611119307
0,9,0.988,-0.156,1.242165997277406
0,9,1.0,-0.156,1.24193884561276
0,9,-1.0,0.0,1.2461451488546438
0,9,-0.988,0.0,1.2462898839645393
0,9,-0.951,0.0,1.2469682802246356
0,9,-0.891,0.0,1.2480020012887825
0,9,-0.809,0.0,1.2481251346478202
0,9,-0.707,0.0,1.247741491643469
0,9,-0.588,0.0,1.249183591610222
0,9,-0.454,0.0,1.247760089028231
0,9,-0.309,0.0,1.2492402263202032
0,9,-0.156,0.0,1.247156603036838
0,9,0.0,0.0,1.246480760408358
0,9,0.156,0.0,1.2470549869497989
0,9,0.309,0.0,1.2442632406794067
0,9,0.454,0.0,1.2459697415820887
0,9,0.588,0.0,1.2423533044385544
0,9,0.707,0.0,1.2433020953736735
0,9,0.809,0.0,1.2426937704652226
0,9,0.891,0.0,1.2437423021280505
0,9,0.951,0.0,1.2440449791366914
0,9,0.988,0.0,1.2442036370763718
0,9,1.0,0.0,1.2449351997290656
0,9,-1.0,0.156,1.2444935866789022
0,9,-0.988,0.156,1.2441992984549808
0,9,-0.951,0.156,1.2441940129096936
0,9,-0.891,0.156,1.2452839889771687
0,9,-0.809,0.156,1.2448836989463943
0,9,-0.707,0.156,1.2448089839439536
0,9,-0.588,0.156,1.2466545774938222
0,9,-0.454,0.156,1.2455292038172003
0,9,-0.309,0.156,1.2465525383960372
0,9,-0.156,0.156,1.2456911622128457
0,9,0.0,0.156,1.244910017170704
0,9,0.156,0.156,1.247524262278515
0,9,0.309,0.156,1.2451205927649123
0,9,0.454,0.156,1.2454753926153033
0,9,0.588,0.156,1.2421036898836428
0,9,0.707,0.156,1.2440352721175214
0,9,0.809,0.156,1.2433684146812682
0,9,0.891,0.156,1.2441955041406652
0,9,0.951,0.156,1.244866372790726
0,9,0.988,0.156,1.2455594389376798
0,9,1.0,0.156,1.2462892559607353
0,9,-1.0,0.309,1.2408038952908165
0,9,-0.988,0.309,1.240752218086947
0,9,-0.951,0.309,1.2423200220206183
