params,startmove,response,score
30,0.951,-0.891,1.2710888045947677
30,0.988,-0.891,1.2716259801144942
30,1.0,-0.891,1.2712355792020136
30,-1.0,-0.809,1.290938711544843
30,-0.988,-0.809,1.290171210667986
30,-0.951,-0.809,1.2904328687154467
30,-0.891,-0.809,1.291172723776586
30,-0.809,-0.809,1.2923452637541575
30,-0.707,-0.809,1.2948828504329293
30,-0.588,-0.809,1.2964381957659543
30,-0.454,-0.809,1.3001980037056131
30,-0.309,-0.809,1.3027394989845065
30,-0.156,-0.809,1.2986605090589032
30,0.0,-0.809,1.2963938635845118
30,0.156,-0.809,1.297390384848932
30,0.309,-0.809,1.275740853943666
30,0.454,-0.809,1.2774292085913894
30,0.588,-0.809,1.246475429599721
30,0.707,-0.809,1.2472258697018894
30,0.809,-0.809,1.2705615797299905
30,0.891,-0.809,1.2722168643540919
30,0.951,-0.809,1.2731266707595126
30,0.988,-0.809,1.272951311425554
30,1.0,-0.809,1.2729497520326374
30,-1.0,-0.707,1.2903649964036128
30,-0.988,-0.707,1.2904024612827714
30,-0.951,-0.707,1.2920561731958835
30,-0.891,-0.707,1.2923741738765913
30,-0.809,-0.707,1.292967722872421
30,-0.707,-0.707,1.2949264220020882
30,-0.588,-0.707,1.2962710359803944
30,-0.454,-0.707,1.2996171707953703
30,-0.309,-0.707,1.3011810259455243
30,-0.156,-0.707,1.2978668599904992
30,0.0,-0.707,1.2957160194387622
30,0.156,-0.707,1.2976191929704262
30,0.309,-0.707,1.2765099908264583
30,0.454,-0.707,1.2782266145177896
30,0.588,-0.707,1.2467822707868073
30,0.707,-0.707,1.249773459138702
30,0.809,-0.707,1.272000204178931
30,0.891,-0.707,1.273264412353542
30,0.951,-0.707,1.2734102262519464
30,0.988,-0.707,1.2742695877581998
30,1.0,-0.707,1.2742696199125936
30,-1.0,-0.588,1.2907293603786687
30,-0.988,-0.588,1.2905386686741682
30,-0.951,-0.588,1.291300659461634
30,-0.891,-0.588,1.2919981570989192
30,-0.809,-0.588,1.2927898804598417
30,-0.707,-0.588,1.2949575325314333
30,-0.588,-0.588,1.2955008900421316
30,-0.454,-0.588,1.2978010107893638
30,-0.309,-0.588,1.299650970975978
30,-0.156,-0.588,1.2971630919184565
30,0.0,-0.588,1.2954315918840502
30,0.156,-0.588,1.2971692579558953
30,0.309,-0.588,1.277811569051853
30,0.454,-0.588,1.2804316856642748
30,0.588,-0.588,1.2508646773632575
30,0.707,-0.588,1.2514069458652077
30,0.809,-0.588,1.2735420150417023
30,0.891,-0.588,1.2746232663548307
30,0.951,-0.588,1.2758556183575873
30,0.988,-0.588,1.275439827867511
30,1.0,-0.588,1.2753042734437927
30,-1.0,-0.454,1.2896038496131381
30,-0.988,-0.454,1.2899366461667814
30,-0.951,-0.454,1.2901833073543174
30,-0.891,-0.454,1.2904292966771589
30,-0.809,-0.454,1.2923302322062975
30,-0.707,-0.454,1.2930605643088984
30,-0.588,-0.454,1.2940067957154988
30,-0.454,-0.454,1.2964968402796535
30,-0.309,-0.454,1.2982680093528962
30,-0.156,-0.454,1.295633664712825
30,0.0,-0.454,1.2949082051119947
30,0.156,-0.454,1.2963201380193499
30,0.309,-0.454,1.2789506442991685
30,0.454,-0.454,1.281145277148464
30,0.588,-0.454,1.2535837211203371
30,0.707,-0.454,1.2539854278733
30,0.809,-0.454,1.2749637216024086
30,0.891,-0.454,1.2762859431889302
30,0.951,-0.454,1.2759225558065688
30,0.988,-0.454,1.2766057685336558
30,1.0,-0.454,1.2778660471612646
30,-1.0,-0.309,1.2883878876822117
30,-0.988,-0.309,1.2880271291826602
30,-0.951,-0.309,1.28957751307187
30,-0.891,-0.309,1.2894797720211961
30,-0.809,-0.309,1.2903535272699196
30,-0.707,-0.309,1.292280777313274
30,-0.588,-0.309,1.2928649767844675
30,-0.454,-0.309,1.2947124938075867
30,-0.309,-0.309,1.2955878780037708
30,-0.156,-0.309,1.2933933444357288
30,0.0,-0.309,1.2934073026448645
30,0.156,-0.309,1.2950687938974084
30,0.309,-0.309,1.2807521310937247
30,0.454,-0.309,1.28114820614798
30,0.588,-0.309,1.2565025758055381
30,0.707,-0.309,1.2572910630178629
30,0.809,-0.309,1.2770734429266175
30,0.891,-0.309,1.2772116843152086
30,0.951,-0.309,1.2785813760267337
30,0.988,-0.309,1.2787289379704283
30,1.0,-0.309,1.2781581038084189
30,-1.0,-0.156,1.2857866490260448
30,-0.988,-0.156,1.2862028240974612
30,-0.951,-0.156,1.2869813464541011
30,-0.891,-0.156,1.287987963213795
30,-0.809,-0.156,1.288706473887486
30,-0.707,-0.156,1.2893866670742784
30,-0.588,-0.156,1.2905294960512805
30,-0.454,-0.156,1.2903070894402122
30,-0.309,-0.156,1.2917847712170467
30,-0.156,-0.156,1.29035838342719
30,0.0,-0.156,1.2911411316120343
30,0.156,-0.156,1.2926552583897217
30,0.309,-0.156,1.279684252407265
30,0.454,-0.156,1.2820138071191165
30,0.588,-0.156,1.261359836513015
30,0.707,-0.156,1.2609930286604274
30,0.809,-0.156,1.2782748583434331
30,0.891,-0.156,1.2790262665755818
30,0.951,-0.156,1.2800758718481102
30,0.988,-0.156,1.2802134152793136
30,1.0,-0.156,1.2809217497419172
30,-1.0,0.0,1.2855893732572634
30,-0.988,0.0,1.2855451181766295
30,-0.951,0.0,1.2861879587398062
30,-0.891,0.0,1.2853582059921627
30,-0.809,0.0,1.2873252039985335
30,-0.707,0.0,1.2864746077518132
30,-0.588,0.0,1.288241334603343
30,-0.454,0.0,1.2862490556755168
30,-0.309,0.0,1.2879595092197633
30,-0.156,0.0,1.286184330876502
30,0.0,0.0,1.288037933824796
30,0.156,0.0,1.2902165922883344
30,0.309,0.0,1.2815167996973325
30,0.454,0.0,1.2824227519752336
30,0.588,0.0,1.263165018796496
30,0.707,0.0,1.2651496074562643
30,0.809,0.0,1.2800332066018856
30,0.891,0.0,1.2810086510668572
30,0.951,0.0,1.2813833082942694
30,0.988,0.0,1.2802548459121375
30,1.0,0.0,1.2813989947035251
30,-1.0,0.156,1.283310781154446
30,-0.988,0.156,1.2841031138206327
30,-0.951,0.156,1.2844727145724388
30,-0.891,0.156,1.2841675284936998
30,-0.809,0.156,1.2849676192883992
30,-0.707,0.156,1.283673714065368
30,-0.588,0.156,1.2846436938978127
30,-0.454,0.156,1.2819283900128742
30,-0.309,0.156,1.2838114830087148
30,-0.156,0.156,1.28127159667318
30,0.0,0.156,1.2851522495630943
30,0.156,0.156,1.2863247843059316
30,0.309,0.156,1.2826413632387397
30,0.454,0.156,1.2835018776683753
30,0.588,0.156,1.2681980855357229
30,0.707,0.156,1.269575892963941
30,0.809,0.156,1.28074781183036
30,0.891,0.156,1.2815424223864518
30,0.951,0.156,1.2824088051695608
30,0.988,0.156,1.282717905704889
30,1.0,0.156,1.2827758897735069
30,-1.0,0.309,1.2817528896034807
30,-0.988,0.309,1.2816642921956967
30,-0.951,0.309,1.2815660938358397
30,-0.891,0.309,1.2832753513699446
30,-0.809,0.309,1.2840954436129257
30,-0.707,0.309,1.2797312882579641
30,-0.588,0.309,1.2804542324774253
30,-0.454,0.309,1.2768266236199897
30,-0.309,0.309,1.2791599664529505
30,-0.156,0.309,1.2772472963326802
30,0.0,0.309,1.2814392284569265
30,0.156,0.309,1.2821697399002423
30,0.309,0.309,1.2827488928527766
30,0.454,0.309,1.283927176242293
30,0.588,0.309,1.2722232862380358
30,0.707,0.309,1.2734953588740816
30,0.809,0.309,1.2821693086358135
30,0.891,0.309,1.2818275526614713
30,0.951,0.309,1.283904450888818
30,0.988,0.309,1.283896797885445
30,1.0,0.309,1.2843666194699812
30,-1.0,0.454,1.2797702711976573
30,-0.988,0.454,1.2794621292206605
30,-0.951,0.454,1.279919542353494
30,-0.891,0.454,1.2805059575936244
30,-0.809,0.454,1.2814166633098671
30,-0.707,0.454,1.2757996620264107
30,-0.588,0.454,1.2771786097561049
30,-0.454,0.454,1.2712567547725366
30,-0.309,0.454,1.2724292911810438
30,-0.156,0.454,1.2706378934817613
30,0.0,0.454,1.2766140778016497
30,0.156,0.454,1.278856062031462
30,0.309,0.454,1.2834495535196029
30,0.454,0.454,1.2850208374774796
30,0.588,0.454,1.2762366900190685
30,0.707,0.454,1.2782267540017218
30,0.809,0.454,1.283463158566352
30,0.891,0.454,1.2834867214761314
30,0.951,0.454,1.28387288736405
30,0.988,0.454,1.2845662250510401
30,1.0,0.454,1.2851314821527244
30,-1.0,0.588,1.2756481459683338
30,-0.988,0.588,1.276297415712545
30,-0.951,0.588,1.2770119266012327
30,-0.891,0.588,1.277714682302847
30,-0.809,0.588,1.2781348899414104
30,-0.707,0.588,1.2723033188465689
30,-0.588,0.588,1.2733162113557936
30,-0.454,0.588,1.2651624554248206
30,-0.309,0.588,1.2662431940659358
30,-0.156,0.588,1.265658926771372
30,0.0,0.588,1.271645147838592
30,0.156,0.588,1.274779840108585
30,0.309,0.588,1.2840340605616998
30,0.454,0.588,1.2849465905613227
30,0.588,0.588,1.2797435790824339
30,0.707,0.588,1.2808783182020056
30,0.809,0.588,1.2838309885069479
30,0.891,0.588,1.284998425661045
30,0.951,0.588,1.2854767695617475
30,0.988,0.588,1.2861293502765017
30,1.0,0.588,1.2857773473829166
30,-1.0,0.707,1.2731142409552998
30,-0.988,0.707,1.2732502951841422
30,-0.951,0.707,1.2738120499282837
30,-0.891,0.707,1.2733393084288467
30,-0.809,0.707,1.274614441848661
30,-0.707,0.707,1.269000526811678
30,-0.588,0.707,1.2693920279350075
30,-0.454,0.707,1.2595185502259305
30,-0.309,0.707,1.2609887608004184
30,-0.156,0.707,1.2591704061487015
30,0.0,0.707,1.2685385928290496
30,0.156,0.707,1.269411599824843
30,0.309,0.707,1.2851218927927694
30,0.454,0.707,1.285165363683237
30,0.588,0.707,1.284432320217168
30,0.707,0.707,1.2852950550752724
30,0.809,0.707,1.2846192560244303
30,0.891,0.707,1.286107277753648
30,0.951,0.707,1.2859785172127909
30,0.988,0.707,1.2864750392441755
30,1.0,0.707,1.2866355507162843
30,-1.0,0.809,1.2694127640448913
30,-0.988,0.809,1.269719511508353
30,-0.951,0.809,1.26996834736528
30,-0.891,0.809,1.271179056056844
30,-0.809,0.809,1.2711427958212935
30,-0.707,0.809,1.2632612676956165
30,-0.588,0.809,1.2651655613218022
30,-0.454,0.809,1.2541292656718026
30,-0.309,0.809,1.2549698671495029
30,-0.156,0.809,1.254068731111453
30,0.0,0.809,1.2638247448714528
30,0.156,0.809,1.26570819755532
30,0.309,0.809,1.2840720076991325
30,0.454,0.809,1.2854238007247494
30,0.588,0.809,1.2860744237120179
30,0.707,0.809,1.28727237398573
30,0.809,0.809,1.2853297070983236
30,0.891,0.809,1.2861326077227009
30,0.951,0.809,1.2860384113517844
30,0.988,0.809,1.286386982640022
30,1.0,0.809,1.2873048399310838
30,-1.0,0.891,1.2668869984643747
30,-0.988,0.891,1.2675575992959214
30,-0.951,0.891,1.2674233360636729
30,-0.891,0.891,1.268208853452726
30,-0.809,0.891,1.2691025234556543
30,-0.707,0.891,1.2598507377347694
30,-0.588,0.891,1.2609113546143238
30,-0.454,0.891,1.2493350208817913
30,-0.309,0.891,1.2502577414933431
30,-0.156,0.891,1.249853944507336
30,0.0,0.891,1.2596610182075212
30,0.156,0.891,1.2610282447183687
30,0.309,0.891,1.2832705304770573
30,0.454,0.891,1.2842625796919793
30,0.588,0.891,1.2889990318686886
30,0.707,0.891,1.290119504889621
30,0.809,0.891,1.284545399018449
30,0.891,0.891,1.2853261086393628
30,0.951,0.891,1.2858530431148907
30,0.988,0.891,1.286373907765441
30,1.0,0.891,1.2865732950702773
30,-1.0,0.951,1.2643054912858929
30,-0.988,0.951,1.2644036872725242
30,-0.951,0.951,1.2644740893929363
30,-0.891,0.951,1.2646595448323172
30,-0.809,0.951,1.2662194130458753
30,-0.707,0.951,1.2570158010521915
30,-0.588,0.951,1.2580526329687076
30,-0.454,0.951,1.2448208075430522
30,-0.309,0.951,1.2463730159065498
30,-0.156,0.951,1.2444224105799335
30,0.0,0.951,1.2569213159898578
30,0.156,0.951,1.2574755287025752
30,0.309,0.951,1.282708425279558
30,0.454,0.951,1.283485750520056
30,0.588,0.951,1.2897491928652054
30,0.707,0.951,1.2909284323979007
30,0.809,0.951,1.2840408313355933
30,0.891,0.951,1.2847272777325756
30,0.951,0.951,1.2849223584963574
30,0.988,0.951,1.2859542432060622
30,1.0,0.951,1.2852374468924268
30,-1.0,0.988,1.2622985188150233
30,-0.988,0.988,1.2623031994742033
30,-0.951,0.988,1.2621662210250753
30,-0.891,0.988,1.2628028389523045
30,-0.809,0.988,1.2646078438936015
30,-0.707,0.988,1.2541775823431371
30,-0.588,0.988,1.2558990397658891
30,-0.454,0.988,1.2419839650294857
30,-0.309,0.988,1.243817968275982
30,-0.156,0.988,1.2415498928528363
30,0.0,0.988,1.254183986766888
30,0.156,0.988,1.255836155943858
30,0.309,0.988,1.28141265756682
30,0.454,0.988,1.2820376863495415
30,0.588,0.988,1.2898392593651407
30,0.707,0.988,1.2915580982207562
30,0.809,0.988,1.2826479701849007
30,0.891,0.988,1.282975861637655
30,0.951,0.988,1.2838697620758506
30,0.988,0.988,1.28424470328893
30,1.0,0.988,1.2850228279228453
30,-1.0,1.0,1.259874215927656
30,-0.988,1.0,1.2604118338641916
30,-0.951,1.0,1.259926349408118
30,-0.891,1.0,1.2613043241298838
30,-0.809,1.0,1.2623628663010773
30,-0.707,1.0,1.2526123538851146
30,-0.588,1.0,1.253428635749828
30,-0.454,1.0,1.240038605355063
30,-0.309,1.0,1.2406641737911455
30,-0.156,1.0,1.2382944675172196
30,0.0,1.0,1.2518129737124117
30,0.156,1.0,1.2533046746238403
30,0.309,1.0,1.279355917295864
30,0.454,1.0,1.2804991369244392
30,0.588,1.0,1.2888419972118572
30,0.707,1.0,1.2898819913529993
30,0.809,1.0,1.2818510873171234
30,0.891,1.0,1.2825751595163504
30,0.951,1.0,1.282793163932845
30,0.988,1.0,1.2840473875657192
30,1.0,1.0,1.283710435360922
31,-1.0,-1.0,1.2632274034212965
31,-0.988,-1.0,1.2596639519824668
31,-0.951,-1.0,1.2653660559441149
31,-0.891,-1.0,1.26416899222112
31,-0.809,-1.0,1.2640740744775174
31,-0.707,-1.0,1.268391163530877
31,-0.588,-1.0,1.2654768173480837
31,-0.454,-1.0,1.2865482875717154
31,-0.309,-1.0,1.288184922631193
31,-0.156,-1.0,1.2980298523540472
31,0.0,-1.0,1.2663685639390025
31,0.156,-1.0,1.2686663538595169
31,0.309,-1.0,1.215559948800632
31,0.454,-1.0,1.2186036347051212
31,0.588,-1.0,1.1486976760384129
31,0.707,-1.0,1.1498609323026299
31,0.809,-1.0,1.1796946926592298
31,0.891,-1.0,1.1780459915628692
31,0.951,-1.0,1.1802554942805654
31,0.988,-1.0,1.1799872422826436
31,1.0,-1.0,1.1836669690998816
31,-1.0,-0.988,1.2617565140545317
31,-0.988,-0.988,1.261894574189512
31,-0.951,-0.988,1.2649849223712513
31,-0.891,-0.988,1.263442994792213
31,-0.809,-0.988,1.2707445381011697
31,-0.707,-0.988,1.2704047498632247
31,-0.588,-0.988,1.268281796818936
31,-0.454,-0.988,1.2834156079425236
31,-0.309,-0.988,1.2878847525994508
31,-0.156,-0.988,1.2995301401315513
31,0.0,-0.988,1.2731648068629737
31,0.156,-0.988,1.2722159658866508
31,0.309,-0.988,1.2226919719036098
31,0.454,-0.988,1.2191877673258018
31,0.588,-0.988,1.1542609891988704
31,0.707,-0.988,1.1548837208701224
31,0.809,-0.988,1.1782941806751681
31,0.891,-0.988,1.1786588165106109
31,0.951,-0.988,1.1775696431744098
31,0.988,-0.988,1.1844263522716842
31,1.0,-0.988,1.1796609186441316
31,-1.0,-0.951,1.2611520919063026
31,-0.988,-0.951,1.2673795697816028
31,-0.951,-0.951,1.259476019739624
31,-0.891,-0.951,1.2663336531269873
31,-0.809,-0.951,1.2643893611167891
31,-0.707,-0.951,1.2674497427852631
31,-0.588,-0.951,1.2686417119898281
31,-0.454,-0.951,1.2863529789373558
31,-0.309,-0.951,1.2871885054819783
31,-0.156,-0.951,1.2976837005834503
31,0.0,-0.951,1.268571493636711
31,0.156,-0.951,1.2720427256792375
31,0.309,-0.951,1.2240386552695453
31,0.454,-0.951,1.2275386144629028
31,0.588,-0.951,1.1586998514131914
31,0.707,-0.951,1.1584300758062593
31,0.809,-0.951,1.1802434717485097
31,0.891,-0.951,1.1809432963023476
31,0.951,-0.951,1.1831232599252308
31,0.988,-0.951,1.1829455571687193
31,1.0,-0.951,1.1863108489445968
31,-1.0,-0.891,1.26555975531664
31,-0.988,-0.891,1.2675595404791402
31,-0.951,-0.891,1.2654745888291021
31,-0.891,-0.891,1.2669353134421248
31,-0.809,-0.891,1.2694788930270409
31,-0.707,-0.891,1.2663950273816622
31,-0.588,-0.891,1.2711843349227605
31,-0.454,-0.891,1.282482887381216
31,-0.309,-0.891,1.2828022064203575
31,-0.156,-0.891,1.2974576556885244
31,0.0,-0.891,1.2716474051735887
31,0.156,-0.891,1.2708042863547362
31,0.309,-0.891,1.22952209056387
31,0.454,-0.891,1.226974455823056
31,0.588,-0.891,1.1632002056313846
31,0.707,-0.891,1.1640278666291253
31,0.809,-0.891,1.1868381890038178
31,0.891,-0.891,1.18692407344938
31,0.951,-0.891,1.186360329724838
31,0.988,-0.891,1.189996331250247
31,1.0,-0.891,1.1899670092908958
31,-1.0,-0.809,1.2631297330373734
31,-0.988,-0.809,1.2649441285929033
31,-0.951,-0.809,1.2638102408629306
31,-0.891,-0.809,1.2652172454455732
31,-0.809,-0.809,1.2660584994079926
31,-0.707,-0.809,1.2663518302905996
31,-0.588,-0.809,1.263948879637434
31,-0.454,-0.809,1.2816029720815185
31,-0.309,-0.809,1.2797320330154682
31,-0.156,-0.809,1.29038194366056
31,0.0,-0.809,1.2665685684994425
31,0.156,-0.809,1.270752690630825
31,0.309,-0.809,1.2305019867194702
31,0.454,-0.809,1.2299105282876617
31,0.588,-0.809,1.170276209704357
31,0.707,-0.809,1.168875385074057
31,0.809,-0.809,1.1845228249188708
31,0.891,-0.809,1.1954051166621043
31,0.951,-0.809,1.192194501644445
31,0.988,-0.809,1.191393239660116
31,1.0,-0.809,1.1904067893581525
31,-1.0,-0.707,1.262193834260444
31,-0.988,-0.707,1.2642869836218207
31,-0.951,-0.707,1.2656047994254864
31,-0.891,-0.707,1.2668291391809614
31,-0.809,-0.707,1.2659375614760489
31,-0.707,-0.707,1.2638798864074783
31,-0.588,-0.707,1.2651309818335772
31,-0.454,-0.707,1.2733207532703792
31,-0.309,-0.707,1.2759946952989956
31,-0.156,-0.707,1.2797407235293872
31,0.0,-0.707,1.2663039790130213
31,0.156,-0.707,1.2676037590738818
31,0.309,-0.707,1.2314637394304906
31,0.454,-0.707,1.234045490384923
31,0.588,-0.707,1.176464051289831
31,0.707,-0.707,1.1770111012519493
31,0.809,-0.707,1.195255103915396
31,0.891,-0.707,1.1955560928190316
31,0.951,-0.707,1.1933740820310768
31,0.988,-0.707,1.1967122335152376
31,1.0,-0.707,1.193399262009059
31,-1.0,-0.588,1.2661270869687364
31,-0.988,-0.588,1.2636010616193116
31,-0.951,-0.588,1.2651678887846562
31,-0.891,-0.588,1.2675275092511373
31,-0.809,-0.588,1.2649149294564683
31,-0.707,-0.588,1.2628585865647428
31,-0.588,-0.588,1.262949836255975
31,-0.454,-0.588,1.2690330670885377
31,-0.309,-0.588,1.268941897033715
31,-0.156,-0.588,1.2734719297668418
31,0.0,-0.588,1.2563122187813422
31,0.156,-0.588,1.2642126213735567
31,0.309,-0.588,1.2383874610816392
31,0.454,-0.588,1.2376962840695585
31,0.588,-0.588,1.1859357049638244
31,0.707,-0.588,1.1886322666973441
31,0.809,-0.588,1.1986781826308666
31,0.891,-0.588,1.1993449366714934
31,0.951,-0.588,1.1991812259069012
31,0.988,-0.588,1.2013200516280202
31,1.0,-0.588,1.2050411786088642
31,-1.0,-0.454,1.2608802054368125
31,-0.988,-0.454,1.2578865253135014
31,-0.951,-0.454,1.2576823956710452
31,-0.891,-0.454,1.262161533565311
31,-0.809,-0.454,1.2609298310590946
31,-0.707,-0.454,1.2586229848675194
31,-0.588,-0.454,1.259714436023236
31,-0.454,-0.454,1.2590599288949882
31,-0.309,-0.454,1.2643168024130496
31,-0.156,-0.454,1.2628957769207667
31,0.0,-0.454,1.2568659296926612
31,0.156,-0.454,1.2591406506761864
31,0.309,-0.454,1.2425588683350925
31,0.454,-0.454,1.2461281746824364
31,0.588,-0.454,1.1995484262303655
31,0.707,-0.454,1.1983924429549573
31,0.809,-0.454,1.207780123407817
31,0.891,-0.454,1.2061119704870982
31,0.951,-0.454,1.212704169279844
31,0.988,-0.454,1.2054017682861917
31,1.0,-0.454,1.2069886301079966
31,-1.0,-0.309,1.2601946437293592
31,-0.988,-0.309,1.258353478137056
31,-0.951,-0.309,1.2588177431406407
31,-0.891,-0.309,1.2582458445088383
31,-0.809,-0.309,1.2611562862034078
31,-0.707,-0.309,1.2551374451398019
31,-0.588,-0.309,1.255462263400732
31,-0.454,-0.309,1.2518337349404902
31,-0.309,-0.309,1.2547631025885497
31,-0.156,-0.309,1.247747541137872
31,0.0,-0.309,1.249216052716697
31,0.156,-0.309,1.250922606447865
31,0.309,-0.309,1.2546541072598933
31,0.454,-0.309,1.2470814430942596
31,0.588,-0.309,1.213126129175345
31,0.707,-0.309,1.2141302644448853
31,0.809,-0.309,1.2135966819534934
31,0.891,-0.309,1.2157690536617913
31,0.951,-0.309,1.2175552920378663
31,0.988,-0.309,1.2179215554416596
31,1.0,-0.309,1.2162510032501757
31,-1.0,-0.156,1.2545482414864402
31,-0.988,-0.156,1.2565409010980033
31,-0.951,-0.156,1.2553928190979404
31,-0.891,-0.156,1.2572370122714256
31,-0.809,-0.156,1.2565854021840135
31,-0.707,-0.156,1.2503255685425805
31,-0.588,-0.156,1.245763723966135
31,-0.454,-0.156,1.2348351742061465
31,-0.309,-0.156,1.2358688477307072
31,-0.156,-0.156,1.2263301070994803
31,0.0,-0.156,1.2430153799450145
31,0.156,-0.156,1.2453941731589182
31,0.309,-0.156,1.2571045055386199
31,0.454,-0.156,1.2564264494278417
31,0.588,-0.156,1.2280185999989464
31,0.707,-0.156,1.23159989053778
31,0.809,-0.156,1.2220554007829412
31,0.891,-0.156,1.2239065127589803
31,0.951,-0.156,1.2245359513795335
31,0.988,-0.156,1.2240256718292484
31,1.0,-0.156,1.2300531236911174
31,-1.0,0.0,1.2517067125027947
31,-0.988,0.0,1.2483174549327019
31,-0.951,0.0,1.2518126560109364
31,-0.891,0.0,1.2533973848856734
31,-0.809,0.0,1.2512224850215359
31,-0.707,0.0,1.2408697872888492
31,-0.588,0.0,1.243009898293259
31,-0.454,0.0,1.221193197753934
31,-0.309,0.0,1.2252531930305743
31,-0.156,0.0,1.207093699200414
31,0.0,0.0,1.2307718656905653
31,0.156,0.0,1.2344862493165667
31,0.309,0.0,1.2623400634691844
31,0.454,0.0,1.2651163881044167
31,0.588,0.0,1.2446035176964467
31,0.707,0.0,1.2477189159344173
31,0.809,0.0,1.2338864485654637
31,0.891,0.0,1.2284935978827933
31,0.951,0.0,1.2328386641751012
31,0.988,0.0,1.232407502185915
31,1.0,0.0,1.2336838209752294
31,-1.0,0.156,1.2466243744447432
31,-0.988,0.156,1.2460115350566745
31,-0.951,0.156,1.2424886512564328
31,-0.891,0.156,1.2446099949323228
31,-0.809,0.156,1.2510026722871777
31,-0.707,0.156,1.2353705823104975
31,-0.588,0.156,1.235496557446586
31,-0.454,0.156,1.2076328486927326
31,-0.309,0.156,1.2080500887216632
31,-0.156,0.156,1.189229022018564
31,0.0,0.156,1.2257754188009362
31,0.156,0.156,1.2255571337689968
31,0.309,0.156,1.2722518479861296
31,0.454,0.156,1.2698439806338353
31,0.588,0.156,1.2633558819760662
31,0.707,0.156,1.2645047677953853
31,0.809,0.156,1.242098556717899
31,0.891,0.156,1.2432166475214717
31,0.951,0.156,1.2457420358256641
31,0.988,0.156,1.2458919332871403
31,1.0,0.156,1.2430349932041225
31,-1.0,0.309,1.239503796082661
31,-0.988,0.309,1.236251187382954
31,-0.951,0.309,1.236233795438871
31,-0.891,0.309,1.243216398850848
31,-0.809,0.309,1.2457083949270809
31,-0.707,0.309,1.2260122617468212
31,-0.588,0.309,1.2251799803428964
31,-0.454,0.309,1.1861821081281778
31,-0.309,0.309,1.1870611249006888
31,-0.156,0.309,1.1653735565612835
