params,startmove,response,score
18,-0.156,-0.707,1.3442341375888254
18,0.0,-0.707,1.3449879087519938
18,0.156,-0.707,1.346330362721276
18,0.309,-0.707,1.4061812344510118
18,0.454,-0.707,1.4077821633803702
18,0.588,-0.707,1.3175719553615244
18,0.707,-0.707,1.3182600751516338
18,0.809,-0.707,1.3331833199298893
18,0.891,-0.707,1.3344791024237426
18,0.951,-0.707,1.3348491585475477
18,0.988,-0.707,1.3353781186188363
18,1.0,-0.707,1.3354612011912805
18,-1.0,-0.588,1.3357969127609703
18,-0.988,-0.588,1.3362761470004343
18,-0.951,-0.588,1.3371208473760918
18,-0.891,-0.588,1.337515461535789
18,-0.809,-0.588,1.3379938136884828
18,-0.707,-0.588,1.33829196330955
18,-0.588,-0.588,1.3393850398392153
18,-0.454,-0.588,1.3443585952782273
18,-0.309,-0.588,1.3458974501799346
18,-0.156,-0.588,1.345348697021309
18,0.0,-0.588,1.3456856907355672
18,0.156,-0.588,1.3470682462936372
18,0.309,-0.588,1.408075671181433
18,0.454,-0.588,1.4074830664119
18,0.588,-0.588,1.3182179604089268
18,0.707,-0.588,1.319727941730249
18,0.809,-0.588,1.333918121093164
18,0.891,-0.588,1.3357784966447435
18,0.951,-0.588,1.3362629253070033
18,0.988,-0.588,1.3361564984210617
18,1.0,-0.588,1.3371072467325618
18,-1.0,-0.454,1.3372741615288166
18,-0.988,-0.454,1.3368942381352655
18,-0.951,-0.454,1.337874328068456
18,-0.891,-0.454,1.3383222139493216
18,-0.809,-0.454,1.3390923882600871
18,-0.707,-0.454,1.3392876325243477
18,-0.588,-0.454,1.340581741397946
18,-0.454,-0.454,1.3444245097749274
18,-0.309,-0.454,1.3462503633942233
18,-0.156,-0.454,1.3465942481195077
18,0.0,-0.454,1.3462054408621527
18,0.156,-0.454,1.3484201426508553
18,0.309,-0.454,1.4071522437106276
18,0.454,-0.454,1.408174525436807
18,0.588,-0.454,1.3201015910991296
18,0.707,-0.454,1.3209310350908925
18,0.809,-0.454,1.335617492237268
18,0.891,-0.454,1.3359035279964697
18,0.951,-0.454,1.3368192920418407
18,0.988,-0.454,1.338044717913458
18,1.0,-0.454,1.337774001300523
18,-1.0,-0.309,1.3378171506984469
18,-0.988,-0.309,1.3383055708380667
18,-0.951,-0.309,1.3386210496058921
18,-0.891,-0.309,1.3393206750845652
18,-0.809,-0.309,1.339944952863317
18,-0.707,-0.309,1.339250708517236
18,-0.588,-0.309,1.3413521819997443
18,-0.454,-0.309,1.3451060918634576
18,-0.309,-0.309,1.3470193106479738
18,-0.156,-0.309,1.3453719908743846
18,0.0,-0.309,1.345163807624967
18,0.156,-0.309,1.3461760129755098
18,0.309,-0.309,1.3920557191946248
18,0.454,-0.309,1.394496636854272
18,0.588,-0.309,1.3200741927212771
18,0.707,-0.309,1.3224913838540109
18,0.809,-0.309,1.3363302877835403
18,0.891,-0.309,1.3371957199671087
18,0.951,-0.309,1.3376919283723285
18,0.988,-0.309,1.3383922525827603
18,1.0,-0.309,1.3385412903099216
18,-1.0,-0.156,1.3383473881788706
18,-0.988,-0.156,1.3382532721307183
18,-0.951,-0.156,1.3386765160157978
18,-0.891,-0.156,1.339349682849798
18,-0.809,-0.156,1.3399581380240246
18,-0.707,-0.156,1.3402594397252658
18,-0.588,-0.156,1.3417426199273144
18,-0.454,-0.156,1.3433692383339695
18,-0.309,-0.156,1.3454329917029226
18,-0.156,-0.156,1.3424404525056912
18,0.0,-0.156,1.342567772009965
18,0.156,-0.156,1.3439007397206246
18,0.309,-0.156,1.3534710634237077
18,0.454,-0.156,1.355419509207243
18,0.588,-0.156,1.3203150921016684
18,0.707,-0.156,1.3220890044307188
18,0.809,-0.156,1.3365314194169122
18,0.891,-0.156,1.337023056737257
18,0.951,-0.156,1.3375863005351318
18,0.988,-0.156,1.3381944813495215
18,1.0,-0.156,1.3384770262631756
18,-1.0,0.0,1.337922521291317
18,-0.988,0.0,1.3384853159600345
18,-0.951,0.0,1.3387095292688072
18,-0.891,0.0,1.3389607937542578
18,-0.809,0.0,1.3401282068787814
18,-0.707,0.0,1.3400669856415346
18,-0.588,0.0,1.3410170886627184
18,-0.454,0.0,1.3399226576529912
18,-0.309,0.0,1.3414087622593496
18,-0.156,0.0,1.3389678567688252
18,0.0,0.0,1.3400927912510707
18,0.156,0.0,1.341045355165346
18,0.309,0.0,1.3401411051578505
18,0.454,0.0,1.341020161054606
18,0.588,0.0,1.3214826141442613
18,0.707,0.0,1.3228023703954914
18,0.809,0.0,1.3366510027695626
18,0.891,0.0,1.336805697345093
18,0.951,0.0,1.3380701132998138
18,0.988,0.0,1.338401017673072
18,1.0,0.0,1.3378700924354325
18,-1.0,0.156,1.3385325992589077
18,-0.988,0.156,1.3380766587334247
18,-0.951,0.156,1.3382784806171415
18,-0.891,0.156,1.3394336440155634
18,-0.809,0.156,1.339652681306463
18,-0.707,0.156,1.3353566203142977
18,-0.588,0.156,1.336887070661211
18,-0.454,0.156,1.335933224139981
18,-0.309,0.156,1.337104278969272
18,-0.156,0.156,1.3357373966722392
18,0.0,0.156,1.3373498649498652
18,0.156,0.156,1.3390454650897565
18,0.309,0.156,1.3391340849584175
18,0.454,0.156,1.3405958260833404
18,0.588,0.156,1.3289557671865122
18,0.707,0.156,1.3306548257574589
18,0.809,0.156,1.3366615760411296
18,0.891,0.156,1.337201933644544
18,0.951,0.156,1.337535954501385
18,0.988,0.156,1.3381603817715897
18,1.0,0.156,1.3383978059889647
18,-1.0,0.309,1.337646180051161
18,-0.988,0.309,1.3374996651375854
18,-0.951,0.309,1.338295133816918
18,-0.891,0.309,1.3389154044290195
18,-0.809,0.309,1.340014037854585
18,-0.707,0.309,1.3314703572625035
18,-0.588,0.309,1.333215361688059
18,-0.454,0.309,1.3320418496497262
18,-0.309,0.309,1.3340309623859625
18,-0.156,0.309,1.3333825272173419
18,0.0,0.309,1.335293892270494
18,0.156,0.309,1.3368697844074975
18,0.309,0.309,1.3378000911911903
18,0.454,0.309,1.339110572809058
18,0.588,0.309,1.33415820145028
18,0.707,0.309,1.3342001081042973
18,0.809,0.309,1.3356659490049836
18,0.891,0.309,1.3375603776158014
18,0.951,0.309,1.337424806960589
18,0.988,0.309,1.337782904079959
18,1.0,0.309,1.3379715579053282
18,-1.0,0.454,1.3324362265496117
18,-0.988,0.454,1.3327323700165739
18,-0.951,0.454,1.3327660070380667
18,-0.891,0.454,1.3334426187518265
18,-0.809,0.454,1.3339990197216236
18,-0.707,0.454,1.328688856260269
18,-0.588,0.454,1.3294626210378027
18,-0.454,0.454,1.328927597451827
18,-0.309,0.454,1.3301571853580483
18,-0.156,0.454,1.3301706738429522
18,0.0,0.454,1.3332616335820502
18,0.156,0.454,1.3351178809793354
18,0.309,0.454,1.3373683496477065
18,0.454,0.454,1.3387612732832783
18,0.588,0.454,1.3350023016938808
18,0.707,0.454,1.3364875305714157
18,0.809,0.454,1.3368648819538564
18,0.891,0.454,1.3373339366121246
18,0.951,0.454,1.3378636542137758
18,0.988,0.454,1.338388196845537
18,1.0,0.454,1.3385740858493822
18,-1.0,0.588,1.3274056087258006
18,-0.988,0.588,1.3277206598081002
18,-0.951,0.588,1.3278670380435695
18,-0.891,0.588,1.3286151254264746
18,-0.809,0.588,1.3290726797641421
18,-0.707,0.588,1.3268160348176465
18,-0.588,0.588,1.3269822060849803
18,-0.454,0.588,1.3256607413929589
18,-0.309,0.588,1.3269624787862953
18,-0.156,0.588,1.3281511958765657
18,0.0,0.588,1.3313455780256285
18,0.156,0.588,1.3331408096691495
18,0.309,0.588,1.3362757828133525
18,0.454,0.588,1.3377285848925828
18,0.588,0.588,1.3360352590735538
18,0.707,0.588,1.3373170815386652
18,0.809,0.588,1.3372019249558929
18,0.891,0.588,1.3379632791962728
18,0.951,0.588,1.3388932826646598
18,0.988,0.588,1.3393382617762595
18,1.0,0.588,1.339765587488685
18,-1.0,0.707,1.3248221061173422
18,-0.988,0.707,1.3246530332763087
18,-0.951,0.707,1.324881191348193
18,-0.891,0.707,1.326563015667696
18,-0.809,0.707,1.326700830181154
18,-0.707,0.707,1.3228930700815553
18,-0.588,0.707,1.3236349417096904
18,-0.454,0.707,1.3223237891099322
18,-0.309,0.707,1.32364093569131
18,-0.156,0.707,1.324830958959002
18,0.0,0.707,1.328872508695772
18,0.156,0.707,1.3308818523954806
18,0.309,0.707,1.3348525485483447
18,0.454,0.707,1.3368999258911334
18,0.588,0.707,1.336987880061259
18,0.707,0.707,1.3383280375507676
18,0.809,0.707,1.3377420622504002
18,0.891,0.707,1.338539842608055
18,0.951,0.707,1.3389104837582857
18,0.988,0.707,1.3387709597092003
18,1.0,0.707,1.3395089265005466
18,-1.0,0.809,1.3228440723812838
18,-0.988,0.809,1.3231063940683994
18,-0.951,0.809,1.3237790950555095
18,-0.891,0.809,1.324277867772157
18,-0.809,0.809,1.325020603501228
18,-0.707,0.809,1.319256270440641
18,-0.588,0.809,1.3199121841036399
18,-0.454,0.809,1.3194219616502056
18,-0.309,0.809,1.320508393010107
18,-0.156,0.809,1.3218152887371175
18,0.0,0.809,1.3268944506004297
18,0.156,0.809,1.3278869645504696
18,0.309,0.809,1.3344484555913354
18,0.454,0.809,1.3356514628635756
18,0.588,0.809,1.336897392541686
18,0.707,0.809,1.3382110072050404
18,0.809,0.809,1.3375950667834875
18,0.891,0.809,1.3379942415097807
18,0.951,0.809,1.3383205986289102
18,0.988,0.809,1.3390592121779685
18,1.0,0.809,1.3390090453771177
18,-1.0,0.891,1.3204167847146695
18,-0.988,0.891,1.3210500767505586
18,-0.951,0.891,1.321209124783412
18,-0.891,0.891,1.3223108905698908
18,-0.809,0.891,1.3228412074359064
18,-0.707,0.891,1.316245707617456
18,-0.588,0.891,1.3179130806419677
18,-0.454,0.891,1.31638548012352
18,-0.309,0.891,1.3173627969226092
18,-0.156,0.891,1.3195978319069195
18,0.0,0.891,1.3248632240225675
18,0.156,0.891,1.326592768305188
18,0.309,0.891,1.333284644415807
18,0.454,0.891,1.3339885344482187
18,0.588,0.891,1.3362634324094196
18,0.707,0.891,1.3376230529408215
18,0.809,0.891,1.337074274227373
18,0.891,0.891,1.3381320699482018
18,0.951,0.891,1.3381729659087431
18,0.988,0.891,1.3386219162336803
18,1.0,0.891,1.3389805741714838
18,-1.0,0.951,1.3189082030895602
18,-0.988,0.951,1.319361578037869
18,-0.951,0.951,1.3202496703546558
18,-0.891,0.951,1.3198585797134905
18,-0.809,0.951,1.32132242648837
18,-0.707,0.951,1.3136203545507
18,-0.588,0.951,1.3155573299911238
18,-0.454,0.951,1.31422639003182
18,-0.309,0.951,1.3143289024226195
18,-0.156,0.951,1.3174679366582671
18,0.0,0.951,1.3230413687031501
18,0.156,0.951,1.3242840073660842
18,0.309,0.951,1.3318419145727063
18,0.454,0.951,1.332582620971338
18,0.588,0.951,1.3357398295702192
18,0.707,0.951,1.3367686102814864
18,0.809,0.951,1.3357172058685456
18,0.891,0.951,1.3370866623664701
18,0.951,0.951,1.3370364500914351
18,0.988,0.951,1.33780524467045
18,1.0,0.951,1.338028413166933
18,-1.0,0.988,1.3175705563715063
18,-0.988,0.988,1.318121550951128
18,-0.951,0.988,1.3186546358692615
18,-0.891,0.988,1.3189283909150333
18,-0.809,0.988,1.3202053000266738
18,-0.707,0.988,1.312561971239698
18,-0.588,0.988,1.31364692501919
18,-0.454,0.988,1.3114337610353233
18,-0.309,0.988,1.3126349376394626
18,-0.156,0.988,1.3144659261722895
18,0.0,0.988,1.3213302124308632
18,0.156,0.988,1.322482877444164
18,0.309,0.988,1.329781725237522
18,0.454,0.988,1.3312715843902547
18,0.588,0.988,1.3347615930609837
18,0.707,0.988,1.3354415524774672
18,0.809,0.988,1.334803671885869
18,0.891,0.988,1.3353316674463733
18,0.951,0.988,1.3363680430791545
18,0.988,0.988,1.3363390345185413
18,1.0,0.988,1.337174782237219
18,-1.0,1.0,1.3162593009578065
18,-0.988,1.0,1.315624619248326
18,-0.951,1.0,1.3172261701513575
18,-0.891,1.0,1.3174122316582606
18,-0.809,1.0,1.317920824889087
18,-0.707,1.0,1.310289524101432
18,-0.588,1.0,1.3118035604804328
18,-0.454,1.0,1.309834641255438
18,-0.309,1.0,1.3116216737862243
18,-0.156,1.0,1.3130829093556189
18,0.0,1.0,1.3192150958042876
18,0.156,1.0,1.3207311981490475
18,0.309,1.0,1.3287262339535877
18,0.454,1.0,1.3300034998721175
18,0.588,1.0,1.3336514780459512
18,0.707,1.0,1.334658340947872
18,0.809,1.0,1.3334818127429688
18,0.891,1.0,1.3337554306279318
18,0.951,1.0,1.3342324846787124
18,0.988,1.0,1.3349914447793267
18,1.0,1.0,1.3351646808329602
19,-1.0,-1.0,1.3746195770391116
19,-0.988,-1.0,1.376234098255897
19,-0.951,-1.0,1.3750247616060696
19,-0.891,-1.0,1.3751263737624289
19,-0.809,-1.0,1.373873775517818
19,-0.707,-1.0,1.3780575692638868
19,-0.588,-1.0,1.3828409574515685
19,-0.454,-1.0,1.4040206067323704
19,-0.309,-1.0,1.4084908784362375
19,-0.156,-1.0,1.426830695925303
19,0.0,-1.0,1.3973766173761326
19,0.156,-1.0,1.4048985971284398
19,0.309,-1.0,1.3499605644840984
19,0.454,-1.0,1.354637672936514
19,0.588,-1.0,1.219621616167071
19,0.707,-1.0,1.2182633516363919
19,0.809,-1.0,1.316275416069194
19,0.891,-1.0,1.3184910905842304
19,0.951,-1.0,1.321140589646964
19,0.988,-1.0,1.3188760438037193
19,1.0,-1.0,1.3216509929332922
19,-1.0,-0.988,1.3764074415048477
19,-0.988,-0.988,1.3767720280321092
19,-0.951,-0.988,1.3778773366125623
19,-0.891,-0.988,1.3805687429118865
19,-0.809,-0.988,1.375486182010353
19,-0.707,-0.988,1.3841984098955706
19,-0.588,-0.988,1.3834641526570695
19,-0.454,-0.988,1.4102590365748973
19,-0.309,-0.988,1.4113750762984782
19,-0.156,-0.988,1.422935754917785
19,0.0,-0.988,1.403458607458375
19,0.156,-0.988,1.4063236642855181
19,0.309,-0.988,1.3582225723146055
19,0.454,-0.988,1.3545950692184294
19,0.588,-0.988,1.2196877725843918
19,0.707,-0.988,1.2214710188205282
19,0.809,-0.988,1.3147481529712959
19,0.891,-0.988,1.3188752057570712
19,0.951,-0.988,1.317867625478829
19,0.988,-0.988,1.3221910548663567
19,1.0,-0.988,1.3239033736934764
19,-1.0,-0.951,1.3770187041331245
19,-0.988,-0.951,1.3730622389359097
19,-0.951,-0.951,1.380187109365998
19,-0.891,-0.951,1.3794896242280688
19,-0.809,-0.951,1.3797756222212192
19,-0.707,-0.951,1.380232244664022
19,-0.588,-0.951,1.3803332496030278
19,-0.454,-0.951,1.4085243908562592
19,-0.309,-0.951,1.408100116763808
19,-0.156,-0.951,1.4201302327416123
19,0.0,-0.951,1.3934823390372446
19,0.156,-0.951,1.3965416888484183
19,0.309,-0.951,1.3547747970572046
19,0.454,-0.951,1.359173216725517
19,0.588,-0.951,1.2239492640741971
19,0.707,-0.951,1.226178618085188
19,0.809,-0.951,1.3198388634575835
19,0.891,-0.951,1.3235639687079948
19,0.951,-0.951,1.3201866298965843
19,0.988,-0.951,1.3222173155869499
19,1.0,-0.951,1.3245562556007664
19,-1.0,-0.891,1.3784654149243545
19,-0.988,-0.891,1.379490586771322
19,-0.951,-0.891,1.3805080240196708
19,-0.891,-0.891,1.3814201050456683
19,-0.809,-0.891,1.379455882895966
19,-0.707,-0.891,1.3853652360486137
19,-0.588,-0.891,1.384510014424859
19,-0.454,-0.891,1.4041405687837607
19,-0.309,-0.891,1.405145683185769
19,-0.156,-0.891,1.4071281117450547
19,0.0,-0.891,1.391558442294412
19,0.156,-0.891,1.3900708078366069
19,0.309,-0.891,1.3574975289261793
19,0.454,-0.891,1.3593715076426451
19,0.588,-0.891,1.2272755804627986
19,0.707,-0.891,1.2240466327238413
19,0.809,-0.891,1.3240995754183833
19,0.891,-0.891,1.3216609126530177
19,0.951,-0.891,1.319668130814289
19,0.988,-0.891,1.3212971072661912
19,1.0,-0.891,1.324667904487235
19,-1.0,-0.809,1.3804487757589967
19,-0.988,-0.809,1.3758127047681692
19,-0.951,-0.809,1.380155440638041
19,-0.891,-0.809,1.3786462371092816
19,-0.809,-0.809,1.3800427253009047
19,-0.707,-0.809,1.3870275472354772
19,-0.588,-0.809,1.3881996246367794
19,-0.454,-0.809,1.3995926613506353
19,-0.309,-0.809,1.4051163210445963
19,-0.156,-0.809,1.4026799603993862
19,0.0,-0.809,1.3845246305314374
19,0.156,-0.809,1.3930651852977065
19,0.309,-0.809,1.363935150265457
19,0.454,-0.809,1.365451833077455
19,0.588,-0.809,1.223525219931571
19,0.707,-0.809,1.2260693618371585
19,0.809,-0.809,1.3206216160886615
19,0.891,-0.809,1.3271469483597307
19,0.951,-0.809,1.3259110140538406
19,0.988,-0.809,1.3265322673495548
19,1.0,-0.809,1.325262375033387
19,-1.0,-0.707,1.3812400453445237
19,-0.988,-0.707,1.383047971211775
19,-0.951,-0.707,1.3846712129576664
19,-0.891,-0.707,1.3832398885979955
19,-0.809,-0.707,1.3828447095352752
19,-0.707,-0.707,1.3834558136648079
19,-0.588,-0.707,1.3882398941825616
19,-0.454,-0.707,1.3915466638605265
19,-0.309,-0.707,1.3963212000260967
19,-0.156,-0.707,1.3920565404119523
19,0.0,-0.707,1.3860205668136052
19,0.156,-0.707,1.3880859545888489
19,0.309,-0.707,1.3673485174490632
19,0.454,-0.707,1.3740110631873714
19,0.588,-0.707,1.2538099355738144
19,0.707,-0.707,1.2522886164689553
19,0.809,-0.707,1.3257223039551684
19,0.891,-0.707,1.3221238679661391
19,0.951,-0.707,1.3244702666581276
19,0.988,-0.707,1.321798439769823
19,1.0,-0.707,1.3248959631057362
19,-1.0,-0.588,1.3833073190331584
19,-0.988,-0.588,1.3831189640409056
19,-0.951,-0.588,1.3821175515549697
19,-0.891,-0.588,1.3818797841405164
19,-0.809,-0.588,1.3849269178131578
19,-0.707,-0.588,1.3842903765726737
19,-0.588,-0.588,1.3864331552224607
19,-0.454,-0.588,1.3909869662837266
19,-0.309,-0.588,1.3923276348083617
19,-0.156,-0.588,1.3818594623900993
19,0.0,-0.588,1.3770796128379925
19,0.156,-0.588,1.381352340647672
19,0.309,-0.588,1.3706407538519696
19,0.454,-0.588,1.3724427307422429
19,0.588,-0.588,1.3165012203878257
19,0.707,-0.588,1.3173368415221378
19,0.809,-0.588,1.3219875037435154
19,0.891,-0.588,1.3234725958747715
19,0.951,-0.588,1.3277591248638831
19,0.988,-0.588,1.3296934119375268
19,1.0,-0.588,1.3291457937542248
19,-1.0,-0.454,1.3856064774278893
19,-0.988,-0.454,1.382578696597282
19,-0.951,-0.454,1.3821348016161337
19,-0.891,-0.454,1.3834846364142652
19,-0.809,-0.454,1.3832564733008113
19,-0.707,-0.454,1.3810030842293144
19,-0.588,-0.454,1.3801449877828063
19,-0.454,-0.454,1.3795128620674297
19,-0.309,-0.454,1.3857355462187084
19,-0.156,-0.454,1.3797641174270632
19,0.0,-0.454,1.374916034634099
19,0.156,-0.454,1.3771063431084156
19,0.309,-0.454,1.3746656702275675
19,0.454,-0.454,1.3682825221848898
19,0.588,-0.454,1.344439367097739
19,0.707,-0.454,1.3452537473915225
19,0.809,-0.454,1.327074151436328
19,0.891,-0.454,1.3266457680794235
19,0.951,-0.454,1.3303537736830404
19,0.988,-0.454,1.330096934033024
19,1.0,-0.454,1.3209281451175279
19,-1.0,-0.309,1.3845519874532604
19,-0.988,-0.309,1.3805488822770153
19,-0.951,-0.309,1.3836357459593602
19,-0.891,-0.309,1.3783352306551027
19,-0.809,-0.309,1.3791719081025673
19,-0.707,-0.309,1.3770773143227728
19,-0.588,-0.309,1.376171279134809
19,-0.454,-0.309,1.3766464427372926
19,-0.309,-0.309,1.376343904733718
19,-0.156,-0.309,1.370001171589414
19,0.0,-0.309,1.3712867553134558
19,0.156,-0.309,1.3749583198081579
19,0.309,-0.309,1.3739260332497216
19,0.454,-0.309,1.3763090447069715
19,0.588,-0.309,1.3582942594134426
19,0.707,-0.309,1.3568543519913823
19,0.809,-0.309,1.3404428095788825
19,0.891,-0.309,1.342788938818731
19,0.951,-0.309,1.3382297939920147
19,0.988,-0.309,1.3436474325779981
19,1.0,-0.309,1.3441330758818166
19,-1.0,-0.156,1.3749787289975401
19,-0.988,-0.156,1.3748026927503383
19,-0.951,-0.156,1.377775276549315
19,-0.891,-0.156,1.3759773133762554
19,-0.809,-0.156,1.3766282641713878
19,-0.707,-0.156,1.3672082212578462
19,-0.588,-0.156,1.3688948538302097
19,-0.454,-0.156,1.3653686576884199
19,-0.309,-0.156,1.369097432465682
19,-0.156,-0.156,1.3673339510691622
19,0.0,-0.156,1.3733839645229478
19,0.156,-0.156,1.3751358912957625
19,0.309,-0.156,1.375981252495204
19,0.454,-0.156,1.3752403370347768
19,0.588,-0.156,1.3642279436550835
19,0.707,-0.156,1.3640957865704644
19,0.809,-0.156,1.3578810644523707
19,0.891,-0.156,1.3585150944841045
19,0.951,-0.156,1.358246727469775
19,0.988,-0.156,1.3596063182014506
19,1.0,-0.156,1.3592295288615157
19,-1.0,0.0,1.3679423087182356
19,-0.988,0.0,1.3726278103137457
19,-0.951,0.0,1.370013290131721
19,-0.891,0.0,1.370521151184044
19,-0.809,0.0,1.3709125466529042
19,-0.707,0.0,1.3640489503000757
19,-0.588,0.0,1.3670528407987925
19,-0.454,0.0,1.3596998235402606
19,-0.309,0.0,1.355828907945315
19,-0.156,0.0,1.3557952798286792
19,0.0,0.0,1.3647474453031612
19,0.156,0.0,1.3679985324503483
19,0.309,0.0,1.3788765201596391
19,0.454,0.0,1.377206592058408
19,0.588,0.0,1.3726078207304233
19,0.707,0.0,1.3703941267509407
19,0.809,0.0,1.3626284768592904
19,0.891,0.0,1.3677016252254672
19,0.951,0.0,1.366141777169722
19,0.988,0.0,1.3693764468301344
19,1.0,0.0,1.3642950837182661
19,-1.0,0.156,1.3645094403045628
19,-0.988,0.156,1.36544026958516
19,-0.951,0.156,1.3677558166396415
19,-0.891,0.156,1.3654880318915104
19,-0.809,0.156,1.3701400700389823
19,-0.707,0.156,1.359827220649451
19,-0.588,0.156,1.3604109006570853
19,-0.454,0.156,1.348898002335016
19,-0.309,0.156,1.3520897682616948
19,-0.156,0.156,1.3487845555635056
19,0.0,0.156,1.3589200899841376
19,0.156,0.156,1.3641416190176818
19,0.309,0.156,1.3744762044475847
19,0.454,0.156,1.380670727486157
19,0.588,0.156,1.379720316377692
19,0.707,0.156,1.3756725633710607
19,0.809,0.156,1.371640473341866
19,0.891,0.156,1.37205629058474
19,0.951,0.156,1.3743254317138756
19,0.988,0.156,1.3752898282403632
19,1.0,0.156,1.375770983674528
19,-1.0,0.309,1.3587500112738575
19,-0.988,0.309,1.3662891206759589
19,-0.951,0.309,1.3630422438299885
19,-0.891,0.309,1.365689965792063
19,-0.809,0.309,1.3649499161771594
19,-0.707,0.309,1.3598053749357817
19,-0.588,0.309,1.3602595784085871
19,-0.454,0.309,1.3431630393582603
19,-0.309,0.309,1.3484714314177264
19,-0.156,0.309,1.3428537885717264
19,0.0,0.309,1.3568947782809826
