iteration,params,startmove,response,score
0,21,-1.0,-1.0,1.1414184085135828
0,21,-0.988,-1.0,1.1428531855364177
0,21,-0.951,-1.0,1.1424149415271563
0,21,-0.891,-1.0,1.1433416525677151
0,21,-0.809,-1.0,1.1441780383516837
0,21,-0.707,-1.0,1.147762529845222
0,21,-0.588,-1.0,1.1487422281568482
0,21,-0.454,-1.0,1.1467684291559876
0,21,-0.309,-1.0,1.1477824756036519
0,21,-0.156,-1.0,1.1403294387924552
0,21,0.0,-1.0,1.135472549134394
0,21,0.156,-1.0,1.1364567584793794
0,21,0.309,-1.0,1.1321449694676609
0,21,0.454,-1.0,1.133632408790653
0,21,0.588,-1.0,1.1103512459898475
0,21,0.707,-1.0,1.111261655131541
0,21,0.809,-1.0,1.1161471705466213
0,21,0.891,-1.0,1.1166904231113388
0,21,0.951,-1.0,1.1179246670485947
0,21,0.988,-1.0,1.11756428213889
0,21,1.0,-1.0,1.1185434054630867
0,21,-1.0,-0.988,1.1429994532987675
0,21,-0.988,-0.988,1.1436850191307482
0,21,-0.951,-0.988,1.1442638253879447
0,21,-0.891,-0.988,1.1445850172491014
0,21,-0.809,-0.988,1.1453006921720263
0,21,-0.707,-0.988,1.1487799649899395
0,21,-0.588,-0.988,1.14959529429077
0,21,-0.454,-0.988,1.1477512313554894
0,21,-0.309,-0.988,1.149378876955558
0,21,-0.156,-0.988,1.1420422616707173
0,21,0.0,-0.988,1.1367689922734412
0,21,0.156,-0.988,1.1385998262334136
0,21,0.309,-0.988,1.1339235553817755
0,21,0.454,-0.988,1.13530883841342
0,21,0.588,-0.988,1.112330695151802
0,21,0.707,-0.988,1.1136006183114768
0,21,0.809,-0.988,1.1182514287318612
0,21,0.891,-0.988,1.117912372658936
0,21,0.951,-0.988,1.1193177244970074
0,21,0.988,-0.988,1.1197965612444571
0,21,1.0,-0.988,1.1199900440874677
0,21,-1.0,-0.951,1.1448825897175956
0,21,-0.988,-0.951,1.1454571779879894
0,21,-0.951,-0.951,1.1446292267011189
0,21,-0.891,-0.951,1.1455697131874447
0,21,-0.809,-0.951,1.146333080061862
0,21,-0.707,-0.951,1.1499738487627866
0,21,-0.588,-0.951,1.1506134573574796
0,21,-0.454,-0.951,1.1486979653822862
0,21,-0.309,-0.951,1.1504222483720774
0,21,-0.156,-0.951,1.1435178511323993
0,21,0.0,-0.951,1.1387659848507148
0,21,0.156,-0.951,1.13995354311671
0,21,0.309,-0.951,1.135153634011698
0,21,0.454,-0.951,1.1366888658393295
0,21,0.588,-0.951,1.1158463296840084
0,21,0.707,-0.951,1.11642716861692
0,21,0.809,-0.951,1.1198425855625092
0,21,0.891,-0.951,1.1207704951739705
0,21,0.951,-0.951,1.1210787013291061
0,21,0.988,-0.951,1.1225276139295097
0,21,1.0,-0.951,1.1222559598696933
0,21,-1.0,-0.891,1.1461797866876864
0,21,-0.988,-0.891,1.1463754333146374
0,21,-0.951,-0.891,1.1463631403901762
0,21,-0.891,-0.891,1.1476902710241317
0,21,-0.809,-0.891,1.1484784759736375
0,21,-0.707,-0.891,1.1502145908940065
0,21,-0.588,-0.891,1.151416476424353
0,21,-0.454,-0.891,1.1494213946534044
0,21,-0.309,-0.891,1.150409823813504
0,21,-0.156,-0.891,1.1437648682735224
0,21,0.0,-0.891,1.1392560579201905
0,21,0.156,-0.891,1.141526201084681
0,21,0.309,-0.891,1.1359349806377725
0,21,0.454,-0.891,1.1370232268711866
0,21,0.588,-0.891,1.119434928951903
0,21,0.707,-0.891,1.1202994229695433
0,21,0.809,-0.891,1.1217521930747352
0,21,0.891,-0.891,1.1226716379566275
0,21,0.951,-0.891,1.1234148990848392
0,21,0.988,-0.891,1.1235434827321151
0,21,1.0,-0.891,1.123304278526799
0,21,-1.0,-0.809,1.1470306906161571
0,21,-0.988,-0.809,1.146464309555661
0,21,-0.951,-0.809,1.1477953401425025
0,21,-0.891,-0.809,1.147646964100216
0,21,-0.809,-0.809,1.1489676030949676
0,21,-0.707,-0.809,1.1504249246693683
0,21,-0.588,-0.809,1.151747536784052
0,21,-0.454,-0.809,1.1489067731999139
0,21,-0.309,-0.809,1.1506772349313794
0,21,-0.156,-0.809,1.1443354202126947
0,21,0.0,-0.809,1.140049736057714
0,21,0.156,-0.809,1.1422648811207947
0,21,0.309,-0.809,1.1383149691207728
0,21,0.454,-0.809,1.1399206581563117
0,21,0.588,-0.809,1.1226206412820723
0,21,0.707,-0.809,1.1233271505381348
0,21,0.809,-0.809,1.1244040231996961
0,21,0.891,-0.809,1.12423127397713
0,21,0.951,-0.809,1.1258831424320441
0,21,0.988,-0.809,1.126306981338372
0,21,1.0,-0.809,1.125888448201641
0,21,-1.0,-0.707,1.1465343921226563
0,21,-0.988,-0.707,1.1473703583129524
0,21,-0.951,-0.707,1.1477621907312716
0,21,-0.891,-0.707,1.1485744807568015
0,21,-0.809,-0.707,1.1494731764328516
0,21,-0.707,-0.707,1.1501893298715387
0,21,-0.588,-0.707,1.1511926491031865
0,21,-0.454,-0.707,1.1487784724750874
0,21,-0.309,-0.707,1.14992351027933
0,21,-0.156,-0.707,1.144639811933701
0,21,0.0,-0.707,1.1405279972054458
0,21,0.156,-0.707,1.1432270502520792
0,21,0.309,-0.707,1.1391461325163015
0,21,0.454,-0.707,1.1405680810112004
0,21,0.588,-0.707,1.1263872102812165
0,21,0.707,-0.707,1.1274976768789169
0,21,0.809,-0.707,1.1264891992624775
0,21,0.891,-0.707,1.1276965830542252
0,21,0.951,-0.707,1.1273251527836925
0,21,0.988,-0.707,1.12838432499564
0,21,1.0,-0.707,1.128365804051969
0,21,-1.0,-0.588,1.145656567178849
0,21,-0.988,-0.588,1.1476564867185965
0,21,-0.951,-0.588,1.1478611846311937
0,21,-0.891,-0.588,1.1484354724466548
0,21,-0.809,-0.588,1.148655265609469
0,21,-0.707,-0.588,1.1492893762809513
0,21,-0.588,-0.588,1.1502229484489406
0,21,-0.454,-0.588,1.1483186619330115
0,21,-0.309,-0.588,1.1501084217828839
0,21,-0.156,-0.588,1.1444703619547432
0,21,0.0,-0.588,1.1413897127616335
0,21,0.156,-0.588,1.1438803792501357
0,21,0.309,-0.588,1.1411191512344703
0,21,0.454,-0.588,1.141777574928929
0,21,0.588,-0.588,1.1289059092619735
0,21,0.707,-0.588,1.1300417053902492
0,21,0.809,-0.588,1.1298600049054346
0,21,0.891,-0.588,1.1299592283826616
0,21,0.951,-0.588,1.1304486055440655
0,21,0.988,-0.588,1.1316128143543596
0,21,1.0,-0.588,1.1312137601464292
0,21,-1.0,-0.454,1.1461899485884977
0,21,-0.988,-0.454,1.1463396513327468
0,21,-0.951,-0.454,1.1463894526059029
0,21,-0.891,-0.454,1.1470001192084822
0,21,-0.809,-0.454,1.1481990687258972
0,21,-0.707,-0.454,1.1480677089199878
0,21,-0.588,-0.454,1.1494399984451311
0,21,-0.454,-0.454,1.1472682694481233
0,21,-0.309,-0.454,1.1486948510307622
0,21,-0.156,-0.454,1.1449927578893055
0,21,0.0,-0.454,1.1421581369514482
0,21,0.156,-0.454,1.1443547442054207
0,21,0.309,-0.454,1.1413100973106212
0,21,0.454,-0.454,1.1426713350931064
0,21,0.588,-0.454,1.1325887352390922
0,21,0.707,-0.454,1.132907687151115
0,21,0.809,-0.454,1.131540028189469
0,21,0.891,-0.454,1.1325245869561555
0,21,0.951,-0.454,1.133501600082743
0,21,0.988,-0.454,1.1331112110044181
0,21,1.0,-0.454,1.133505230643311
0,21,-1.0,-0.309,1.1448135896547456
0,21,-0.988,-0.309,1.145628073230922
0,21,-0.951,-0.309,1.1451507471249838
0,21,-0.891,-0.309,1.1459242212810161
0,21,-0.809,-0.309,1.1464035829579906
0,21,-0.707,-0.309,1.1470493846497478
0,21,-0.588,-0.309,1.1477655721250002
0,21,-0.454,-0.309,1.1459839681999526
0,21,-0.309,-0.309,1.1470168159278196
0,21,-0.156,-0.309,1.143494482968613
0,21,0.0,-0.309,1.1425865349955813
0,21,0.156,-0.309,1.1438317421826443
0,21,0.309,-0.309,1.1431220247340124
0,21,0.454,-0.309,1.1435292603628264
0,21,0.588,-0.309,1.1340346656301943
0,21,0.707,-0.309,1.1354632586176694
0,21,0.809,-0.309,1.1335158307852553
0,21,0.891,-0.309,1.134991052663789
0,21,0.951,-0.309,1.1356811692862911
0,21,0.988,-0.309,1.136306903696915
0,21,1.0,-0.309,1.1357585313863514
0,21,-1.0,-0.156,1.1434195123961994
0,21,-0.988,-0.156,1.1430053005117706
0,21,-0.951,-0.156,1.1436507050227973
0,21,-0.891,-0.156,1.144454366976234
0,21,-0.809,-0.156,1.14537009284031
0,21,-0.707,-0.156,1.1450999565103641
0,21,-0.588,-0.156,1.1461617636570076
0,21,-0.454,-0.156,1.1445227392470945
0,21,-0.309,-0.156,1.1457667605182054
0,21,-0.156,-0.156,1.143540635418917
0,21,0.0,-0.156,1.1420232281416414
0,21,0.156,-0.156,1.1436919475654377
