iteration,params,startmove,response,score
0,25,-1.0,-1.0,1.2507209428046562
0,25,-0.988,-1.0,1.25239070486159
0,25,-0.951,-1.0,1.2523240511426814
0,25,-0.891,-1.0,1.2527434329376848
0,25,-0.809,-1.0,1.2525538750778875
0,25,-0.707,-1.0,1.2569678907998878
0,25,-0.588,-1.0,1.2578648760098887
0,25,-0.454,-1.0,1.2560802383920568
0,25,-0.309,-1.0,1.2580403532487237
0,25,-0.156,-1.0,1.2495396869899855
0,25,0.0,-1.0,1.240824721981251
0,25,0.156,-1.0,1.2423159112065774
0,25,0.309,-1.0,1.2292465244510142
0,25,0.454,-1.0,1.2308444647664658
0,25,0.588,-1.0,1.2155890587530322
0,25,0.707,-1.0,1.2166952993368325
0,25,0.809,-1.0,1.2190247794127027
0,25,0.891,-1.0,1.2195647429814345
0,25,0.951,-1.0,1.221649222770221
0,25,0.988,-1.0,1.2207767091554236
0,25,1.0,-1.0,1.2213333847071184
0,25,-1.0,-0.988,1.2527294003365768
0,25,-0.988,-0.988,1.2528516717285163
0,25,-0.951,-0.988,1.2532093492498813
0,25,-0.891,-0.988,1.253333226189828
0,25,-0.809,-0.988,1.254683706447858
0,25,-0.707,-0.988,1.25828244206668
0,25,-0.588,-0.988,1.2585076029198743
0,25,-0.454,-0.988,1.2582484951602537
0,25,-0.309,-0.988,1.2586402103927907
0,25,-0.156,-0.988,1.2513688131824856
0,25,0.0,-0.988,1.2419669101547066
0,25,0.156,-0.988,1.243190100397833
0,25,0.309,-0.988,1.2316297424070044
0,25,0.454,-0.988,1.2322329025802943
0,25,0.588,-0.988,1.217151001226752
0,25,0.707,-0.988,1.2186736324529717
0,25,0.809,-0.988,1.2209992061009598
0,25,0.891,-0.988,1.221712047007636
0,25,0.951,-0.988,1.2229708510801087
0,25,0.988,-0.988,1.2227116548050887
0,25,1.0,-0.988,1.2220613704032741
0,25,-1.0,-0.951,1.2541772680671461
0,25,-0.988,-0.951,1.2534508471663752
0,25,-0.951,-0.951,1.254564082051305
0,25,-0.891,-0.951,1.254729203056529
