iteration,params,startmove,response,score
0,35,-1.0,-1.0,1.250991483439529
0,35,-0.988,-1.0,1.2513968456706308
0,35,-0.951,-1.0,1.2517238036443148
0,35,-0.891,-1.0,1.252603237693195
0,35,-0.809,-1.0,1.2530786295359129
0,35,-0.707,-1.0,1.2565254513620772
0,35,-0.588,-1.0,1.2579674258270357
0,35,-0.454,-1.0,1.2556377051606349
0,35,-0.309,-1.0,1.2570269821009505
0,35,-0.156,-1.0,1.2497953143348157
0,35,0.0,-1.0,1.241782306061922
0,35,0.156,-1.0,1.2427021911035734
0,35,0.309,-1.0,1.229223501183803
0,35,0.454,-1.0,1.2316332633076736
0,35,0.588,-1.0,1.214256678926865
0,35,0.707,-1.0,1.216561051583625
0,35,0.809,-1.0,1.2189830694357198
0,35,0.891,-1.0,1.2193254102316655
0,35,0.951,-1.0,1.2209665921144945
0,35,0.988,-1.0,1.2206432933054332
0,35,1.0,-1.0,1.2205324480400568
0,35,-1.0,-0.988,1.2516190973393342
0,35,-0.988,-0.988,1.2530916850710243
0,35,-0.951,-0.988,1.2528952063834604
0,35,-0.891,-0.988,1.2537219767787788
0,35,-0.809,-0.988,1.2547282368354105
0,35,-0.707,-0.988,1.2578644830983352
0,35,-0.588,-0.988,1.2592318966415823
0,35,-0.454,-0.988,1.257820938958307
0,35,-0.309,-0.988,1.2588767797526368
0,35,-0.156,-0.988,1.251030542848066
0,35,0.0,-0.988,1.2424375674234867
0,35,0.156,-0.988,1.2438946814524467
0,35,0.309,-0.988,1.231082021000309
0,35,0.454,-0.988,1.2327766527464714
0,35,0.588,-0.988,1.2180784340906465
0,35,0.707,-0.988,1.2180759852430745
0,35,0.809,-0.988,1.2208367188417149
0,35,0.891,-0.988,1.2218517053263447
0,35,0.951,-0.988,1.2222197462275834
0,35,0.988,-0.988,1.2229840788975896
0,35,1.0,-0.988,1.2223278281136956
0,35,-1.0,-0.951,1.2541081039496986
0,35,-0.988,-0.951,1.2536430018698534
0,35,-0.951,-0.951,1.2553320241942836
0,35,-0.891,-0.951,1.2542657633365482
0,35,-0.809,-0.951,1.2556051600423859
0,35,-0.707,-0.951,1.258668401122865
0,35,-0.588,-0.951,1.2597086323210402
0,35,-0.454,-0.951,1.258709650078566
0,35,-0.309,-0.951,1.2600939162651619
0,35,-0.156,-0.951,1.2533630150672557
0,35,0.0,-0.951,1.24407839761632
0,35,0.156,-0.951,1.2455057369790774
0,35,0.309,-0.951,1.23261663443713
0,35,0.454,-0.951,1.2347090246001067
0,35,0.588,-0.951,1.2190704239679635
0,35,0.707,-0.951,1.2203851240392458
0,35,0.809,-0.951,1.2226463113770185
0,35,0.891,-0.951,1.2239076881163684
0,35,0.951,-0.951,1.224969938775624
0,35,0.988,-0.951,1.224744604806996
0,35,1.0,-0.951,1.2252521630995044
0,35,-1.0,-0.891,1.2547326390976936
0,35,-0.988,-0.891,1.254256509033871
0,35,-0.951,-0.891,1.2549225143304854
0,35,-0.891,-0.891,1.2563236782165417
0,35,-0.809,-0.891,1.2563825561459891
0,35,-0.707,-0.891,1.2587995377369494
0,35,-0.588,-0.891,1.259786408651018
0,35,-0.454,-0.891,1.2576087822452937
0,35,-0.309,-0.891,1.2597630731148335
0,35,-0.156,-0.891,1.2531662184284906
0,35,0.0,-0.891,1.2450219324316887
0,35,0.156,-0.891,1.2469361516994828
0,35,0.309,-0.891,1.2356970910331804
0,35,0.454,-0.891,1.2371463820531792
0,35,0.588,-0.891,1.2235189012456409
0,35,0.707,-0.891,1.224637457999134
0,35,0.809,-0.891,1.2261789785961221
0,35,0.891,-0.891,1.2274360447130737
0,35,0.951,-0.891,1.2271069188095294
0,35,0.988,-0.891,1.2273441820337962
0,35,1.0,-0.891,1.2263869710365984
0,35,-1.0,-0.809,1.2549150494041352
0,35,-0.988,-0.809,1.2551459249088281
0,35,-0.951,-0.809,1.255723768102045
0,35,-0.891,-0.809,1.255981049623769
0,35,-0.809,-0.809,1.2567415050887387
0,35,-0.707,-0.809,1.2580681794668847
0,35,-0.588,-0.809,1.2600756352472642
0,35,-0.454,-0.809,1.2579593381747929
0,35,-0.309,-0.809,1.2594139629862457
0,35,-0.156,-0.809,1.2524619369117918
0,35,0.0,-0.809,1.2469487958894792
0,35,0.156,-0.809,1.2475775140726884
0,35,0.309,-0.809,1.2365480855902746
0,35,0.454,-0.809,1.2378960193038164
0,35,0.588,-0.809,1.2276380702244436
0,35,0.707,-0.809,1.2284466320902663
0,35,0.809,-0.809,1.2290257648066325
0,35,0.891,-0.809,1.2291590817271367
0,35,0.951,-0.809,1.2304000882759312
0,35,0.988,-0.809,1.231087941896349
0,35,1.0,-0.809,1.2303567654757892
0,35,-1.0,-0.707,1.2549032514520388
0,35,-0.988,-0.707,1.2538303335021637
0,35,-0.951,-0.707,1.2544897421106613
0,35,-0.891,-0.707,1.2547724635134272
0,35,-0.809,-0.707,1.2562717655214162
0,35,-0.707,-0.707,1.2578056695966988
0,35,-0.588,-0.707,1.2587722865073496
0,35,-0.454,-0.707,1.2575696487051222
0,35,-0.309,-0.707,1.258256201041287
0,35,-0.156,-0.707,1.2537005017030378
0,35,0.0,-0.707,1.2460396404912388
0,35,0.156,-0.707,1.2478939401567908
0,35,0.309,-0.707,1.2385806105097918
0,35,0.454,-0.707,1.2398426894553536
0,35,0.588,-0.707,1.2308910336576522
0,35,0.707,-0.707,1.2316764459002123
0,35,0.809,-0.707,1.2310561011630963
0,35,0.891,-0.707,1.2323754077499287
0,35,0.951,-0.707,1.2322069606389185
0,35,0.988,-0.707,1.233726243239916
0,35,1.0,-0.707,1.2332036168446887
0,35,-1.0,-0.588,1.253731388058155
0,35,-0.988,-0.588,1.253455147012528
0,35,-0.951,-0.588,1.2547826690421247
0,35,-0.891,-0.588,1.255360455665306
0,35,-0.809,-0.588,1.2557609383622117
0,35,-0.707,-0.588,1.2562238005286066
0,35,-0.588,-0.588,1.2573810481416092
0,35,-0.454,-0.588,1.2556171311321838
