iteration,params,startmove,response,score
0,6,-1.0,-1.0,1.3194665034187079
0,6,-0.988,-1.0,1.3188889817555038
0,6,-0.951,-1.0,1.3207393678626174
0,6,-0.891,-1.0,1.320938844664401
0,6,-0.809,-1.0,1.3213190890290776
0,6,-0.707,-1.0,1.3233608743571994
0,6,-0.588,-1.0,1.3258090720992246
0,6,-0.454,-1.0,1.3284344222144122
0,6,-0.309,-1.0,1.3291760693780668
0,6,-0.156,-1.0,1.3283100950002216
0,6,0.0,-1.0,1.3285659806602401
0,6,0.156,-1.0,1.3300604297323735
0,6,0.309,-1.0,1.3514149046059265
0,6,0.454,-1.0,1.3524849907039225
0,6,0.588,-1.0,1.298381228915323
0,6,0.707,-1.0,1.3003680522324288
0,6,0.809,-1.0,1.317649332212282
0,6,0.891,-1.0,1.3193583150583126
0,6,0.951,-1.0,1.3190068871483323
0,6,0.988,-1.0,1.3196225060093054
0,6,1.0,-1.0,1.319528208050484
0,6,-1.0,-0.988,1.3206300809067193
0,6,-0.988,-0.988,1.3214893418360787
0,6,-0.951,-0.988,1.3211557115795116
0,6,-0.891,-0.988,1.3221302139589517
0,6,-0.809,-0.988,1.3232920714037304
0,6,-0.707,-0.988,1.3250463272373667
0,6,-0.588,-0.988,1.326091819832525
0,6,-0.454,-0.988,1.3297744604447994
0,6,-0.309,-0.988,1.3310939332212053
0,6,-0.156,-0.988,1.3304364564388065
0,6,0.0,-0.988,1.329932346085599
0,6,0.156,-0.988,1.332018621739623
0,6,0.309,-0.988,1.3508268222431687
0,6,0.454,-0.988,1.3540944459681932
0,6,0.588,-0.988,1.300171750443723
0,6,0.707,-0.988,1.3008322380014876
0,6,0.809,-0.988,1.319961403606078
0,6,0.891,-0.988,1.3202049987843016
0,6,0.951,-0.988,1.3212530145090262
0,6,0.988,-0.988,1.3212800433685077
0,6,1.0,-0.988,1.3212538409280175
0,6,-1.0,-0.951,1.3230334796571936
0,6,-0.988,-0.951,1.3220971054336061
0,6,-0.951,-0.951,1.3228553169158468
0,6,-0.891,-0.951,1.3239342965700391
0,6,-0.809,-0.951,1.3247500734175595
0,6,-0.707,-0.951,1.327022934513814
0,6,-0.588,-0.951,1.3278286365911824
0,6,-0.454,-0.951,1.3314987896123909
0,6,-0.309,-0.951,1.3328004232962354
0,6,-0.156,-0.951,1.3319530294111406
0,6,0.0,-0.951,1.3320227392971316
0,6,0.156,-0.951,1.333308062176504
0,6,0.309,-0.951,1.3536267899705003
0,6,0.454,-0.951,1.3556041507054102
0,6,0.588,-0.951,1.3024190663686903
0,6,0.707,-0.951,1.3032211572468204
0,6,0.809,-0.951,1.3210211119716184
0,6,0.891,-0.951,1.3221458213065753
0,6,0.951,-0.951,1.3223758690472278
0,6,0.988,-0.951,1.323498449224258
0,6,1.0,-0.951,1.3235019552684977
0,6,-1.0,-0.891,1.324293028447668
0,6,-0.988,-0.891,1.3248954290584376
0,6,-0.951,-0.891,1.325230128999101
0,6,-0.891,-0.891,1.3251534547060557
0,6,-0.809,-0.891,1.325801618576525
0,6,-0.707,-0.891,1.328016795995535
0,6,-0.588,-0.891,1.3299448869678532
0,6,-0.454,-0.891,1.332790935145483
