iteration,params,startmove,response,score
0,12,-1.0,-1.0,1.2937550558532678
0,12,-0.988,-1.0,1.2939152894714696
0,12,-0.951,-1.0,1.2942366299194328
0,12,-0.891,-1.0,1.2947144158153878
0,12,-0.809,-1.0,1.2952865024857627
0,12,-0.707,-1.0,1.2955425600123238
0,12,-0.588,-1.0,1.2961097919048479
0,12,-0.454,-1.0,1.2949092326562157
0,12,-0.309,-1.0,1.2969771453957393
0,12,-0.156,-1.0,1.294864830530229
0,12,0.0,-1.0,1.2931132349601109
0,12,0.156,-1.0,1.2936980087598897
0,12,0.309,-1.0,1.2856894926103946
0,12,0.454,-1.0,1.2868798910317374
0,12,0.588,-1.0,1.2690593163661519
0,12,0.707,-1.0,1.27021701830627
0,12,0.809,-1.0,1.2690229480276551
0,12,0.891,-1.0,1.2695971303864355
0,12,0.951,-1.0,1.2699474964297353
0,12,0.988,-1.0,1.270857178518713
0,12,1.0,-1.0,1.2708400381023948
0,12,-1.0,-0.988,1.2949958954717709
0,12,-0.988,-0.988,1.2946056901326364
0,12,-0.951,-0.988,1.2954463107610832
0,12,-0.891,-0.988,1.2961718232436072
0,12,-0.809,-0.988,1.297141080114224
0,12,-0.707,-0.988,1.2968653850216791
0,12,-0.588,-0.988,1.2974518163511561
0,12,-0.454,-0.988,1.296124545066391
0,12,-0.309,-0.988,1.2979966308288184
0,12,-0.156,-0.988,1.2961726457645333
0,12,0.0,-0.988,1.2944015036504988
0,12,0.156,-0.988,1.2964102104447517
0,12,0.309,-0.988,1.2863248035107977
0,12,0.454,-0.988,1.2877884755848334
0,12,0.588,-0.988,1.2706758001644767
0,12,0.707,-0.988,1.2714224571876054
0,12,0.809,-0.988,1.2701358990282714
0,12,0.891,-0.988,1.271198067517564
0,12,0.951,-0.988,1.2721988956659067
0,12,0.988,-0.988,1.2726043370198743
0,12,1.0,-0.988,1.2723971928273432
0,12,-1.0,-0.951,1.2964926516716477
0,12,-0.988,-0.951,1.2958627638985647
0,12,-0.951,-0.951,1.2963911468689309
0,12,-0.891,-0.951,1.2975189882618567
0,12,-0.809,-0.951,1.2981921974635662
0,12,-0.707,-0.951,1.2972972214385448
0,12,-0.588,-0.951,1.2988144003895934
0,12,-0.454,-0.951,1.2977805477137403
0,12,-0.309,-0.951,1.2992973374235057
0,12,-0.156,-0.951,1.2967448708249905
0,12,0.0,-0.951,1.2951678614816204
0,12,0.156,-0.951,1.296755249132691
0,12,0.309,-0.951,1.2881843096424979
0,12,0.454,-0.951,1.2892485746965292
0,12,0.588,-0.951,1.2727267046939479
