params,startmove,response,score
24,0.156,-0.454,1.2967716202712996
24,0.309,-0.454,1.279458926289363
24,0.454,-0.454,1.2806353956800154
24,0.588,-0.454,1.2540055813369313
24,0.707,-0.454,1.2536928618520853
24,0.809,-0.454,1.2753255666328278
24,0.891,-0.454,1.2757191381232098
24,0.951,-0.454,1.2767122769641903
24,0.988,-0.454,1.2773465747558566
24,1.0,-0.454,1.2773041127343592
24,-1.0,-0.309,1.2883375743154468
24,-0.988,-0.309,1.2883872830951486
24,-0.951,-0.309,1.2884206118984651
24,-0.891,-0.309,1.2891723429778819
24,-0.809,-0.309,1.289668528284935
24,-0.707,-0.309,1.2924557370248604
24,-0.588,-0.309,1.2930701491648733
24,-0.454,-0.309,1.2946930007012338
24,-0.309,-0.309,1.2951624444102832
24,-0.156,-0.309,1.2933189322771639
24,0.0,-0.309,1.2929773257163968
24,0.156,-0.309,1.2943802167986636
24,0.309,-0.309,1.2796954157469211
24,0.454,-0.309,1.2825482312116105
24,0.588,-0.309,1.2575564390469363
24,0.707,-0.309,1.257265710729127
24,0.809,-0.309,1.2767347939137212
24,0.891,-0.309,1.276951750945812
24,0.951,-0.309,1.2780378737239286
24,0.988,-0.309,1.2788762453957574
24,1.0,-0.309,1.2781440362352494
24,-1.0,-0.156,1.2865426463118181
24,-0.988,-0.156,1.2866138272726273
24,-0.951,-0.156,1.287863169818329
24,-0.891,-0.156,1.2878556797055705
24,-0.809,-0.156,1.2888364835335218
24,-0.707,-0.156,1.289362652596024
24,-0.588,-0.156,1.2903252980795927
24,-0.454,-0.156,1.2902738174684025
24,-0.309,-0.156,1.291414794199258
24,-0.156,-0.156,1.2905442388131154
24,0.0,-0.156,1.2910014810317885
24,0.156,-0.156,1.2924287490589839
24,0.309,-0.156,1.2811557841603058
24,0.454,-0.156,1.2816970879896579
24,0.588,-0.156,1.2607737893811695
24,0.707,-0.156,1.26092623998876
24,0.809,-0.156,1.2784329653354225
24,0.891,-0.156,1.2787505726063946
24,0.951,-0.156,1.280153334115916
24,0.988,-0.156,1.2796535455930325
24,1.0,-0.156,1.2800567146661377
24,-1.0,0.0,1.2849872833865825
24,-0.988,0.0,1.2856407640504843
24,-0.951,0.0,1.285450894619208
24,-0.891,0.0,1.2861067178780474
24,-0.809,0.0,1.2869031687179564
24,-0.707,0.0,1.2876310411575602
24,-0.588,0.0,1.2882595577510034
24,-0.454,0.0,1.286166389626624
24,-0.309,0.0,1.287909904540857
24,-0.156,0.0,1.2862587348135324
24,0.0,0.0,1.288388708602833
24,0.156,0.0,1.289304329822862
24,0.309,0.0,1.2821400487171681
24,0.454,0.0,1.282654424458074
24,0.588,0.0,1.2644382327943708
24,0.707,0.0,1.2657609489306203
24,0.809,0.0,1.279191503348348
24,0.891,0.0,1.2802326475920638
24,0.951,0.0,1.2812298494941223
24,0.988,0.0,1.2816302121007181
24,1.0,0.0,1.2815774941895304
24,-1.0,0.156,1.2829967942149691
24,-0.988,0.156,1.2843009401682182
24,-0.951,0.156,1.2837826023000383
24,-0.891,0.156,1.284400548300606
24,-0.809,0.156,1.2850640152914103
24,-0.707,0.156,1.2837561242890125
24,-0.588,0.156,1.2846132566908222
24,-0.454,0.156,1.2817451704461191
24,-0.309,0.156,1.2832241347539601
24,-0.156,0.156,1.2819193672670477
24,0.0,0.156,1.2851726877314773
24,0.156,0.156,1.2865218065775954
24,0.309,0.156,1.2825721455692318
24,0.454,0.156,1.2836955307661444
24,0.588,0.156,1.2675339891558648
24,0.707,0.156,1.2684959936234521
24,0.809,0.156,1.2815203190384314
24,0.891,0.156,1.2819472703855594
24,0.951,0.156,1.2819427975979003
24,0.988,0.156,1.2831997521322471
24,1.0,0.156,1.2823626088274822
24,-1.0,0.309,1.282096260042659
24,-0.988,0.309,1.2822319581759236
24,-0.951,0.309,1.2823431128193499
24,-0.891,0.309,1.2833329876998847
24,-0.809,0.309,1.2844406838503515
24,-0.707,0.309,1.279896510276858
24,-0.588,0.309,1.2803852226941836
24,-0.454,0.309,1.2766825114004599
24,-0.309,0.309,1.2780836530814743
24,-0.156,0.309,1.2767015018669843
24,0.0,0.309,1.2807777207070572
24,0.156,0.309,1.282891613671431
24,0.309,0.309,1.282636229035947
24,0.454,0.309,1.283949506093296
24,0.588,0.309,1.2715091443608437
24,0.707,0.309,1.2727250105994112
24,0.809,0.309,1.2822299772958738
24,0.891,0.309,1.2829917715649344
24,0.951,0.309,1.283577463393445
24,0.988,0.309,1.284149213800455
24,1.0,0.309,1.2842201341796073
24,-1.0,0.454,1.2785702746728063
24,-0.988,0.454,1.2798810650532046
24,-0.951,0.454,1.2800552805303946
24,-0.891,0.454,1.280516175811763
24,-0.809,0.454,1.2807162099486709
24,-0.707,0.454,1.275826740236472
24,-0.588,0.454,1.2767104428304499
24,-0.454,0.454,1.271602944491629
24,-0.309,0.454,1.2728174338615679
24,-0.156,0.454,1.2711077898145007
24,0.0,0.454,1.2771031825688404
24,0.156,0.454,1.2785952295341967
24,0.309,0.454,1.283099345563334
24,0.454,0.454,1.2853957473855007
24,0.588,0.454,1.2759980990322894
24,0.707,0.454,1.277734946643169
24,0.809,0.454,1.2830337583501774
24,0.891,0.454,1.2838944076882948
24,0.951,0.454,1.2840319028078035
24,0.988,0.454,1.2850960096583344
24,1.0,0.454,1.2843046851516047
24,-1.0,0.588,1.2762470833106878
24,-0.988,0.588,1.2754310772036048
24,-0.951,0.588,1.2771037770945288
24,-0.891,0.588,1.2779200550337402
24,-0.809,0.588,1.2775165365855983
24,-0.707,0.588,1.2721118244066458
24,-0.588,0.588,1.2733216783547545
24,-0.454,0.588,1.2653030626654838
24,-0.309,0.588,1.267364789226243
24,-0.156,0.588,1.2656454150641343
24,0.0,0.588,1.2728846440174992
24,0.156,0.588,1.2737426851863267
24,0.309,0.588,1.2839443392032441
24,0.454,0.588,1.285461375057387
24,0.588,0.588,1.2804687782888535
24,0.707,0.588,1.280894395285574
24,0.809,0.588,1.2838974556233744
24,0.891,0.588,1.2847560137641063
24,0.951,0.588,1.2855901153272078
24,0.988,0.588,1.2857186645154781
24,1.0,0.588,1.286324438072781
24,-1.0,0.707,1.2730405733644463
24,-0.988,0.707,1.2732621547513527
24,-0.951,0.707,1.2731036926015253
24,-0.891,0.707,1.2742537328207701
24,-0.809,0.707,1.2743047505104672
24,-0.707,0.707,1.2684448460559465
24,-0.588,0.707,1.2687489731590695
24,-0.454,0.707,1.2594132305379875
24,-0.309,0.707,1.2605132130015226
24,-0.156,0.707,1.2592354616500216
24,0.0,0.707,1.267662933526518
24,0.156,0.707,1.2695750076130272
24,0.309,0.707,1.2843179141680132
24,0.454,0.707,1.2855842570382792
24,0.588,0.707,1.2835958257957856
24,0.707,0.707,1.284971169923912
24,0.809,0.707,1.285098545212061
24,0.891,0.707,1.2854896249562475
24,0.951,0.707,1.2861276364772465
24,0.988,0.707,1.286772120466069
24,1.0,0.707,1.2866523381120405
24,-1.0,0.809,1.2691856090628486
24,-0.988,0.809,1.2698749285184372
24,-0.951,0.809,1.269381810052639
24,-0.891,0.809,1.2706919185621879
24,-0.809,0.809,1.2703049035928036
24,-0.707,0.809,1.264017538683988
24,-0.588,0.809,1.2647596059036912
24,-0.454,0.809,1.2539679056774087
24,-0.309,0.809,1.2561782298114574
24,-0.156,0.809,1.2539815944880508
24,0.0,0.809,1.2631471884751782
24,0.156,0.809,1.2657666755401025
24,0.309,0.809,1.2841208917436508
24,0.454,0.809,1.2846038181480588
24,0.588,0.809,1.2868928559328316
24,0.707,0.809,1.2883477353157438
24,0.809,0.809,1.2846468243351858
24,0.891,0.809,1.2850840894207933
24,0.951,0.809,1.28624174728916
24,0.988,0.809,1.287381680476229
24,1.0,0.809,1.2866837381160028
24,-1.0,0.891,1.2667709209339624
24,-0.988,0.891,1.2666695279219409
24,-0.951,0.891,1.2670540785003594
24,-0.891,0.891,1.2678444460153637
24,-0.809,0.891,1.268858944935573
24,-0.707,0.891,1.2605751906408602
24,-0.588,0.891,1.2610095636827778
24,-0.454,0.891,1.2494886742664562
24,-0.309,0.891,1.2505904643722925
24,-0.156,0.891,1.2483632945285152
24,0.0,0.891,1.2594946006628198
24,0.156,0.891,1.2609512347445773
24,0.309,0.891,1.283226004773929
24,0.454,0.891,1.2847400171337418
24,0.588,0.891,1.2892432470661352
24,0.707,0.891,1.2898188589323742
24,0.809,0.891,1.2843391848351944
24,0.891,0.891,1.2853510826472396
24,0.951,0.891,1.2864459146432705
24,0.988,0.891,1.2862918585571783
24,1.0,0.891,1.2866985442046193
24,-1.0,0.951,1.2639551579450485
24,-0.988,0.951,1.265069098803567
24,-0.951,0.951,1.264670692686773
24,-0.891,0.951,1.2653906173659657
24,-0.809,0.951,1.2657608586023918
24,-0.707,0.951,1.2572798851930578
24,-0.588,0.951,1.258101789991474
24,-0.454,0.951,1.244979163398563
24,-0.309,0.951,1.2468930423772262
24,-0.156,0.951,1.2449060248667327
24,0.0,0.951,1.2558773130049772
24,0.156,0.951,1.2573657168484025
24,0.309,0.951,1.2814715294977725
24,0.454,0.951,1.2830747314189663
24,0.588,0.951,1.2895462262001438
24,0.707,0.951,1.2908724235841456
24,0.809,0.951,1.2838662299096615
24,0.891,0.951,1.2848693123746247
24,0.951,0.951,1.2858990139547493
24,0.988,0.951,1.2852910414722976
24,1.0,0.951,1.286218585676859
24,-1.0,0.988,1.2624840684499254
24,-0.988,0.988,1.2617148786915022
24,-0.951,0.988,1.2616064005721563
24,-0.891,0.988,1.2631016915109177
24,-0.809,0.988,1.26351816928832
24,-0.707,0.988,1.254266314408624
24,-0.588,0.988,1.255636643433639
24,-0.454,0.988,1.2417380521560446
24,-0.309,0.988,1.2429309388392438
24,-0.156,0.988,1.2413328835870931
24,0.0,0.988,1.2540098272939948
24,0.156,0.988,1.2554256387154128
24,0.309,0.988,1.2811611894033672
24,0.454,0.988,1.2822105822718484
24,0.588,0.988,1.289284375283922
24,0.707,0.988,1.2918263718001528
24,0.809,0.988,1.282999550265241
24,0.891,0.988,1.2832384782115462
24,0.951,0.988,1.2846157879191613
24,0.988,0.988,1.2846242703553192
24,1.0,0.988,1.2845604075989192
24,-1.0,1.0,1.2593081245862043
24,-0.988,1.0,1.260709790968618
24,-0.951,1.0,1.260683891064666
24,-0.891,1.0,1.261132759348311
24,-0.809,1.0,1.262926425417863
24,-0.707,1.0,1.251227059852308
24,-0.588,1.0,1.2532414413815738
24,-0.454,1.0,1.2389905283636327
24,-0.309,1.0,1.2411825570648316
24,-0.156,1.0,1.2387752372660876
24,0.0,1.0,1.2512622617776508
24,0.156,1.0,1.2528339048005228
24,0.309,1.0,1.279598665859722
24,0.454,1.0,1.2812094365791362
24,0.588,1.0,1.2885889344677812
24,0.707,1.0,1.2907261220007586
24,0.809,1.0,1.2818863890366188
24,0.891,1.0,1.2830295353060581
24,0.951,1.0,1.2830113692433367
24,0.988,1.0,1.284596850903509
24,1.0,1.0,1.283981496329391
25,-1.0,-1.0,1.262745275348067
25,-0.988,-1.0,1.2626490160852497
25,-0.951,-1.0,1.2636270770895752
25,-0.891,-1.0,1.2637788779068402
25,-0.809,-1.0,1.2629564833821343
25,-0.707,-1.0,1.2666973429379214
25,-0.588,-1.0,1.2659701029722046
25,-0.454,-1.0,1.2883651127158242
25,-0.309,-1.0,1.2888074513694745
25,-0.156,-1.0,1.3020959704304056
25,0.0,-1.0,1.2668707251110471
25,0.156,-1.0,1.2699320395541465
25,0.309,-1.0,1.2142235541360045
25,0.454,-1.0,1.2215876494471447
25,0.588,-1.0,1.1502684303971662
25,0.707,-1.0,1.1550085517966786
25,0.809,-1.0,1.1779325826947784
25,0.891,-1.0,1.1798263365086779
25,0.951,-1.0,1.180734198877004
25,0.988,-1.0,1.1829663487324407
25,1.0,-1.0,1.1793284900123557
25,-1.0,-0.988,1.2665690831942678
25,-0.988,-0.988,1.2637566466533314
25,-0.951,-0.988,1.2678141814460866
25,-0.891,-0.988,1.266628309206904
25,-0.809,-0.988,1.2679951547202108
25,-0.707,-0.988,1.267460698349625
25,-0.588,-0.988,1.2706531776707022
25,-0.454,-0.988,1.283513705666744
25,-0.309,-0.988,1.2845862051603176
25,-0.156,-0.988,1.3024007098126231
25,0.0,-0.988,1.269601831843934
25,0.156,-0.988,1.274680687447429
25,0.309,-0.988,1.2173422644040963
25,0.454,-0.988,1.2235608067037536
25,0.588,-0.988,1.1532427958987312
25,0.707,-0.988,1.1574231963531219
25,0.809,-0.988,1.174915241245865
25,0.891,-0.988,1.1814364236100097
25,0.951,-0.988,1.1786151155902356
25,0.988,-0.988,1.179688742617887
25,1.0,-0.988,1.1784115777496107
25,-1.0,-0.951,1.2685069140868457
25,-0.988,-0.951,1.2624987299448016
25,-0.951,-0.951,1.2681238923000213
25,-0.891,-0.951,1.263919423303271
25,-0.809,-0.951,1.2703895080901182
25,-0.707,-0.951,1.2669534136848626
25,-0.588,-0.951,1.2691119783852118
25,-0.454,-0.951,1.2866481082822614
25,-0.309,-0.951,1.283599699573976
25,-0.156,-0.951,1.299657358707445
25,0.0,-0.951,1.2738757971565429
25,0.156,-0.951,1.271456201400807
25,0.309,-0.951,1.2225949558791216
25,0.454,-0.951,1.2248352219635217
25,0.588,-0.951,1.1552715609474744
25,0.707,-0.951,1.159121202798914
25,0.809,-0.951,1.1836521365185755
25,0.891,-0.951,1.185746804883999
25,0.951,-0.951,1.178701318108407
25,0.988,-0.951,1.1824138276077172
25,1.0,-0.951,1.187279142786936
25,-1.0,-0.891,1.263835806133123
25,-0.988,-0.891,1.2655222103159636
25,-0.951,-0.891,1.2655871741787186
25,-0.891,-0.891,1.268624037096184
25,-0.809,-0.891,1.2711261606013444
25,-0.707,-0.891,1.268249023714982
25,-0.588,-0.891,1.2652649599810812
25,-0.454,-0.891,1.280350855855944
25,-0.309,-0.891,1.2851802454275911
25,-0.156,-0.891,1.2951424767399535
25,0.0,-0.891,1.272899128526062
25,0.156,-0.891,1.2689701192029945
25,0.309,-0.891,1.22624638004907
25,0.454,-0.891,1.2221314255574989
25,0.588,-0.891,1.1615575910173865
25,0.707,-0.891,1.1629187138851393
25,0.809,-0.891,1.1805072616619519
25,0.891,-0.891,1.1853334733526268
25,0.951,-0.891,1.1871795320622776
25,0.988,-0.891,1.1899242567600994
25,1.0,-0.891,1.1861562216832333
25,-1.0,-0.809,1.2635597690948328
25,-0.988,-0.809,1.2645885500647716
25,-0.951,-0.809,1.2673920130953875
25,-0.891,-0.809,1.26939215947392
25,-0.809,-0.809,1.2666929910893492
25,-0.707,-0.809,1.269587426098559
25,-0.588,-0.809,1.2705815618981586
25,-0.454,-0.809,1.2756565536437412
25,-0.309,-0.809,1.2827165155331606
25,-0.156,-0.809,1.2927893123921428
25,0.0,-0.809,1.2678120489431495
25,0.156,-0.809,1.2673354093787461
25,0.309,-0.809,1.2302318529893008
25,0.454,-0.809,1.230190990083333
25,0.588,-0.809,1.169568967072727
25,0.707,-0.809,1.1677097410412625
25,0.809,-0.809,1.1883583504495607
25,0.891,-0.809,1.1842039849404231
25,0.951,-0.809,1.1937656914360615
25,0.988,-0.809,1.191598400279856
25,1.0,-0.809,1.1890610441136664
25,-1.0,-0.707,1.2628879370574035
25,-0.988,-0.707,1.2639411078903833
25,-0.951,-0.707,1.2613260574569864
25,-0.891,-0.707,1.2672203741713797
25,-0.809,-0.707,1.2668280809482262
25,-0.707,-0.707,1.2651172740472587
25,-0.588,-0.707,1.2642008695777447
25,-0.454,-0.707,1.2759481145684926
25,-0.309,-0.707,1.277522939850491
25,-0.156,-0.707,1.285141794794505
25,0.0,-0.707,1.2682809199738705
25,0.156,-0.707,1.2672532777308299
25,0.309,-0.707,1.234376302887766
25,0.454,-0.707,1.2348971219174874
25,0.588,-0.707,1.1777906173375234
25,0.707,-0.707,1.1764799695434103
25,0.809,-0.707,1.1923784659768175
25,0.891,-0.707,1.1956439622155168
25,0.951,-0.707,1.200927431749247
25,0.988,-0.707,1.197588985267949
25,1.0,-0.707,1.1966326638004694
25,-1.0,-0.588,1.2668732365547342
25,-0.988,-0.588,1.2653130313189083
25,-0.951,-0.588,1.2636207246793123
25,-0.891,-0.588,1.263092453519099
25,-0.809,-0.588,1.2623336369649634
25,-0.707,-0.588,1.2614522361795926
25,-0.588,-0.588,1.2639087748621138
25,-0.454,-0.588,1.2692705905633705
25,-0.309,-0.588,1.272228989782129
25,-0.156,-0.588,1.2751497921922208
25,0.0,-0.588,1.2641503082816419
25,0.156,-0.588,1.260591871285302
25,0.309,-0.588,1.2349644326353282
25,0.454,-0.588,1.2424956876612945
25,0.588,-0.588,1.1858540478882298
25,0.707,-0.588,1.188980048281657
25,0.809,-0.588,1.1992032453551795
25,0.891,-0.588,1.2004088988387505
25,0.951,-0.588,1.2006958445313052
25,0.988,-0.588,1.2040829861128741
25,1.0,-0.588,1.2027835370222177
25,-1.0,-0.454,1.2586882519399507
25,-0.988,-0.454,1.2601828035113696
25,-0.951,-0.454,1.2608996505112413
25,-0.891,-0.454,1.2625373167340477
25,-0.809,-0.454,1.2639917176171667
25,-0.707,-0.454,1.2575564995122812
25,-0.588,-0.454,1.2568669493988338
25,-0.454,-0.454,1.257049122311389
25,-0.309,-0.454,1.2637336295391604
25,-0.156,-0.454,1.2607487851224486
25,0.0,-0.454,1.2560372728079556
25,0.156,-0.454,1.2581606229201783
25,0.309,-0.454,1.2457283508372
25,0.454,-0.454,1.246877538245266
25,0.588,-0.454,1.200503177772439
25,0.707,-0.454,1.2027182813545416
25,0.809,-0.454,1.2050298702581255
25,0.891,-0.454,1.2060320574617942
25,0.951,-0.454,1.2053818790713025
25,0.988,-0.454,1.206580166009316
25,1.0,-0.454,1.2111885802242441
25,-1.0,-0.309,1.2581669567714748
25,-0.988,-0.309,1.2561208218356297
25,-0.951,-0.309,1.2595219664178041
25,-0.891,-0.309,1.2587377409231462
25,-0.809,-0.309,1.2606036604842668
25,-0.707,-0.309,1.256027355099974
25,-0.588,-0.309,1.251303440354468
25,-0.454,-0.309,1.2543673918758365
25,-0.309,-0.309,1.2514162540874303
25,-0.156,-0.309,1.2518478106493875
25,0.0,-0.309,1.2472259706030053
25,0.156,-0.309,1.2554667043455483
25,0.309,-0.309,1.2494607294344495
25,0.454,-0.309,1.2516018437408978
25,0.588,-0.309,1.2123066023142006
25,0.707,-0.309,1.21495133005005
25,0.809,-0.309,1.2124139065639126
25,0.891,-0.309,1.2128441229896345
25,0.951,-0.309,1.2160922800031486
25,0.988,-0.309,1.2157213741877395
25,1.0,-0.309,1.2193012380183887
25,-1.0,-0.156,1.2561291064212605
25,-0.988,-0.156,1.2547345239773433
25,-0.951,-0.156,1.2544708616947637
25,-0.891,-0.156,1.2536097964925665
25,-0.809,-0.156,1.2551994191519265
25,-0.707,-0.156,1.247024308936015
25,-0.588,-0.156,1.2488583377670956
25,-0.454,-0.156,1.2340934910157153
25,-0.309,-0.156,1.2362770651055524
25,-0.156,-0.156,1.2287946286655194
25,0.0,-0.156,1.2393630125730422
25,0.156,-0.156,1.244348309677467
25,0.309,-0.156,1.2580504790506877
25,0.454,-0.156,1.2568768042480087
25,0.588,-0.156,1.2297883335450257
25,0.707,-0.156,1.2296787081548772
25,0.809,-0.156,1.2204254634954246
25,0.891,-0.156,1.2244683490777806
25,0.951,-0.156,1.2282906960320152
25,0.988,-0.156,1.226840402638374
25,1.0,-0.156,1.2251549104394392
25,-1.0,0.0,1.2525432096077689
25,-0.988,0.0,1.2513816617025544
25,-0.951,0.0,1.2508046742380763
25,-0.891,0.0,1.2547694149146704
25,-0.809,0.0,1.2538291015783964
25,-0.707,0.0,1.242044418975249
25,-0.588,0.0,1.2453919272728209
25,-0.454,0.0,1.223604014023888
25,-0.309,0.0,1.2242773114337258
25,-0.156,0.0,1.2072305993142278
25,0.0,0.0,1.2333875919769377
25,0.156,0.0,1.2315701496597966
25,0.309,0.0,1.2639500100912542
25,0.454,0.0,1.2668620613423338
25,0.588,0.0,1.246281361456613
25,0.707,0.0,1.249567493970506
25,0.809,0.0,1.2319274786217431
25,0.891,0.0,1.2360773493266535
25,0.951,0.0,1.23739788184523
25,0.988,0.0,1.235443587780439
25,1.0,0.0,1.234277972682798
25,-1.0,0.156,1.2468948642306141
25,-0.988,0.156,1.2461335161440816
25,-0.951,0.156,1.2482665384368747
25,-0.891,0.156,1.2525572950994441
25,-0.809,0.156,1.2464686187842944
25,-0.707,0.156,1.2336574371236757
25,-0.588,0.156,1.2344061671057986
25,-0.454,0.156,1.206713664618968
25,-0.309,0.156,1.2098388413982304
25,-0.156,0.156,1.1875779517320655
25,0.0,0.156,1.2249991474574486
25,0.156,0.156,1.2275939020863167
25,0.309,0.156,1.2706672116186961
25,0.454,0.156,1.2722819517387876
25,0.588,0.156,1.2639722014366745
25,0.707,0.156,1.263982344880629
25,0.809,0.156,1.245720196067594
25,0.891,0.156,1.247591372121092
25,0.951,0.156,1.2441514525730222
25,0.988,0.156,1.2433699017253002
25,1.0,0.156,1.24839794146029
25,-1.0,0.309,1.2399822276660941
25,-0.988,0.309,1.2381800771742066
25,-0.951,0.309,1.2428909189396962
25,-0.891,0.309,1.2419735008213595
25,-0.809,0.309,1.2430242420739683
25,-0.707,0.309,1.2233997892430013
25,-0.588,0.309,1.2270516753489584
25,-0.454,0.309,1.1882625756811702
25,-0.309,0.309,1.1905856443875467
25,-0.156,0.309,1.1663997248842732
25,0.0,0.309,1.219577097487311
