iteration,params,startmove,response,score
0,1,-1.0,-1.0,1.140984533202875
0,1,-0.988,-1.0,1.1434179061460032
0,1,-0.951,-1.0,1.1424248760407503
0,1,-0.891,-1.0,1.1434237030027856
0,1,-0.809,-1.0,1.143072077978421
0,1,-0.707,-1.0,1.1495489055447095
0,1,-0.588,-1.0,1.1482117380032921
0,1,-0.454,-1.0,1.1471485837418913
0,1,-0.309,-1.0,1.1488705974234485
0,1,-0.156,-1.0,1.1417325377148286
0,1,0.0,-1.0,1.1336043912523317
0,1,0.156,-1.0,1.13653127355869
0,1,0.309,-1.0,1.1331032823213125
0,1,0.454,-1.0,1.1344402734919297
0,1,0.588,-1.0,1.1105440914000266
0,1,0.707,-1.0,1.113244550119249
0,1,0.809,-1.0,1.1143082482021802
0,1,0.891,-1.0,1.1175885979109677
0,1,0.951,-1.0,1.1200761393645888
0,1,0.988,-1.0,1.1188432788239724
0,1,1.0,-1.0,1.1184868100263117
0,1,-1.0,-0.988,1.1423186905134106
0,1,-0.988,-0.988,1.1445490438818984
0,1,-0.951,-0.988,1.1431764750884046
0,1,-0.891,-0.988,1.1475755977612936
0,1,-0.809,-0.988,1.145360961009895
0,1,-0.707,-0.988,1.1491907932730685
0,1,-0.588,-0.988,1.1496738018929409
0,1,-0.454,-0.988,1.1474674091551313
0,1,-0.309,-0.988,1.1480746919643203
0,1,-0.156,-0.988,1.1422631808949153
0,1,0.0,-0.988,1.1369024277611433
0,1,0.156,-0.988,1.1415125358757303
0,1,0.309,-0.988,1.1334520652429732
0,1,0.454,-0.988,1.1355138617217835
0,1,0.588,-0.988,1.1126841152551301
0,1,0.707,-0.988,1.1122260715456795
0,1,0.809,-0.988,1.118304396074218
0,1,0.891,-0.988,1.1201061330675093
0,1,0.951,-0.988,1.117335067455818
0,1,0.988,-0.988,1.1188575415409079
0,1,1.0,-0.988,1.1190168879533107
0,1,-1.0,-0.951,1.1449440638034343
0,1,-0.988,-0.951,1.1444218649138291
0,1,-0.951,-0.951,1.1442986616526398
0,1,-0.891,-0.951,1.1465677074987366
0,1,-0.809,-0.951,1.1457243689553083
0,1,-0.707,-0.951,1.1496877675830341
0,1,-0.588,-0.951,1.1518811870622236
0,1,-0.454,-0.951,1.1489812733759117
0,1,-0.309,-0.951,1.1508404867457565
0,1,-0.156,-0.951,1.143020259959301
0,1,0.0,-0.951,1.138444006897911
0,1,0.156,-0.951,1.1403443515378227
0,1,0.309,-0.951,1.1354729223396323
0,1,0.454,-0.951,1.1352476244706138
0,1,0.588,-0.951,1.1187283295694552
0,1,0.707,-0.951,1.1162977285708648
0,1,0.809,-0.951,1.120947995619377
0,1,0.891,-0.951,1.1217407670004234
0,1,0.951,-0.951,1.1210381517202346
0,1,0.988,-0.951,1.12182453613494
0,1,1.0,-0.951,1.1227114715707376
0,1,-1.0,-0.891,1.1463382778105944
0,1,-0.988,-0.891,1.147570027757109
0,1,-0.951,-0.891,1.1454040672343664
0,1,-0.891,-0.891,1.145645057086335
0,1,-0.809,-0.891,1.147905518204923
0,1,-0.707,-0.891,1.1493555442493915
0,1,-0.588,-0.891,1.1520764620707216
0,1,-0.454,-0.891,1.1512055087019948
0,1,-0.309,-0.891,1.1500916674076371
0,1,-0.156,-0.891,1.1450136767471415
0,1,0.0,-0.891,1.1383256417137224
0,1,0.156,-0.891,1.1412238399258847
0,1,0.309,-0.891,1.1354733396315795
0,1,0.454,-0.891,1.1387671676903957
0,1,0.588,-0.891,1.1187583764194318
0,1,0.707,-0.891,1.120622340835144
0,1,0.809,-0.891,1.1210688480764737
0,1,0.891,-0.891,1.122667385860615
0,1,0.951,-0.891,1.1228298004960284
0,1,0.988,-0.891,1.1232113370611667
0,1,1.0,-0.891,1.124952069776246
0,1,-1.0,-0.809,1.1455066373894405
0,1,-0.988,-0.809,1.1482179505729624
0,1,-0.951,-0.809,1.147669383523017
0,1,-0.891,-0.809,1.1487192417793903
0,1,-0.809,-0.809,1.1477028127627873
0,1,-0.707,-0.809,1.1520717050883953
0,1,-0.588,-0.809,1.151916656593363
0,1,-0.454,-0.809,1.148313967852752
0,1,-0.309,-0.809,1.151189701641158
0,1,-0.156,-0.809,1.1422867694067842
0,1,0.0,-0.809,1.1397816846998152
0,1,0.156,-0.809,1.1422567851320984
0,1,0.309,-0.809,1.1379823121198047
0,1,0.454,-0.809,1.1407213566128214
0,1,0.588,-0.809,1.1244626640428925
0,1,0.707,-0.809,1.1246361310486677
0,1,0.809,-0.809,1.1218611087771855
0,1,0.891,-0.809,1.1269476407618564
0,1,0.951,-0.809,1.1261263760083775
0,1,0.988,-0.809,1.1251606753757704
0,1,1.0,-0.809,1.127507508516422
0,1,-1.0,-0.707,1.1452802985828203
0,1,-0.988,-0.707,1.1485275914019537
0,1,-0.951,-0.707,1.1481139009464045
0,1,-0.891,-0.707,1.1474535016500518
0,1,-0.809,-0.707,1.149751319659289
0,1,-0.707,-0.707,1.149500021312436
0,1,-0.588,-0.707,1.1508264951299831
0,1,-0.454,-0.707,1.1485706111764924
0,1,-0.309,-0.707,1.1521715436708149
0,1,-0.156,-0.707,1.1448167695541995
0,1,0.0,-0.707,1.1387049877559492
0,1,0.156,-0.707,1.1412118264489401
0,1,0.309,-0.707,1.1392224953669454
0,1,0.454,-0.707,1.1422615644382192
0,1,0.588,-0.707,1.125874860079745
0,1,0.707,-0.707,1.126451393569642
0,1,0.809,-0.707,1.1263783333436899
0,1,0.891,-0.707,1.1266140333803993
0,1,0.951,-0.707,1.1274310767545273
0,1,0.988,-0.707,1.1300200657621997
0,1,1.0,-0.707,1.1274541942020122
0,1,-1.0,-0.588,1.1465086068843882
0,1,-0.988,-0.588,1.1460615683278377
0,1,-0.951,-0.588,1.1475418755686644
0,1,-0.891,-0.588,1.146985917130351
0,1,-0.809,-0.588,1.147332092827666
0,1,-0.707,-0.588,1.1505446314436647
0,1,-0.588,-0.588,1.1511259921523893
0,1,-0.454,-0.588,1.1486098477336744
0,1,-0.309,-0.588,1.1494374378158994
0,1,-0.156,-0.588,1.1446541816306062
0,1,0.0,-0.588,1.1408920125437252
0,1,0.156,-0.588,1.1426932499993323
0,1,0.309,-0.588,1.1411828004166753
0,1,0.454,-0.588,1.1428175787412644
0,1,0.588,-0.588,1.1303538547563823
0,1,0.707,-0.588,1.1291062581267397
0,1,0.809,-0.588,1.1301918146065248
0,1,0.891,-0.588,1.1293205276570646
0,1,0.951,-0.588,1.1286764383639316
0,1,0.988,-0.588,1.1321863966116619
0,1,1.0,-0.588,1.1336792790509105
0,1,-1.0,-0.454,1.144795774026829
0,1,-0.988,-0.454,1.146962447350121
0,1,-0.951,-0.454,1.1459732607120823
0,1,-0.891,-0.454,1.1469086624909728
0,1,-0.809,-0.454,1.1470312060177201
0,1,-0.707,-0.454,1.149730190942273
0,1,-0.588,-0.454,1.1495454832621177
0,1,-0.454,-0.454,1.1447473497782696
0,1,-0.309,-0.454,1.1480148299608062
0,1,-0.156,-0.454,1.1438053779005515
0,1,0.0,-0.454,1.1406534874144165
0,1,0.156,-0.454,1.1425343287766219
0,1,0.309,-0.454,1.1412993259485968
0,1,0.454,-0.454,1.1419826510459994
0,1,0.588,-0.454,1.1350353187785918
0,1,0.707,-0.454,1.13089164536793
0,1,0.809,-0.454,1.1320890302122237
0,1,0.891,-0.454,1.1319472604515546
0,1,0.951,-0.454,1.1326269285852633
0,1,0.988,-0.454,1.1303054183487986
0,1,1.0,-0.454,1.1336531302313044
0,1,-1.0,-0.309,1.1466104361561098
0,1,-0.988,-0.309,1.1452814661073605
0,1,-0.951,-0.309,1.1439514802870092
0,1,-0.891,-0.309,1.1451816253042
0,1,-0.809,-0.309,1.147087321803872
0,1,-0.707,-0.309,1.1477820945337205
0,1,-0.588,-0.309,1.1489407811700727
0,1,-0.454,-0.309,1.1464749990407594
0,1,-0.309,-0.309,1.1480342284879348
0,1,-0.156,-0.309,1.1443154504663593
0,1,0.0,-0.309,1.1429320964688972
0,1,0.156,-0.309,1.1443193388827335
0,1,0.309,-0.309,1.1425872533290322
0,1,0.454,-0.309,1.142437142175126
0,1,0.588,-0.309,1.1351911535796517
0,1,0.707,-0.309,1.1349260582628689
0,1,0.809,-0.309,1.134278427393428
0,1,0.891,-0.309,1.137195930332709
0,1,0.951,-0.309,1.1369794806244222
0,1,0.988,-0.309,1.1333942650496864
0,1,1.0,-0.309,1.1358455375804002
0,1,-1.0,-0.156,1.1420279094019707
0,1,-0.988,-0.156,1.14216544697815
0,1,-0.951,-0.156,1.1422259716444834
0,1,-0.891,-0.156,1.1431940367620645
0,1,-0.809,-0.156,1.1442726190375632
0,1,-0.707,-0.156,1.1450879347371976
0,1,-0.588,-0.156,1.1447083990819178
0,1,-0.454,-0.156,1.1431415470055881
0,1,-0.309,-0.156,1.145370222613687
0,1,-0.156,-0.156,1.1433172531074245
0,1,0.0,-0.156,1.142919480031441
0,1,0.156,-0.156,1.1436939864055757
0,1,0.309,-0.156,1.1436602083416265
