params,startmove,response,score
48,-0.891,-0.809,1.2914722972275499
48,-0.809,-0.809,1.2925639564363727
48,-0.707,-0.809,1.2952303945162498
48,-0.588,-0.809,1.296824217674755
48,-0.454,-0.809,1.3002829174872617
48,-0.309,-0.809,1.3020696857734737
48,-0.156,-0.809,1.2990692021043477
48,0.0,-0.809,1.2958661088182228
48,0.156,-0.809,1.2974021289978637
48,0.309,-0.809,1.2759572596110447
48,0.454,-0.809,1.2774344639934805
48,0.588,-0.809,1.2458570106583378
48,0.707,-0.809,1.2470666874978347
48,0.809,-0.809,1.2705926525781601
48,0.891,-0.809,1.2722617299582268
48,0.951,-0.809,1.2727181071015576
48,0.988,-0.809,1.2738171843659238
48,1.0,-0.809,1.2724764653161313
48,-1.0,-0.707,1.2912988173037894
48,-0.988,-0.707,1.2912357482568206
48,-0.951,-0.707,1.2916630238678732
48,-0.891,-0.707,1.2918288036030177
48,-0.809,-0.707,1.2934256220195852
48,-0.707,-0.707,1.294956266342654
48,-0.588,-0.707,1.296586100234053
48,-0.454,-0.707,1.2995791154021132
48,-0.309,-0.707,1.300967808332819
48,-0.156,-0.707,1.2982252695681817
48,0.0,-0.707,1.296703312229465
48,0.156,-0.707,1.297388679156844
48,0.309,-0.707,1.2778598307527131
48,0.454,-0.707,1.2783513005580374
48,0.588,-0.707,1.2467231699782233
48,0.707,-0.707,1.2488390270059286
48,0.809,-0.707,1.2726646461366495
48,0.891,-0.707,1.272855176862912
48,0.951,-0.707,1.273788394337243
48,0.988,-0.707,1.2735415575049556
48,1.0,-0.707,1.27461305778252
48,-1.0,-0.588,1.2908712147068315
48,-0.988,-0.588,1.2912637384113048
48,-0.951,-0.588,1.291571706695202
48,-0.891,-0.588,1.291704645642944
48,-0.809,-0.588,1.2926950444824366
48,-0.707,-0.588,1.294116123564732
48,-0.588,-0.588,1.295846537868579
48,-0.454,-0.588,1.2981933072224296
48,-0.309,-0.588,1.3002445651850894
48,-0.156,-0.588,1.2971136782302937
48,0.0,-0.588,1.2961585731453207
48,0.156,-0.588,1.2974894774402739
48,0.309,-0.588,1.2777666531766334
48,0.454,-0.588,1.2800176405453223
48,0.588,-0.588,1.2502134452443519
48,0.707,-0.588,1.2514274397502496
48,0.809,-0.588,1.2737086781782778
48,0.891,-0.588,1.2744192179831684
48,0.951,-0.588,1.2752375143921753
48,0.988,-0.588,1.2747797210740333
48,1.0,-0.588,1.275371052205408
48,-1.0,-0.454,1.288791998972133
48,-0.988,-0.454,1.2900796935958792
48,-0.951,-0.454,1.290226209171837
48,-0.891,-0.454,1.2907617910077003
48,-0.809,-0.454,1.2913909951317015
48,-0.707,-0.454,1.2933077310984262
48,-0.588,-0.454,1.2945694168098125
48,-0.454,-0.454,1.295701709209014
48,-0.309,-0.454,1.2978365311286075
48,-0.156,-0.454,1.295067723452914
48,0.0,-0.454,1.294794323716564
48,0.156,-0.454,1.2964344607186
48,0.309,-0.454,1.28013469725737
48,0.454,-0.454,1.2808711634544951
48,0.588,-0.454,1.2540551024591466
48,0.707,-0.454,1.2548435716856532
48,0.809,-0.454,1.275317247671626
48,0.891,-0.454,1.2747922194007537
48,0.951,-0.454,1.2769684464040512
48,0.988,-0.454,1.2773807932002383
48,1.0,-0.454,1.2778976480483188
48,-1.0,-0.309,1.2877720587924284
48,-0.988,-0.309,1.288501043700431
48,-0.951,-0.309,1.2885856231797093
48,-0.891,-0.309,1.288842784996754
48,-0.809,-0.309,1.2901235658284216
48,-0.707,-0.309,1.2913262893184667
48,-0.588,-0.309,1.293140716887108
48,-0.454,-0.309,1.2940131792294776
48,-0.309,-0.309,1.295566154798686
48,-0.156,-0.309,1.2933992710325755
48,0.0,-0.309,1.293380373017427
48,0.156,-0.309,1.2944005613795326
48,0.309,-0.309,1.2800066620009003
48,0.454,-0.309,1.2810123574884642
48,0.588,-0.309,1.255821577126361
48,0.707,-0.309,1.259235955163002
48,0.809,-0.309,1.2773785622299687
48,0.891,-0.309,1.2772102242606307
48,0.951,-0.309,1.2781206800759917
48,0.988,-0.309,1.2790868883205384
48,1.0,-0.309,1.2775039426730586
48,-1.0,-0.156,1.2867194129520039
48,-0.988,-0.156,1.2862054029639445
48,-0.951,-0.156,1.2874621765758065
48,-0.891,-0.156,1.287414886664897
48,-0.809,-0.156,1.2874321596549394
48,-0.707,-0.156,1.289669056491326
48,-0.588,-0.156,1.2913610289700943
48,-0.454,-0.156,1.290300504533322
48,-0.309,-0.156,1.2919546684012024
48,-0.156,-0.156,1.2901854471935437
48,0.0,-0.156,1.291494327666927
48,0.156,-0.156,1.2926042983535129
48,0.309,-0.156,1.279522101331132
48,0.454,-0.156,1.2833884203113055
48,0.588,-0.156,1.259752168805264
48,0.707,-0.156,1.2607931115637152
48,0.809,-0.156,1.2770741802163306
48,0.891,-0.156,1.2785871963972975
48,0.951,-0.156,1.2790109230423203
48,0.988,-0.156,1.2802961398513013
48,1.0,-0.156,1.2798769598892992
48,-1.0,0.0,1.2856105709288987
48,-0.988,0.0,1.2849796276263725
48,-0.951,0.0,1.286060388024623
48,-0.891,0.0,1.286325134260062
48,-0.809,0.0,1.2873806476848904
48,-0.707,0.0,1.2870598538087574
48,-0.588,0.0,1.2882084206697488
48,-0.454,0.0,1.2863633841364126
48,-0.309,0.0,1.287364954362248
48,-0.156,0.0,1.2859899422673422
48,0.0,0.0,1.2880202469565998
48,0.156,0.0,1.2891303405291668
48,0.309,0.0,1.2818717021003838
48,0.454,0.0,1.2821391209548643
48,0.588,0.0,1.2636256372683463
48,0.707,0.0,1.264952472636221
48,0.809,0.0,1.2793836522478619
48,0.891,0.0,1.2807552104635744
48,0.951,0.0,1.281209638115875
48,0.988,0.0,1.281178040456724
48,1.0,0.0,1.2819463464837941
48,-1.0,0.156,1.2833161785484655
48,-0.988,0.156,1.283766211997368
48,-0.951,0.156,1.2847741036207054
48,-0.891,0.156,1.2844585596949813
48,-0.809,0.156,1.285345583648863
48,-0.707,0.156,1.2830874086032038
48,-0.588,0.156,1.284775918185124
48,-0.454,0.156,1.2813368711341413
48,-0.309,0.156,1.2829281764239986
48,-0.156,0.156,1.2811242342897944
48,0.0,0.156,1.284517137196028
48,0.156,0.156,1.2865370896626678
48,0.309,0.156,1.2820707382054233
48,0.454,0.156,1.2832950726402916
48,0.588,0.156,1.2679805702540816
48,0.707,0.156,1.2680051194438406
48,0.809,0.156,1.2803610073777196
48,0.891,0.156,1.281839869483112
48,0.951,0.156,1.2821171312239905
48,0.988,0.156,1.2825628288835
48,1.0,0.156,1.2829835340447602
48,-1.0,0.309,1.2824841534424507
48,-0.988,0.309,1.2819526987347942
48,-0.951,0.309,1.2822469858110979
48,-0.891,0.309,1.2826899539737897
48,-0.809,0.309,1.2839174970860714
48,-0.707,0.309,1.279575814258638
48,-0.588,0.309,1.2803084623446213
48,-0.454,0.309,1.2763994018905878
48,-0.309,0.309,1.2777192703658438
48,-0.156,0.309,1.2768991478936218
48,0.0,0.309,1.281199428379675
48,0.156,0.309,1.2831664396786444
48,0.309,0.309,1.2822962470483807
48,0.454,0.309,1.2834246226944968
48,0.588,0.309,1.2726431453977765
48,0.707,0.309,1.274338460051692
48,0.809,0.309,1.2828851122005418
48,0.891,0.309,1.2831603841563342
48,0.951,0.309,1.2834265497204578
48,0.988,0.309,1.2840320556611369
48,1.0,0.309,1.2842340969999997
48,-1.0,0.454,1.2784678758289945
48,-0.988,0.454,1.279145543963458
48,-0.951,0.454,1.279899727768306
48,-0.891,0.454,1.2804515579594398
48,-0.809,0.454,1.2815986496947809
48,-0.707,0.454,1.2758680700190475
48,-0.588,0.454,1.277075977823261
48,-0.454,0.454,1.2702824211423716
48,-0.309,0.454,1.2722512120113063
48,-0.156,0.454,1.2710919889942758
48,0.0,0.454,1.277587564409239
48,0.156,0.454,1.279349464766253
48,0.309,0.454,1.2826573596512372
48,0.454,0.454,1.2844891625454147
48,0.588,0.454,1.2762107904457576
48,0.707,0.454,1.2775116768119172
48,0.809,0.454,1.2830587839991479
48,0.891,0.454,1.2838603222897718
48,0.951,0.454,1.2845711691534427
48,0.988,0.454,1.2849369114512055
48,1.0,0.454,1.2856953799450972
48,-1.0,0.588,1.2762827369490077
48,-0.988,0.588,1.2768195329557028
48,-0.951,0.588,1.2774569855313147
48,-0.891,0.588,1.2772013447365276
48,-0.809,0.588,1.2784140431366458
48,-0.707,0.588,1.2716418014661557
48,-0.588,0.588,1.2733751507703444
48,-0.454,0.588,1.2656695853007294
48,-0.309,0.588,1.2668302890010334
48,-0.156,0.588,1.2652779990828904
48,0.0,0.588,1.2730613833994244
48,0.156,0.588,1.27412602527598
48,0.309,0.588,1.2840186072219566
48,0.454,0.588,1.2852597466510434
48,0.588,0.588,1.2803542902905887
48,0.707,0.588,1.2810245359642358
48,0.809,0.588,1.2834474101599562
48,0.891,0.588,1.2851721844635806
48,0.951,0.588,1.2858657770932629
48,0.988,0.588,1.2859710191739098
48,1.0,0.588,1.2853666037498577
48,-1.0,0.707,1.272935898121804
48,-0.988,0.707,1.2729196608367703
48,-0.951,0.707,1.2743999744208796
48,-0.891,0.707,1.2738184299476565
48,-0.809,0.707,1.2749785680112797
48,-0.707,0.707,1.2678730752525644
48,-0.588,0.707,1.269174626020722
48,-0.454,0.707,1.2590228543320983
48,-0.309,0.707,1.2609411690531744
48,-0.156,0.707,1.2586083202533356
48,0.0,0.707,1.267403794070137
48,0.156,0.707,1.2696411578816833
48,0.309,0.707,1.2838462052177502
48,0.454,0.707,1.2864057597353484
48,0.588,0.707,1.2833946294879623
48,0.707,0.707,1.285831866837589
48,0.809,0.707,1.2848558514924502
48,0.891,0.707,1.284567567147957
48,0.951,0.707,1.2856974225259388
48,0.988,0.707,1.2871408849112211
48,1.0,0.707,1.2861549723842376
48,-1.0,0.809,1.2689415273769802
48,-0.988,0.809,1.2699280917387006
48,-0.951,0.809,1.270230104339924
48,-0.891,0.809,1.2706551535454331
48,-0.809,0.809,1.2711582425614145
48,-0.707,0.809,1.2639908714990757
48,-0.588,0.809,1.2644914380230543
48,-0.454,0.809,1.2535400785754574
48,-0.309,0.809,1.2559526523618332
48,-0.156,0.809,1.2535607031737037
48,0.0,0.809,1.263747952401501
48,0.156,0.809,1.26541964173437
48,0.309,0.809,1.2837586092624769
48,0.454,0.809,1.2851121613008594
48,0.588,0.809,1.2866204451298457
48,0.707,0.809,1.2879350004568502
48,0.809,0.809,1.2844882368193142
48,0.891,0.809,1.2856001895878757
48,0.951,0.809,1.2859712047256804
48,0.988,0.809,1.286694186927909
48,1.0,0.809,1.2862164562263774
48,-1.0,0.891,1.266603947403431
48,-0.988,0.891,1.2667144472017
48,-0.951,0.891,1.2668218461465135
48,-0.891,0.891,1.2683565441798859
48,-0.809,0.891,1.268277871105996
48,-0.707,0.891,1.2600923047531758
48,-0.588,0.891,1.2606142204572928
48,-0.454,0.891,1.2488164215267856
48,-0.309,0.891,1.25019198722363
48,-0.156,0.891,1.248943095363029
48,0.0,0.891,1.2608518317467456
48,0.156,0.891,1.2618512767855272
48,0.309,0.891,1.2835335374278858
48,0.454,0.891,1.2839035029552206
48,0.588,0.891,1.2884523156368632
48,0.707,0.891,1.290261984514349
48,0.809,0.891,1.2848792192296825
48,0.891,0.891,1.2861138180581662
48,0.951,0.891,1.2860878198219887
48,0.988,0.891,1.2865144720588015
48,1.0,0.891,1.2869360029026697
48,-1.0,0.951,1.2645084161512334
48,-0.988,0.951,1.2645566174491452
48,-0.951,0.951,1.264464913630845
48,-0.891,0.951,1.265589037545704
48,-0.809,0.951,1.2652022078558465
48,-0.707,0.951,1.2576674003052868
48,-0.588,0.951,1.2576532739165571
48,-0.454,0.951,1.245362127415416
48,-0.309,0.951,1.2465179474481642
48,-0.156,0.951,1.2439245893068906
48,0.0,0.951,1.2565528432651965
48,0.156,0.951,1.2570682307911218
48,0.309,0.951,1.2825618799844105
48,0.454,0.951,1.28325163289282
48,0.588,0.951,1.2894991484030036
48,0.707,0.951,1.291656502270866
48,0.809,0.951,1.2837064869339176
48,0.891,0.951,1.2843095116298113
48,0.951,0.951,1.285899012235973
48,0.988,0.951,1.286301381309181
48,1.0,0.951,1.285592083742019
48,-1.0,0.988,1.2619708075768359
48,-0.988,0.988,1.2622903035514614
48,-0.951,0.988,1.2629683688810864
48,-0.891,0.988,1.2632370632827779
48,-0.809,0.988,1.2638581683504468
48,-0.707,0.988,1.2546334354195332
48,-0.588,0.988,1.2552425494924402
48,-0.454,0.988,1.2420798226731358
48,-0.309,0.988,1.2425759730724715
48,-0.156,0.988,1.2408944007178757
48,0.0,0.988,1.2536248733982671
48,0.156,0.988,1.2557730328791272
48,0.309,0.988,1.2808141481666044
48,0.454,0.988,1.2819037843258343
48,0.588,0.988,1.2897449786806743
48,0.707,0.988,1.2914560352552416
48,0.809,0.988,1.2827396479864825
48,0.891,0.988,1.2837742787987425
48,0.951,0.988,1.2846333089434148
48,0.988,0.988,1.2847086278354727
48,1.0,0.988,1.285135974788844
48,-1.0,1.0,1.2602075621320425
48,-0.988,1.0,1.2597499752260624
48,-0.951,1.0,1.260723023259355
48,-0.891,1.0,1.2606960764240795
48,-0.809,1.0,1.2618373063783548
48,-0.707,1.0,1.2518518184960892
48,-0.588,1.0,1.253946834096286
48,-0.454,1.0,1.2393812356799507
48,-0.309,1.0,1.2414970995662291
48,-0.156,1.0,1.2393827901179961
48,0.0,1.0,1.2517515089086877
48,0.156,1.0,1.2535788608246272
48,0.309,1.0,1.2796403062559663
48,0.454,1.0,1.2810193358141708
48,0.588,1.0,1.2887751400257492
48,0.707,1.0,1.2901921000235137
48,0.809,1.0,1.281119458518346
48,0.891,1.0,1.2827039085970755
48,0.951,1.0,1.2830422741621246
48,0.988,1.0,1.2835490706524262
48,1.0,1.0,1.283630981754514
49,-1.0,-1.0,1.2616425564060085
49,-0.988,-1.0,1.26374531645075
49,-0.951,-1.0,1.261137085116888
49,-0.891,-1.0,1.2637123281029141
49,-0.809,-1.0,1.264334597699087
49,-0.707,-1.0,1.266145163724777
49,-0.588,-1.0,1.2648108124809054
49,-0.454,-1.0,1.2839767410225194
49,-0.309,-1.0,1.2866749363023997
49,-0.156,-1.0,1.3013612724901116
49,0.0,-1.0,1.2666129969482418
49,0.156,-1.0,1.2712156268267352
49,0.309,-1.0,1.216342758276292
49,0.454,-1.0,1.2192514692502656
49,0.588,-1.0,1.1516527158055458
49,0.707,-1.0,1.1535624100605184
49,0.809,-1.0,1.176397584933141
49,0.891,-1.0,1.1803034914882193
49,0.951,-1.0,1.177564588786245
49,0.988,-1.0,1.1839400078858764
49,1.0,-1.0,1.1817908288207044
49,-1.0,-0.988,1.2631864138486288
49,-0.988,-0.988,1.2641616935121207
49,-0.951,-0.988,1.2644821313959955
49,-0.891,-0.988,1.2640296812497318
49,-0.809,-0.988,1.2650949300160044
49,-0.707,-0.988,1.2711142260746164
49,-0.588,-0.988,1.2677144878779012
49,-0.454,-0.988,1.2856838600257106
49,-0.309,-0.988,1.2857218188193302
49,-0.156,-0.988,1.308049954518556
49,0.0,-0.988,1.269111917833778
49,0.156,-0.988,1.27666194863869
49,0.309,-0.988,1.2190209112607067
49,0.454,-0.988,1.2212302178081498
49,0.588,-0.988,1.153635145150111
49,0.707,-0.988,1.1539501106924324
49,0.809,-0.988,1.178361923645683
49,0.891,-0.988,1.183522097020891
49,0.951,-0.988,1.1802094595630022
49,0.988,-0.988,1.1834926991856698
49,1.0,-0.988,1.1791009055747055
49,-1.0,-0.951,1.2642943148939443
49,-0.988,-0.951,1.265026012283525
49,-0.951,-0.951,1.266965710206309
49,-0.891,-0.951,1.2670780095177576
49,-0.809,-0.951,1.2644998878986042
49,-0.707,-0.951,1.2684604050744146
49,-0.588,-0.951,1.2683238243452728
49,-0.454,-0.951,1.284481291807341
49,-0.309,-0.951,1.285417574797844
49,-0.156,-0.951,1.3003290651708606
49,0.0,-0.951,1.274245577026279
49,0.156,-0.951,1.2742430114662278
49,0.309,-0.951,1.2244590257520134
49,0.454,-0.951,1.2258891382521329
49,0.588,-0.951,1.1580847427731802
49,0.707,-0.951,1.1585665909547518
49,0.809,-0.951,1.181809329259027
49,0.891,-0.951,1.181889657581712
49,0.951,-0.951,1.1793404341384557
49,0.988,-0.951,1.1861258226459384
49,1.0,-0.951,1.1850782117512468
49,-1.0,-0.891,1.2651810068223994
49,-0.988,-0.891,1.2647570891366047
49,-0.951,-0.891,1.265977205403315
49,-0.891,-0.891,1.2651637141593652
49,-0.809,-0.891,1.2659773865029376
49,-0.707,-0.891,1.2700411400271927
49,-0.588,-0.891,1.2697831556278965
49,-0.454,-0.891,1.2813851132833256
49,-0.309,-0.891,1.2799944893319477
49,-0.156,-0.891,1.29822655559372
49,0.0,-0.891,1.2685542978267166
49,0.156,-0.891,1.270536817583241
49,0.309,-0.891,1.2275101418587147
49,0.454,-0.891,1.229029982344605
49,0.588,-0.891,1.1632470026377824
49,0.707,-0.891,1.1645023070992384
49,0.809,-0.891,1.1864413104295801
49,0.891,-0.891,1.1832853767007965
49,0.951,-0.891,1.187566452620049
49,0.988,-0.891,1.1899987167576895
49,1.0,-0.891,1.1856857781468622
49,-1.0,-0.809,1.2676990494558287
49,-0.988,-0.809,1.2649195470031116
49,-0.951,-0.809,1.2627323483977704
49,-0.891,-0.809,1.2661010890200644
49,-0.809,-0.809,1.268984687265685
49,-0.707,-0.809,1.2667765209336705
49,-0.588,-0.809,1.2680730344652291
49,-0.454,-0.809,1.281157110101415
49,-0.309,-0.809,1.2802495635907
49,-0.156,-0.809,1.2866487003826848
49,0.0,-0.809,1.2708702451705312
49,0.156,-0.809,1.2678440493761745
49,0.309,-0.809,1.2275765791928568
49,0.454,-0.809,1.2295962294278013
49,0.588,-0.809,1.170906913831031
49,0.707,-0.809,1.1681536521613383
49,0.809,-0.809,1.1900916962401755
49,0.891,-0.809,1.190636597666255
49,0.951,-0.809,1.1928047661513985
49,0.988,-0.809,1.1899568353966659
49,1.0,-0.809,1.193731329005338
49,-1.0,-0.707,1.263997117521704
49,-0.988,-0.707,1.2658304556610747
49,-0.951,-0.707,1.2651310554596784
49,-0.891,-0.707,1.2689061447368295
49,-0.809,-0.707,1.2641425385830096
49,-0.707,-0.707,1.2663990680023673
49,-0.588,-0.707,1.2669168355009466
49,-0.454,-0.707,1.2766288503917493
49,-0.309,-0.707,1.276802551358877
49,-0.156,-0.707,1.2827265846792018
49,0.0,-0.707,1.263916777487696
49,0.156,-0.707,1.2663145478126467
49,0.309,-0.707,1.2340723237871825
49,0.454,-0.707,1.2374968320634963
49,0.588,-0.707,1.1751445597157506
49,0.707,-0.707,1.1779376941945727
49,0.809,-0.707,1.1890315256040076
49,0.891,-0.707,1.195139825277905
49,0.951,-0.707,1.1925667767559909
49,0.988,-0.707,1.198916026187198
49,1.0,-0.707,1.191002422786229
49,-1.0,-0.588,1.2614118325630974
49,-0.988,-0.588,1.2645586900513246
49,-0.951,-0.588,1.2641086933679746
49,-0.891,-0.588,1.2674445490605315
49,-0.809,-0.588,1.2667981406513802
49,-0.707,-0.588,1.2647792776622686
49,-0.588,-0.588,1.2637431768043337
49,-0.454,-0.588,1.2689474696976226
49,-0.309,-0.588,1.2695701966068242
49,-0.156,-0.588,1.2727784252910603
49,0.0,-0.588,1.2604054905433713
49,0.156,-0.588,1.2608023986925685
49,0.309,-0.588,1.2362045638119106
49,0.454,-0.588,1.23697392016029
49,0.588,-0.588,1.1872448702874603
49,0.707,-0.588,1.1881907633487503
49,0.809,-0.588,1.1959380076614285
49,0.891,-0.588,1.1966067084229373
49,0.951,-0.588,1.2008209350188224
49,0.988,-0.588,1.2070806181302371
49,1.0,-0.588,1.207055757916906
49,-1.0,-0.454,1.2614077914570558
49,-0.988,-0.454,1.2622771106655428
49,-0.951,-0.454,1.2606498409831293
49,-0.891,-0.454,1.2653199832898878
49,-0.809,-0.454,1.2605902076938529
49,-0.707,-0.454,1.256453077390367
49,-0.588,-0.454,1.26045308471525
49,-0.454,-0.454,1.2603955305765135
49,-0.309,-0.454,1.2624492934958935
49,-0.156,-0.454,1.258971963299266
49,0.0,-0.454,1.2560142438856963
49,0.156,-0.454,1.256912598910216
49,0.309,-0.454,1.2399754145015245
49,0.454,-0.454,1.2448379619543364
49,0.588,-0.454,1.2006399919138648
49,0.707,-0.454,1.1999614785504509
49,0.809,-0.454,1.2070896309335983
49,0.891,-0.454,1.2069523153247295
49,0.951,-0.454,1.2104455908507514
49,0.988,-0.454,1.2111545408346598
49,1.0,-0.454,1.2120887445924604
49,-1.0,-0.309,1.260372863477262
49,-0.988,-0.309,1.2560832877600192
49,-0.951,-0.309,1.2587237266691542
49,-0.891,-0.309,1.2593526566192492
49,-0.809,-0.309,1.2607162680841688
49,-0.707,-0.309,1.2516266575362878
49,-0.588,-0.309,1.2546315464445814
49,-0.454,-0.309,1.254045279460325
49,-0.309,-0.309,1.2504697152737498
49,-0.156,-0.309,1.2474568746851207
49,0.0,-0.309,1.2523816401616426
49,0.156,-0.309,1.250209959287536
49,0.309,-0.309,1.2499496533014631
49,0.454,-0.309,1.2512644117946985
49,0.588,-0.309,1.212450321992403
49,0.707,-0.309,1.2124080858011859
49,0.809,-0.309,1.2175522951585254
49,0.891,-0.309,1.2120727265495252
49,0.951,-0.309,1.2165711845733198
49,0.988,-0.309,1.2135357358837318
49,1.0,-0.309,1.2165734878099392
49,-1.0,-0.156,1.255439406569542
49,-0.988,-0.156,1.255056841326409
49,-0.951,-0.156,1.2512885956573274
49,-0.891,-0.156,1.255583082878369
49,-0.809,-0.156,1.2603133316282755
49,-0.707,-0.156,1.2526613008031229
49,-0.588,-0.156,1.2497470459100937
49,-0.454,-0.156,1.2361285583774677
49,-0.309,-0.156,1.2346873841355022
49,-0.156,-0.156,1.2256940270581396
49,0.0,-0.156,1.2426183797507946
49,0.156,-0.156,1.2468116561918894
49,0.309,-0.156,1.2569545685271613
49,0.454,-0.156,1.2572899227899164
49,0.588,-0.156,1.2291023997656145
49,0.707,-0.156,1.231146293025629
49,0.809,-0.156,1.2218880008155308
49,0.891,-0.156,1.224176000193224
49,0.951,-0.156,1.2207768568301272
49,0.988,-0.156,1.2274479166649324
49,1.0,-0.156,1.2246025948077155
49,-1.0,0.0,1.251483234681847
49,-0.988,0.0,1.2492230759329892
49,-0.951,0.0,1.250377146666328
49,-0.891,0.0,1.2515343935539631
49,-0.809,0.0,1.253182850123083
49,-0.707,0.0,1.2400974566132947
49,-0.588,0.0,1.2447003393473264
49,-0.454,0.0,1.224196401147647
49,-0.309,0.0,1.2264382156610307
49,-0.156,0.0,1.2070739430910864
49,0.0,0.0,1.2318181039588016
49,0.156,0.0,1.2347226708316403
49,0.309,0.0,1.2616026712839814
49,0.454,0.0,1.2637362696979144
49,0.588,0.0,1.2457579805580201
49,0.707,0.0,1.2463906478948417
49,0.809,0.0,1.2340781967186316
49,0.891,0.0,1.2344613606368435
49,0.951,0.0,1.2351202363046132
49,0.988,0.0,1.2362589438237097
49,1.0,0.0,1.233332447728416
49,-1.0,0.156,1.2437538108864141
49,-0.988,0.156,1.2464125328482658
49,-0.951,0.156,1.2443917557172024
49,-0.891,0.156,1.2473013797411736
49,-0.809,0.156,1.250084861364407
49,-0.707,0.156,1.2321910716614308
49,-0.588,0.156,1.237217572366899
49,-0.454,0.156,1.2047676650310344
49,-0.309,0.156,1.2084898577658867
49,-0.156,0.156,1.1892903836595932
49,0.0,0.156,1.2259874309193315
49,0.156,0.156,1.2271548592036157
49,0.309,0.156,1.2690300827380834
49,0.454,0.156,1.2715406180350777
49,0.588,0.156,1.2654500891543667
49,0.707,0.156,1.2679174145776138
49,0.809,0.156,1.2389670056830984
49,0.891,0.156,1.2429033111485694
49,0.951,0.156,1.2443114136310391
49,0.988,0.156,1.2449709780202158
49,1.0,0.156,1.2430634964885663
49,-1.0,0.309,1.239284328544276
49,-0.988,0.309,1.2427834019486168
49,-0.951,0.309,1.241881181499586
49,-0.891,0.309,1.2386077188792857
49,-0.809,0.309,1.2405904785207227
49,-0.707,0.309,1.2231726122271915
49,-0.588,0.309,1.2264841878348776
49,-0.454,0.309,1.184310589372363
49,-0.309,0.309,1.189385410038678
49,-0.156,0.309,1.167368281703756
49,0.0,0.309,1.2194328564511483
