iteration,params,startmove,response,score
0,2,-1.0,-1.0,1.2319200881499182
0,2,-0.988,-1.0,1.2358185316844001
0,2,-0.951,-1.0,1.2272309694336834
0,2,-0.891,-1.0,1.2270056883610647
0,2,-0.809,-1.0,1.237267418622984
0,2,-0.707,-1.0,1.2296111312082358
0,2,-0.588,-1.0,1.2229573495959523
0,2,-0.454,-1.0,1.2261080779000442
0,2,-0.309,-1.0,1.2273006431588616
0,2,-0.156,-1.0,1.230028554887239
0,2,0.0,-1.0,1.2162221908046786
0,2,0.156,-1.0,1.2211116547726428
0,2,0.309,-1.0,1.2068118908251162
0,2,0.454,-1.0,1.201611721093919
0,2,0.588,-1.0,1.1991851632455925
0,2,0.707,-1.0,1.1949721059638574
0,2,0.809,-1.0,1.1826734725642698
0,2,0.891,-1.0,1.1832796363204046
0,2,0.951,-1.0,1.1806582484107149
0,2,0.988,-1.0,1.1773397120082452
0,2,1.0,-1.0,1.1877266985782913
0,2,-1.0,-0.988,1.23386408704361
0,2,-0.988,-0.988,1.2362696115434941
0,2,-0.951,-0.988,1.2324342316268293
0,2,-0.891,-0.988,1.239006220333658
0,2,-0.809,-0.988,1.236161515101773
0,2,-0.707,-0.988,1.2356757450759281
0,2,-0.588,-0.988,1.2396072044731727
0,2,-0.454,-0.988,1.2385671287054596
0,2,-0.309,-0.988,1.2348901726156511
0,2,-0.156,-0.988,1.2277171511058647
0,2,0.0,-0.988,1.222023081080468
0,2,0.156,-0.988,1.2191423025304116
0,2,0.309,-0.988,1.2012552233101583
0,2,0.454,-0.988,1.2113135995421587
0,2,0.588,-0.988,1.1919940129553588
0,2,0.707,-0.988,1.1923839358599226
0,2,0.809,-0.988,1.1810143928531196
0,2,0.891,-0.988,1.1785286840945757
0,2,0.951,-0.988,1.188577135253032
0,2,0.988,-0.988,1.1785195356323905
0,2,1.0,-0.988,1.188732214463398
0,2,-1.0,-0.951,1.2337089715448928
0,2,-0.988,-0.951,1.2359778428839026
0,2,-0.951,-0.951,1.2372282415605833
0,2,-0.891,-0.951,1.2409894525479022
0,2,-0.809,-0.951,1.2325265384102542
0,2,-0.707,-0.951,1.238231561747655
0,2,-0.588,-0.951,1.2342348878131264
0,2,-0.454,-0.951,1.228736270741613
0,2,-0.309,-0.951,1.234710397839472
0,2,-0.156,-0.951,1.2260773393020006
0,2,0.0,-0.951,1.2227918186497846
0,2,0.156,-0.951,1.2240782190936244
0,2,0.309,-0.951,1.2076647352476506
0,2,0.454,-0.951,1.2100272301740749
0,2,0.588,-0.951,1.1921168799303543
0,2,0.707,-0.951,1.1913071664699884
0,2,0.809,-0.951,1.1901422789265856
0,2,0.891,-0.951,1.1811302063596663
0,2,0.951,-0.951,1.1931852111155865
0,2,0.988,-0.951,1.1873533009489188
0,2,1.0,-0.951,1.1882688549999747
0,2,-1.0,-0.891,1.233281325116464
0,2,-0.988,-0.891,1.2321293470398733
0,2,-0.951,-0.891,1.229634304992533
0,2,-0.891,-0.891,1.2354907077081065
0,2,-0.809,-0.891,1.2354899529825256
0,2,-0.707,-0.891,1.2376411603434359
0,2,-0.588,-0.891,1.2326218146684627
0,2,-0.454,-0.891,1.2303083552414547
0,2,-0.309,-0.891,1.2288611957349562
0,2,-0.156,-0.891,1.232322265023338
0,2,0.0,-0.891,1.2158322789046763
0,2,0.156,-0.891,1.2178285506392403
0,2,0.309,-0.891,1.2095712233369746
0,2,0.454,-0.891,1.208548649801557
0,2,0.588,-0.891,1.1965279768600263
0,2,0.707,-0.891,1.1966883295456374
0,2,0.809,-0.891,1.1979675658433728
0,2,0.891,-0.891,1.1846611630471748
0,2,0.951,-0.891,1.194487636838482
0,2,0.988,-0.891,1.1949412097998118
0,2,1.0,-0.891,1.1908982778208412
0,2,-1.0,-0.809,1.229428632051964
0,2,-0.988,-0.809,1.2327309068093968
0,2,-0.951,-0.809,1.2318115051358243
0,2,-0.891,-0.809,1.2349173505695108
0,2,-0.809,-0.809,1.2352734075530214
0,2,-0.707,-0.809,1.22833120362264
0,2,-0.588,-0.809,1.2248290270233912
0,2,-0.454,-0.809,1.2378512483324602
0,2,-0.309,-0.809,1.2374032402314947
