iteration,params,startmove,response,score
0,31,-1.0,-1.0,1.2506063131886007
0,31,-0.988,-1.0,1.2519243646886222
0,31,-0.951,-1.0,1.251463303078769
0,31,-0.891,-1.0,1.2522895127578346
0,31,-0.809,-1.0,1.253049971237469
0,31,-0.707,-1.0,1.2561307628724654
0,31,-0.588,-1.0,1.2574662385869355
0,31,-0.454,-1.0,1.2564423443146904
0,31,-0.309,-1.0,1.257632638167111
0,31,-0.156,-1.0,1.250025128042386
0,31,0.0,-1.0,1.2407507487122011
0,31,0.156,-1.0,1.2422134288797668
0,31,0.309,-1.0,1.2297121413968766
0,31,0.454,-1.0,1.2303751418245155
0,31,0.588,-1.0,1.2156177087402216
0,31,0.707,-1.0,1.2167581047745992
0,31,0.809,-1.0,1.2196460642226796
0,31,0.891,-1.0,1.2196422454447549
0,31,0.951,-1.0,1.2201899621360242
0,31,0.988,-1.0,1.2207628014366032
0,31,1.0,-1.0,1.221835028890464
0,31,-1.0,-0.988,1.2526792700830962
0,31,-0.988,-0.988,1.25335074206578
0,31,-0.951,-0.988,1.2533870301948902
0,31,-0.891,-0.988,1.2530101305715304
0,31,-0.809,-0.988,1.254808321167987
0,31,-0.707,-0.988,1.2576712275969628
0,31,-0.588,-0.988,1.2590317239189153
0,31,-0.454,-0.988,1.2578149309526756
0,31,-0.309,-0.988,1.258769293431007
0,31,-0.156,-0.988,1.251562647352645
0,31,0.0,-0.988,1.2429304879145096
0,31,0.156,-0.988,1.2437778852702386
0,31,0.309,-0.988,1.2307441126289351
0,31,0.454,-0.988,1.232521933308012
0,31,0.588,-0.988,1.2174198664105196
0,31,0.707,-0.988,1.2183919194665238
0,31,0.809,-0.988,1.2215135367772914
0,31,0.891,-0.988,1.22194406946008
0,31,0.951,-0.988,1.2225129765391716
0,31,0.988,-0.988,1.222734810148903
0,31,1.0,-0.988,1.2219532870129235
0,31,-1.0,-0.951,1.253188309549396
0,31,-0.988,-0.951,1.253603449079619
0,31,-0.951,-0.951,1.2548762579126418
0,31,-0.891,-0.951,1.2542804811717811
0,31,-0.809,-0.951,1.2560646777341542
0,31,-0.707,-0.951,1.2589890668510997
0,31,-0.588,-0.951,1.25990342425118
0,31,-0.454,-0.951,1.258541161291764
0,31,-0.309,-0.951,1.2594195090590832
0,31,-0.156,-0.951,1.2517571266421832
0,31,0.0,-0.951,1.2433838929973628
0,31,0.156,-0.951,1.2462533124953676
0,31,0.309,-0.951,1.2342455572962687
0,31,0.454,-0.951,1.2347208214950889
0,31,0.588,-0.951,1.2204318976885302
0,31,0.707,-0.951,1.2213142576107652
0,31,0.809,-0.951,1.2232553143037637
0,31,0.891,-0.951,1.2245418114445308
0,31,0.951,-0.951,1.2240132067926432
0,31,0.988,-0.951,1.2241405764345534
0,31,1.0,-0.951,1.2246805559356728
0,31,-1.0,-0.891,1.2544827218474506
0,31,-0.988,-0.891,1.2547743250527155
