0.988, -0.692, 0.0, -0.988, 0.454, 0.97814489953, 0.27170374739
0.988, -0.692, 0.0, -0.988, 0.588, 0.973919368703, 0.272726473893
0.988, -0.692, 0.0, -0.988, 0.707, 0.970487239573, 0.273670754487
0.988, -0.692, 0.0, -0.988, 0.809, 0.967026775533, 0.274472624223
0.988, -0.692, 0.0, -0.988, 0.891, 0.963829320789, 0.275120175634
0.988, -0.692, 0.0, -0.988, 0.951, 0.960774257489, 0.275590044059
0.988, -0.692, 0.0, -0.988, 0.988, 0.958505434216, 0.275819437461
0.988, -0.692, 0.0, -0.988, 1.0, 0.95656504293, 0.275930726497
0.988, -0.692, 0.0, -0.951, -1.0, 1.00355625591, 0.262186778495
0.988, -0.692, 0.0, -0.951, -0.988, 1.00417907925, 0.262290159951
0.988, -0.692, 0.0, -0.951, -0.951, 1.00489054173, 0.262590593818
0.988, -0.692, 0.0, -0.951, -0.891, 1.0048598728, 0.26300312015
0.988, -0.692, 0.0, -0.951, -0.809, 1.00391791319, 0.263607388796
0.988, -0.692, 0.0, -0.951, -0.707, 1.00213031792, 0.264334344616
0.988, -0.692, 0.0, -0.951, -0.588, 1.00016057872, 0.265145079713
0.988, -0.692, 0.0, -0.951, -0.454, 0.997412739242, 0.266138089494
0.988, -0.692, 0.0, -0.951, -0.309, 0.993751866243, 0.267179948042
0.988, -0.692, 0.0, -0.951, -0.156, 0.990793664148, 0.268350715049
0.988, -0.692, 0.0, -0.951, 0.0, 0.986707776691, 0.269461298263
0.988, -0.692, 0.0, -0.951, 0.156, 0.982980003984, 0.270653794919
0.988, -0.692, 0.0, -0.951, 0.309, 0.979098582721, 0.271791651825
0.988, -0.692, 0.0, -0.951, 0.454, 0.974875104901, 0.272936749355
0.988, -0.692, 0.0, -0.951, 0.588, 0.971010387378, 0.273960511882
0.988, -0.692, 0.0, -0.951, 0.707, 0.967205725606, 0.274842306949
0.988, -0.692, 0.0, -0.951, 0.809, 0.963734281673, 0.27564310641
0.988, -0.692, 0.0, -0.951, 0.891, 0.960469488754, 0.276312135655
0.988, -0.692, 0.0, -0.951, 0.951, 0.957776364022, 0.276763646911
0.988, -0.692, 0.0, -0.951, 0.988, 0.955457183552, 0.277030014669
0.988, -0.692, 0.0, -0.951, 1.0, 0.953343868182, 0.277094845405
0.988, -0.692, 0.0, -0.891, -1.0, 0.999945451598, 0.263227889763
0.988, -0.692, 0.0, -0.891, -0.988, 1.00108418109, 0.263323259537
0.988, -0.692, 0.0, -0.891, -0.951, 1.00174461486, 0.263649684053
0.988, -0.692, 0.0, -0.891, -0.891, 1.00151337575, 0.264000675851
0.988, -0.692, 0.0, -0.891, -0.809, 1.00077604834, 0.264666501154
0.988, -0.692, 0.0, -0.891, -0.707, 0.998986857262, 0.265358140739
0.988, -0.692, 0.0, -0.891, -0.588, 0.996757855252, 0.266195485529
0.988, -0.692, 0.0, -0.891, -0.454, 0.994341614482, 0.267244263788
0.988, -0.692, 0.0, -0.891, -0.309, 0.991072209093, 0.268262914029
0.988, -0.692, 0.0, -0.891, -0.156, 0.987514020759, 0.269371751693
0.988, -0.692, 0.0, -0.891, 0.0, 0.9837742171, 0.270620722899
0.988, -0.692, 0.0, -0.891, 0.156, 0.97990934868, 0.27177218111
0.988, -0.692, 0.0, -0.891, 0.309, 0.975917040763, 0.272935884187
0.988, -0.692, 0.0, -0.891, 0.454, 0.972109284132, 0.274026462675
0.988, -0.692, 0.0, -0.891, 0.588, 0.968377071328, 0.27506971035
0.988, -0.692, 0.0, -0.891, 0.707, 0.964647454815, 0.275965904526
0.988, -0.692, 0.0, -0.891, 0.809, 0.961199865806, 0.276765754159
0.988, -0.692, 0.0, -0.891, 0.891, 0.957871222921, 0.277347333673
0.988, -0.692, 0.0, -0.891, 0.951, 0.954978340322, 0.277852650352
0.988, -0.692, 0.0, -0.891, 0.988, 0.952765054664, 0.278170157947
0.988, -0.692, 0.0, -0.891, 1.0, 0.950953645648, 0.278241739728
0.988, -0.692, 0.0, -0.809, -1.0, 0.996984672396, 0.26424368797
0.988, -0.692, 0.0, -0.809, -0.988, 0.99820859099, 0.26427249346
0.988, -0.692, 0.0, -0.809, -0.951, 0.998547486547, 0.264589278868
0.988, -0.692, 0.0, -0.809, -0.891, 0.998906232706, 0.265007814696
0.988, -0.692, 0.0, -0.809, -0.809, 0.997749291463, 0.265580605765
0.988, -0.692, 0.0, -0.809, -0.707, 0.996363017906, 0.266316643162
0.988, -0.692, 0.0, -0.809, -0.588, 0.994241880046, 0.267168486853
0.988, -0.692, 0.0, -0.809, -0.454, 0.991576591801, 0.268163010472
0.988, -0.692, 0.0, -0.809, -0.309, 0.988414399254, 0.269256282043
0.988, -0.692, 0.0, -0.809, -0.156, 0.985061764417, 0.270425854283
0.988, -0.692, 0.0, -0.809, 0.0, 0.981392242459, 0.27160862521
0.988, -0.692, 0.0, -0.809, 0.156, 0.977697818934, 0.272775151679
0.988, -0.692, 0.0, -0.809, 0.309, 0.973852959355, 0.273991573461
0.988, -0.692, 0.0, -0.809, 0.454, 0.970010242805, 0.275039387323
0.988, -0.692, 0.0, -0.809, 0.588, 0.966237849659, 0.276105477009
0.988, -0.692, 0.0, -0.809, 0.707, 0.962393328524, 0.27702010336
0.988, -0.692, 0.0, -0.809, 0.809, 0.958813918795, 0.27779537746
0.988, -0.692, 0.0, -0.809, 0.891, 0.955476777365, 0.278446002269
0.988, -0.692, 0.0, -0.809, 0.951, 0.952973758893, 0.278874609522
0.988, -0.692, 0.0, -0.809, 0.988, 0.950450516831, 0.279226678053
0.988, -0.692, 0.0, -0.809, 1.0, 0.948769609797, 0.279260072888
0.988, -0.692, 0.0, -0.707, -1.0, 0.994883396267, 0.265028218205
0.988, -0.692, 0.0, -0.707, -0.988, 0.996063253591, 0.265147599243
0.988, -0.692, 0.0, -0.707, -0.951, 0.996503432405, 0.265399617245
0.988, -0.692, 0.0, -0.707, -0.891, 0.996654556652, 0.265850793937
0.988, -0.692, 0.0, -0.707, -0.809, 0.995317628578, 0.266403353773
0.988, -0.692, 0.0, -0.707, -0.707, 0.993917780888, 0.267219372907
0.988, -0.692, 0.0, -0.707, -0.588, 0.992091912728, 0.268079173922
0.988, -0.692, 0.0, -0.707, -0.454, 0.989835924186, 0.269078214244
0.988, -0.692, 0.0, -0.707, -0.309, 0.986404731186, 0.270136812751
0.988, -0.692, 0.0, -0.707, -0.156, 0.982996731001, 0.271293455773
0.988, -0.692, 0.0, -0.707, 0.0, 0.979506287854, 0.272490915462
0.988, -0.692, 0.0, -0.707, 0.156, 0.975864622772, 0.273664613383
0.988, -0.692, 0.0, -0.707, 0.309, 0.972077873123, 0.274871948258
0.988, -0.692, 0.0, -0.707, 0.454, 0.968240936999, 0.276013179178
0.988, -0.692, 0.0, -0.707, 0.588, 0.964296971984, 0.277055858758
0.988, -0.692, 0.0, -0.707, 0.707, 0.960727662066, 0.2779208767
0.988, -0.692, 0.0, -0.707, 0.809, 0.957029996706, 0.27874480666
0.988, -0.692, 0.0, -0.707, 0.891, 0.954081752021, 0.279379221612
0.988, -0.692, 0.0, -0.707, 0.951, 0.951540174752, 0.2799005343
0.988, -0.692, 0.0, -0.707, 0.988, 0.949104667906, 0.280173555751
0.988, -0.692, 0.0, -0.707, 1.0, 0.947285365907, 0.280256038679
0.988, -0.692, 0.0, -0.588, -1.0, 0.993232433366, 0.265814568319
0.988, -0.692, 0.0, -0.588, -0.988, 0.994598000677, 0.265886359328
0.988, -0.692, 0.0, -0.588, -0.951, 0.995181457161, 0.266144118081
0.988, -0.692, 0.0, -0.588, -0.891, 0.994561854367, 0.266589959806
0.988, -0.692, 0.0, -0.588, -0.809, 0.994334967795, 0.267186644293
0.988, -0.692, 0.0, -0.588, -0.707, 0.99264598481, 0.267932396163
0.988, -0.692, 0.0, -0.588, -0.588, 0.990546021767, 0.268838915564
0.988, -0.692, 0.0, -0.588, -0.454, 0.988201436334, 0.269817203773
0.988, -0.692, 0.0, -0.588, -0.309, 0.985398824811, 0.270896581228
0.988, -0.692, 0.0, -0.588, -0.156, 0.982119036149, 0.272042419079
0.988, -0.692, 0.0, -0.588, 0.0, 0.978518648976, 0.273243840374
0.988, -0.692, 0.0, -0.588, 0.156, 0.974855581139, 0.274426625785
0.988, -0.692, 0.0, -0.588, 0.309, 0.971012969462, 0.275699545731
0.988, -0.692, 0.0, -0.588, 0.454, 0.967177381254, 0.276780561912
0.988, -0.692, 0.0, -0.588, 0.588, 0.963101542428, 0.277782548912
0.988, -0.692, 0.0, -0.588, 0.707, 0.959552897623, 0.278730362951
0.988, -0.692, 0.0, -0.588, 0.809, 0.956399739083, 0.279539130662
0.988, -0.692, 0.0, -0.588, 0.891, 0.952920333845, 0.280152102894
0.988, -0.692, 0.0, -0.588, 0.951, 0.95058963784, 0.280678343018
0.988, -0.692, 0.0, -0.588, 0.988, 0.948411463736, 0.28088613881
0.988, -0.692, 0.0, -0.588, 1.0, 0.9461325476, 0.281025004605
0.988, -0.692, 0.0, -0.454, -1.0, 0.992297765701, 0.266377000468
0.988, -0.692, 0.0, -0.454, -0.988, 0.99357501434, 0.266443302325
0.988, -0.692, 0.0, -0.454, -0.951, 0.994295151915, 0.266734572962
0.988, -0.692, 0.0, -0.454, -0.891, 0.993937869998, 0.267148152325
0.988, -0.692, 0.0, -0.454, -0.809, 0.993214222468, 0.267818472157
0.988, -0.692, 0.0, -0.454, -0.707, 0.992501201535, 0.268558810648
0.988, -0.692, 0.0, -0.454, -0.588, 0.990502488094, 0.269435676993
0.988, -0.692, 0.0, -0.454, -0.454, 0.987632617541, 0.270455622774
0.988, -0.692, 0.0, -0.454, -0.309, 0.984773350486, 0.271537318346
0.988, -0.692, 0.0, -0.454, -0.156, 0.981728323037, 0.272680169755
0.988, -0.692, 0.0, -0.454, 0.0, 0.978172078092, 0.273892884295
0.988, -0.692, 0.0, -0.454, 0.156, 0.974204967858, 0.275073687114
0.988, -0.692, 0.0, -0.454, 0.309, 0.970761475774, 0.276293295845
0.988, -0.692, 0.0, -0.454, 0.454, 0.966671279098, 0.277435475354
0.988, -0.692, 0.0, -0.454, 0.588, 0.962222894102, 0.278408774599
0.988, -0.692, 0.0, -0.454, 0.707, 0.959407400332, 0.279409531103
0.988, -0.692, 0.0, -0.454, 0.809, 0.955691114506, 0.280185685123
0.988, -0.692, 0.0, -0.454, 0.891, 0.952563231674, 0.280850196085
0.988, -0.692, 0.0, -0.454, 0.951, 0.950069662441, 0.281299424031
0.988, -0.692, 0.0, -0.454, 0.988, 0.947547227016, 0.281596107313
0.988, -0.692, 0.0, -0.454, 1.0, 0.945963322653, 0.28169329619
0.988, -0.692, 0.0, -0.309, -1.0, 0.992270846712, 0.266851102862
0.988, -0.692, 0.0, -0.309, -0.988, 0.993518910858, 0.266907422725
0.988, -0.692, 0.0, -0.309, -0.951, 0.994125380707, 0.26719739767
0.988, -0.692, 0.0, -0.309, -0.891, 0.994415741923, 0.267680468613
0.988, -0.692, 0.0, -0.309, -0.809, 0.99327800379, 0.268235458752
0.988, -0.692, 0.0, -0.309, -0.707, 0.99202486509, 0.269010661177
0.988, -0.692, 0.0, -0.309, -0.588, 0.989769722118, 0.269863210857
0.988, -0.692, 0.0, -0.309, -0.454, 0.987820854922, 0.270907656709
0.988, -0.692, 0.0, -0.309, -0.309, 0.984632130609, 0.271963592717
0.988, -0.692, 0.0, -0.309, -0.156, 0.98182734766, 0.273181279098
0.988, -0.692, 0.0, -0.309, 0.0, 0.977804276844, 0.274372319767
0.988, -0.692, 0.0, -0.309, 0.156, 0.974658696827, 0.275581462186
0.988, -0.692, 0.0, -0.309, 0.309, 0.970685023926, 0.276755135197
0.988, -0.692, 0.0, -0.309, 0.454, 0.966593820937, 0.277859345437
0.988, -0.692, 0.0, -0.309, 0.588, 0.962698247417, 0.278937981464
0.988, -0.692, 0.0, -0.309, 0.707, 0.959602153968, 0.279864972586
0.988, -0.692, 0.0, -0.309, 0.809, 0.955972792305, 0.280679542239
0.988, -0.692, 0.0, -0.309, 0.891, 0.952921565807, 0.281328264388
0.988, -0.692, 0.0, -0.309, 0.951, 0.950306868326, 0.281822911149
0.988, -0.692, 0.0, -0.309, 0.988, 0.948619184533, 0.282133779379
0.988, -0.692, 0.0, -0.309, 1.0, 0.945912615194, 0.282150995187
0.988, -0.692, 0.0, -0.156, -1.0, 0.992956734695, 0.26712642911
0.988, -0.692, 0.0, -0.156, -0.988, 0.994407703153, 0.267205539097
0.988, -0.692, 0.0, -0.156, -0.951, 0.994866871775, 0.267447396778
0.988, -0.692, 0.0, -0.156, -0.891, 0.994962262286, 0.267890870828
0.988, -0.692, 0.0, -0.156, -0.809, 0.994366960849, 0.268570529474
0.988, -0.692, 0.0, -0.156, -0.707, 0.992586442977, 0.269312041737
0.988, -0.692, 0.0, -0.156, -0.588, 0.99031255242, 0.270162313699
0.988, -0.692, 0.0, -0.156, -0.454, 0.987934564296, 0.271141584441
0.988, -0.692, 0.0, -0.156, -0.309, 0.985438766042, 0.272271370832
0.988, -0.692, 0.0, -0.156, -0.156, 0.98191011362, 0.273459248399
0.988, -0.692, 0.0, -0.156, 0.0, 0.978868274391, 0.274608886508
0.988, -0.692, 0.0, -0.156, 0.156, 0.975001143944, 0.275864468854
0.988, -0.692, 0.0, -0.156, 0.309, 0.97112747689, 0.277003503437
0.988, -0.692, 0.0, -0.156, 0.454, 0.966942292539, 0.278165293116
0.988, -0.692, 0.0, -0.156, 0.588, 0.963822188568, 0.279232605854
0.988, -0.692, 0.0, -0.156, 0.707, 0.960129442284, 0.280127848078
0.988, -0.692, 0.0, -0.156, 0.809, 0.956483649851, 0.280944172648
0.988, -0.692, 0.0, -0.156, 0.891, 0.953702858987, 0.281662979227
0.988, -0.692, 0.0, -0.156, 0.951, 0.951003682894, 0.282089717915
0.988, -0.692, 0.0, -0.156, 0.988, 0.948535276014, 0.282377237058
0.988, -0.692, 0.0, -0.156, 1.0, 0.946745184623, 0.28248645656
0.988, -0.692, 0.0, 0.0, -1.0, 0.994128985808, 0.267194284881
0.988, -0.692, 0.0, 0.0, -0.988, 0.995630152281, 0.267305534422
0.988, -0.692, 0.0, 0.0, -0.951, 0.996020998039, 0.267545452718
0.988, -0.692, 0.0, 0.0, -0.891, 0.995936546523, 0.268032265799
0.988, -0.692, 0.0, 0.0, -0.809, 0.995073583853, 0.268602903764
0.988, -0.692, 0.0, 0.0, -0.707, 0.99392267635, 0.269415143646
0.988, -0.692, 0.0, 0.0, -0.588, 0.991775573565, 0.270262685899
0.988, -0.692, 0.0, 0.0, -0.454, 0.989481461695, 0.271254438387
0.988, -0.692, 0.0, 0.0, -0.309, 0.986497678513, 0.272388436117
0.988, -0.692, 0.0, 0.0, -0.156, 0.983399347523, 0.273564722814
0.988, -0.692, 0.0, 0.0, 0.0, 0.980128800474, 0.274733749321
0.988, -0.692, 0.0, 0.0, 0.156, 0.976334268641, 0.275945008239
0.988, -0.692, 0.0, 0.0, 0.309, 0.972505667254, 0.277143358011
0.988, -0.692, 0.0, 0.0, 0.454, 0.968676612691, 0.278256222682
0.988, -0.692, 0.0, 0.0, 0.588, 0.965075259643, 0.279293418557
0.988, -0.692, 0.0, 0.0, 0.707, 0.961284609164, 0.280271616976
0.988, -0.692, 0.0, 0.0, 0.809, 0.957830955751, 0.281067208387
0.988, -0.692, 0.0, 0.0, 0.891, 0.955023224886, 0.281747600352
0.988, -0.692, 0.0, 0.0, 0.951, 0.952214690249, 0.28217831535
0.988, -0.692, 0.0, 0.0, 0.988, 0.950022852182, 0.282504688971
0.988, -0.692, 0.0, 0.0, 1.0, 0.948375410381, 0.282581802005
0.988, -0.692, 0.0, 0.156, -1.0, 0.976395560524, 0.26464106763
0.988, -0.692, 0.0, 0.156, -0.988, 0.977964196752, 0.26479457106
0.988, -0.692, 0.0, 0.156, -0.951, 0.98004578068, 0.265165770043
0.988, -0.692, 0.0, 0.156, -0.891, 0.982208967032, 0.265931676354
0.988, -0.692, 0.0, 0.156, -0.809, 0.985073431467, 0.266852731519
0.988, -0.692, 0.0, 0.156, -0.707, 0.987591919982, 0.268024695274
0.988, -0.692, 0.0, 0.156, -0.588, 0.990694404332, 0.269430792411
0.988, -0.692, 0.0, 0.156, -0.454, 0.993251702809, 0.270944973241
0.988, -0.692, 0.0, 0.156, -0.309, 0.996002421389, 0.27263389024
0.988, -0.692, 0.0, 0.156, -0.156, 0.998550087078, 0.274322043669
0.988, -0.692, 0.0, 0.156, 0.0, 1.00107034659, 0.276153604907
0.988, -0.692, 0.0, 0.156, 0.156, 1.00276822041, 0.277975209728
0.988, -0.692, 0.0, 0.156, 0.309, 1.00433261049, 0.279660420584
0.988, -0.692, 0.0, 0.156, 0.454, 1.0058648395, 0.281375386597
0.988, -0.692, 0.0, 0.156, 0.588, 1.00701389776, 0.282862887058
0.988, -0.692, 0.0, 0.156, 0.707, 1.00737847163, 0.284193931697
0.988, -0.692, 0.0, 0.156, 0.809, 1.00713820066, 0.285326232069
0.988, -0.692, 0.0, 0.156, 0.891, 1.00695796525, 0.286339299134
0.988, -0.692, 0.0, 0.156, 0.951, 1.00619605248, 0.287008119992
0.988, -0.692, 0.0, 0.156, 0.988, 1.0053891917, 0.287347167781
0.988, -0.692, 0.0, 0.156, 1.0, 1.00374397386, 0.287489725362
0.988, -0.692, 0.0, 0.309, -1.0, 0.977189202509, 0.264167408772
0.988, -0.692, 0.0, 0.309, -0.988, 0.9788993009, 0.264334032743
0.988, -0.692, 0.0, 0.309, -0.951, 0.981136841978, 0.264728034756
0.988, -0.692, 0.0, 0.309, -0.891, 0.9832614369, 0.265436239659
0.988, -0.692, 0.0, 0.309, -0.809, 0.985963648296, 0.266413707783
0.988, -0.692, 0.0, 0.309, -0.707, 0.988745978156, 0.26763671687
0.988, -0.692, 0.0, 0.309, -0.588, 0.99173354826, 0.269030191823
0.988, -0.692, 0.0, 0.309, -0.454, 0.994407697285, 0.270523099138
0.988, -0.692, 0.0, 0.309, -0.309, 0.996995879646, 0.272178632091
0.988, -0.692, 0.0, 0.309, -0.156, 0.999312345312, 0.273970707525
0.988, -0.692, 0.0, 0.309, 0.0, 1.00188969924, 0.275736166168
0.988, -0.692, 0.0, 0.309, 0.156, 1.00384705488, 0.277504230565
0.988, -0.692, 0.0, 0.309, 0.309, 1.00557921561, 0.27927116951
0.988, -0.692, 0.0, 0.309, 0.454, 1.00693788672, 0.280873889951
0.988, -0.692, 0.0, 0.309, 0.588, 1.00782311074, 0.282511616489
0.988, -0.692, 0.0, 0.309, 0.707, 1.00816126346, 0.283787038492
0.988, -0.692, 0.0, 0.309, 0.809, 1.00856223116, 0.284976570627
0.988, -0.692, 0.0, 0.309, 0.891, 1.00796147403, 0.285896855795
0.988, -0.692, 0.0, 0.309, 0.951, 1.00740512924, 0.286444421626
0.988, -0.692, 0.0, 0.309, 0.988, 1.00632108484, 0.286927676329
0.988, -0.692, 0.0, 0.309, 1.0, 1.00506778438, 0.287126228208
0.988, -0.692, 0.0, 0.454, -1.0, 0.977569627856, 0.263560690304
0.988, -0.692, 0.0, 0.454, -0.988, 0.979361040504, 0.26360200415
0.988, -0.692, 0.0, 0.454, -0.951, 0.981490617969, 0.264106029534
0.988, -0.692, 0.0, 0.454, -0.891, 0.983916034733, 0.264773355496
0.988, -0.692, 0.0, 0.454, -0.809, 0.986454050004, 0.26572967804
0.988, -0.692, 0.0, 0.454, -0.707, 0.989172477348, 0.26686573488
0.988, -0.692, 0.0, 0.454, -0.588, 0.992318958521, 0.268330077867
0.988, -0.692, 0.0, 0.454, -0.454, 0.995196698766, 0.269820713885
0.988, -0.692, 0.0, 0.454, -0.309, 0.997729730397, 0.271474420775
0.988, -0.692, 0.0, 0.454, -0.156, 1.00020613518, 0.27322880143
0.988, -0.692, 0.0, 0.454, 0.0, 1.00243428433, 0.275025361844
0.988, -0.692, 0.0, 0.454, 0.156, 1.00460956431, 0.276862688922
0.988, -0.692, 0.0, 0.454, 0.309, 1.00602729968, 0.278591697453
0.988, -0.692, 0.0, 0.454, 0.454, 1.00734276141, 0.280236835396
0.988, -0.692, 0.0, 0.454, 0.588, 1.00855767997, 0.281764539977
0.988, -0.692, 0.0, 0.454, 0.707, 1.00895983091, 0.283118227352
0.988, -0.692, 0.0, 0.454, 0.809, 1.00920949827, 0.284266794936
0.988, -0.692, 0.0, 0.454, 0.891, 1.00896170097, 0.285238711607
0.988, -0.692, 0.0, 0.454, 0.951, 1.00792550478, 0.285842266488
0.988, -0.692, 0.0, 0.454, 0.988, 1.00702841433, 0.286315744372
0.988, -0.692, 0.0, 0.454, 1.0, 1.00570808798, 0.286403640179
0.988, -0.692, 0.0, 0.588, -1.0, 0.977614203255, 0.262528216584
0.988, -0.692, 0.0, 0.588, -0.988, 0.979482835687, 0.262693022678
0.988, -0.692, 0.0, 0.588, -0.951, 0.981539929677, 0.2631239513
0.988, -0.692, 0.0, 0.588, -0.891, 0.983880130226, 0.26382850588
0.988, -0.692, 0.0, 0.588, -0.809, 0.986739199747, 0.264748716793
0.988, -0.692, 0.0, 0.588, -0.707, 0.989457555638, 0.265893188836
0.988, -0.692, 0.0, 0.588, -0.588, 0.991945049068, 0.267384216776
0.988, -0.692, 0.0, 0.588, -0.454, 0.995249685367, 0.268883016051
0.988, -0.692, 0.0, 0.588, -0.309, 0.997880540638, 0.270564754307
0.988, -0.692, 0.0, 0.588, -0.156, 1.00032006888, 0.272318211114
0.988, -0.692, 0.0, 0.588, 0.0, 1.00250951798, 0.274075921273
0.988, -0.692, 0.0, 0.588, 0.156, 1.00487087492, 0.275912023201
0.988, -0.692, 0.0, 0.588, 0.309, 1.00649850164, 0.277674594024
0.988, -0.692, 0.0, 0.588, 0.454, 1.00780582583, 0.279235789338
0.988, -0.692, 0.0, 0.588, 0.588, 1.00865382952, 0.280830279723
0.988, -0.692, 0.0, 0.588, 0.707, 1.00940830508, 0.282174219742
0.988, -0.692, 0.0, 0.588, 0.809, 1.00938712815, 0.283343678085
0.988, -0.692, 0.0, 0.588, 0.891, 1.00897317863, 0.284235979532
0.988, -0.692, 0.0, 0.588, 0.951, 1.00833526756, 0.284893608269
0.988, -0.692, 0.0, 0.588, 0.988, 1.00735911183, 0.28535851856
0.988, -0.692, 0.0, 0.588, 1.0, 1.00587645627, 0.285484522713
0.988, -0.692, 0.0, 0.707, -1.0, 0.977235365548, 0.261380619905
0.988, -0.692, 0.0, 0.707, -0.988, 0.978984977692, 0.261468341581
0.988, -0.692, 0.0, 0.707, -0.951, 0.981308504059, 0.261880389499
0.988, -0.692, 0.0, 0.707, -0.891, 0.983581784095, 0.262612638684
0.988, -0.692, 0.0, 0.707, -0.809, 0.986078292005, 0.263611298418
0.988, -0.692, 0.0, 0.707, -0.707, 0.988767149693, 0.264827168223
0.988, -0.692, 0.0, 0.707, -0.588, 0.992034139783, 0.266192734788
0.988, -0.692, 0.0, 0.707, -0.454, 0.994681860546, 0.267758352125
0.988, -0.692, 0.0, 0.707, -0.309, 0.997588765785, 0.269384048862
0.988, -0.692, 0.0, 0.707, -0.156, 1.00018029879, 0.271108433206
0.988, -0.692, 0.0, 0.707, 0.0, 1.00254752855, 0.272999454118
0.988, -0.692, 0.0, 0.707, 0.156, 1.00434181795, 0.274695555858
0.988, -0.692, 0.0, 0.707, 0.309, 1.0061486107, 0.276463121286
0.988, -0.692, 0.0, 0.707, 0.454, 1.00748710032, 0.278143140392
0.988, -0.692, 0.0, 0.707, 0.588, 1.00872670343, 0.279666551945
0.988, -0.692, 0.0, 0.707, 0.707, 1.00925836769, 0.281024811398
0.988, -0.692, 0.0, 0.707, 0.809, 1.00935112399, 0.282121883689
0.988, -0.692, 0.0, 0.707, 0.891, 1.00872933926, 0.283135554728
0.988, -0.692, 0.0, 0.707, 0.951, 1.00816593501, 0.283795280695
0.988, -0.692, 0.0, 0.707, 0.988, 1.00738333714, 0.284189652117
0.988, -0.692, 0.0, 0.707, 1.0, 1.00593046573, 0.284337348304
0.988, -0.692, 0.0, 0.809, -1.0, 0.976173456779, 0.259981676412
0.988, -0.692, 0.0, 0.809, -0.988, 0.978047595328, 0.260078943259
0.988, -0.692, 0.0, 0.809, -0.951, 0.980182991385, 0.260491505351
0.988, -0.692, 0.0, 0.809, -0.891, 0.982561805315, 0.261217541708
0.988, -0.692, 0.0, 0.809, -0.809, 0.985150076441, 0.262207207741
0.988, -0.692, 0.0, 0.809, -0.707, 0.988127290533, 0.263396075531
0.988, -0.692, 0.0, 0.809, -0.588, 0.990909718516, 0.264787510827
0.988, -0.692, 0.0, 0.809, -0.454, 0.993650529167, 0.266406455899
0.988, -0.692, 0.0, 0.809, -0.309, 0.996612841129, 0.268084801274
0.988, -0.692, 0.0, 0.809, -0.156, 0.999170891464, 0.2698127796
0.988, -0.692, 0.0, 0.809, 0.0, 1.0015648975, 0.271537600498
0.988, -0.692, 0.0, 0.809, 0.156, 1.00392425482, 0.273345441023
0.988, -0.692, 0.0, 0.809, 0.309, 1.00559343337, 0.275061909253
0.988, -0.692, 0.0, 0.809, 0.454, 1.00681098817, 0.276763786384
